# 		k		<chi>		std
6.45000e+00 -2.23571e-02 4.22236e-03
6.50000e+00 -1.13227e-02 4.97839e-03
6.55000e+00 2.76779e-03 5.75747e-03
6.60000e+00 1.78755e-02 6.51680e-03
6.65000e+00 3.21524e-02 7.34055e-03
6.70000e+00 4.41239e-02 8.29332e-03
6.75000e+00 5.28760e-02 9.27981e-03
6.80000e+00 5.80318e-02 1.00499e-02
6.85000e+00 5.95630e-02 1.03307e-02
6.90000e+00 5.75474e-02 9.98649e-03
6.95000e+00 5.19971e-02 9.14657e-03
7.00000e+00 4.28488e-02 8.25746e-03
7.05000e+00 2.99823e-02 7.89359e-03
7.10000e+00 1.40278e-02 8.28488e-03
7.15000e+00 -4.01207e-03 8.99309e-03
7.20000e+00 -2.24696e-02 9.47501e-03
7.25000e+00 -3.91917e-02 9.47782e-03
7.30000e+00 -5.19718e-02 9.03473e-03
7.35000e+00 -5.91211e-02 8.32489e-03
7.40000e+00 -5.99892e-02 7.54028e-03
7.45000e+00 -5.52366e-02 6.83141e-03
7.50000e+00 -4.67283e-02 6.32812e-03
7.55000e+00 -3.70050e-02 6.09917e-03
7.60000e+00 -2.86692e-02 6.13730e-03
7.65000e+00 -2.34188e-02 6.26675e-03
7.70000e+00 -2.15768e-02 6.30242e-03
7.75000e+00 -2.19761e-02 6.22121e-03
7.80000e+00 -2.23219e-02 6.21003e-03
7.85000e+00 -1.99291e-02 6.53397e-03
7.90000e+00 -1.26076e-02 7.28201e-03
7.95000e+00 5.79989e-04 8.28225e-03
8.00000e+00 1.89224e-02 9.26061e-03
8.05000e+00 4.00797e-02 9.98974e-03
8.10000e+00 6.07432e-02 1.02707e-02
8.15000e+00 7.73509e-02 1.00685e-02
8.20000e+00 8.69588e-02 9.53718e-03
8.25000e+00 8.78784e-02 9.05800e-03
8.30000e+00 7.99555e-02 9.10794e-03
8.35000e+00 6.44603e-02 9.86347e-03
8.40000e+00 4.36755e-02 1.09890e-02
8.45000e+00 2.03437e-02 1.19426e-02
8.50000e+00 -2.86094e-03 1.23037e-02
8.55000e+00 -2.38083e-02 1.18681e-02
8.60000e+00 -4.07037e-02 1.06653e-02
8.65000e+00 -5.27034e-02 8.93088e-03
8.70000e+00 -5.96423e-02 7.02449e-03
8.75000e+00 -6.18756e-02 5.40492e-03
8.80000e+00 -6.01313e-02 4.62031e-03
8.85000e+00 -5.53968e-02 4.90617e-03
8.90000e+00 -4.88114e-02 5.75119e-03
8.95000e+00 -4.15218e-02 6.51166e-03
9.00000e+00 -3.44800e-02 6.83735e-03
9.05000e+00 -2.81846e-02 6.70592e-03
9.10000e+00 -2.25384e-02 6.43318e-03
9.15000e+00 -1.69628e-02 6.58990e-03
9.20000e+00 -1.05477e-02 7.48197e-03
9.25000e+00 -2.35718e-03 8.76807e-03
9.30000e+00 8.20519e-03 9.85688e-03
9.35000e+00 2.10765e-02 1.03033e-02
9.40000e+00 3.53704e-02 9.90576e-03
9.45000e+00 4.94444e-02 8.72893e-03
9.50000e+00 6.12066e-02 7.17144e-03
9.55000e+00 6.86712e-02 6.10303e-03
9.60000e+00 7.02060e-02 6.49274e-03
9.65000e+00 6.51969e-02 8.02109e-03
9.70000e+00 5.41240e-02 9.62730e-03
9.75000e+00 3.84605e-02 1.06546e-02
9.80000e+00 2.03354e-02 1.08909e-02
9.85000e+00 2.05892e-03 1.04267e-02
9.90000e+00 -1.43550e-02 9.51932e-03
9.95000e+00 -2.75439e-02 8.42826e-03
1.00000e+01 -3.69485e-02 7.27502e-03
1.00500e+01 -4.28457e-02 6.02577e-03
1.01000e+01 -4.57750e-02 4.68561e-03
1.01500e+01 -4.65667e-02 3.50239e-03
1.02000e+01 -4.59312e-02 3.11589e-03
1.02500e+01 -4.42631e-02 3.78968e-03
1.03000e+01 -4.15888e-02 4.86152e-03
1.03500e+01 -3.76493e-02 5.86084e-03
1.04000e+01 -3.20758e-02 6.70061e-03
1.04500e+01 -2.45952e-02 7.44061e-03
1.05000e+01 -1.52008e-02 8.11225e-03
1.05500e+01 -4.24492e-03 8.64447e-03
1.06000e+01 7.56752e-03 8.90020e-03
1.06500e+01 1.92767e-02 8.75725e-03
1.07000e+01 2.98279e-02 8.16738e-03
1.07500e+01 3.82531e-02 7.18442e-03
1.08000e+01 4.38314e-02 5.99418e-03
1.08500e+01 4.61951e-02 4.98384e-03
1.09000e+01 4.53613e-02 4.72495e-03
1.09500e+01 4.16874e-02 5.41109e-03
1.10000e+01 3.57692e-02 6.51788e-03
1.10500e+01 2.83535e-02 7.47615e-03
1.11000e+01 2.00233e-02 7.94532e-03
1.11500e+01 1.13452e-02 7.86430e-03
1.12000e+01 2.73899e-03 7.40994e-03
1.12500e+01 -5.51425e-03 6.90745e-03
1.13000e+01 -1.32231e-02 6.60540e-03
1.13500e+01 -2.02176e-02 6.43808e-03
1.14000e+01 -2.62910e-02 6.09899e-03
1.14500e+01 -3.11736e-02 5.35507e-03
1.15000e+01 -3.45500e-02 4.29520e-03
1.15500e+01 -3.61146e-02 3.53607e-03
1.16000e+01 -3.56437e-02 3.96831e-03
1.16500e+01 -3.30621e-02 5.30838e-03
1.17000e+01 -2.84787e-02 6.68857e-03
1.17500e+01 -2.21841e-02 7.65159e-03
1.18000e+01 -1.46124e-02 8.05214e-03
1.18500e+01 -6.28431e-03 7.93306e-03
1.19000e+01 2.24833e-03 7.45948e-03
1.19500e+01 1.04431e-02 6.86048e-03
1.20000e+01 1.77887e-02 6.35223e-03
1.20500e+01 2.38696e-02 6.05433e-03
1.21000e+01 2.82021e-02 5.90930e-03
1.21500e+01 3.04834e-02 5.78505e-03
1.22000e+01 3.05668e-02 5.59579e-03
1.22500e+01 2.85021e-02 5.36578e-03
1.23000e+01 2.45582e-02 5.19278e-03
1.23500e+01 1.92106e-02 5.14520e-03
1.24000e+01 1.30828e-02 5.18908e-03
1.24500e+01 6.84590e-03 5.22870e-03
1.25000e+01 1.09551e-03 5.19909e-03
1.25500e+01 -3.76097e-03 5.10107e-03
1.26000e+01 -7.57070e-03 4.96201e-03
1.26500e+01 -1.04312e-02 4.77912e-03
1.27000e+01 -1.26120e-02 4.51446e-03
1.27500e+01 -1.44242e-02 4.15518e-03
1.28000e+01 -1.60804e-02 3.78983e-03
1.28500e+01 -1.75924e-02 3.62983e-03
1.29000e+01 -1.87448e-02 3.87264e-03
1.29500e+01 -1.91568e-02 4.47954e-03
1.30000e+01 -1.84129e-02 5.22011e-03
1.30500e+01 -1.62176e-02 5.86947e-03
1.31000e+01 -1.25359e-02 6.24415e-03
1.31500e+01 -7.61981e-03 6.24921e-03
1.32000e+01 -1.97890e-03 5.89272e-03
1.32500e+01 3.72702e-03 5.32462e-03
1.33000e+01 8.83911e-03 4.85041e-03
