# 		k		<chi>		std
6.45000e+00 9.20244e-03 8.61109e-03
6.50000e+00 1.99727e-02 9.57204e-03
6.55000e+00 2.98865e-02 1.02555e-02
6.60000e+00 3.66593e-02 1.06812e-02
6.65000e+00 3.88560e-02 1.08917e-02
6.70000e+00 3.61536e-02 1.10809e-02
6.75000e+00 2.93760e-02 1.16952e-02
6.80000e+00 2.01881e-02 1.30976e-02
6.85000e+00 1.05709e-02 1.49760e-02
6.90000e+00 2.25911e-03 1.63828e-02
6.95000e+00 -3.67688e-03 1.63048e-02
7.00000e+00 -6.99173e-03 1.42069e-02
7.05000e+00 -8.17880e-03 1.06396e-02
7.10000e+00 -8.05561e-03 9.05699e-03
7.15000e+00 -7.53458e-03 1.30282e-02
7.20000e+00 -7.26694e-03 1.89290e-02
7.25000e+00 -7.51319e-03 2.33710e-02
7.30000e+00 -8.18814e-03 2.48248e-02
7.35000e+00 -9.02215e-03 2.29095e-02
7.40000e+00 -9.74633e-03 1.83152e-02
7.45000e+00 -1.02180e-02 1.28996e-02
7.50000e+00 -1.04449e-02 9.92520e-03
7.55000e+00 -1.05190e-02 1.10807e-02
7.60000e+00 -1.05373e-02 1.29716e-02
7.65000e+00 -1.04585e-02 1.31820e-02
7.70000e+00 -1.01271e-02 1.16333e-02
7.75000e+00 -9.33352e-03 9.56666e-03
7.80000e+00 -7.90711e-03 8.74657e-03
7.85000e+00 -5.78970e-03 9.56310e-03
7.90000e+00 -3.05275e-03 1.06857e-02
7.95000e+00 1.45666e-04 1.12163e-02
8.00000e+00 3.63218e-03 1.11424e-02
8.05000e+00 7.25137e-03 1.07846e-02
8.10000e+00 1.08858e-02 1.03979e-02
8.15000e+00 1.43647e-02 9.97756e-03
8.20000e+00 1.73687e-02 9.52050e-03
8.25000e+00 1.93800e-02 9.15798e-03
8.30000e+00 1.97388e-02 8.97350e-03
8.35000e+00 1.78247e-02 8.78627e-03
8.40000e+00 1.33210e-02 8.27702e-03
8.45000e+00 6.46493e-03 7.34445e-03
8.50000e+00 -1.83019e-03 6.41938e-03
8.55000e+00 -1.00473e-02 6.44395e-03
8.60000e+00 -1.64391e-02 7.77824e-03
8.65000e+00 -1.94943e-02 9.61076e-03
