# 		k		<chi>		std
6.45000e+00 1.23903e-02 9.22975e-03
6.50000e+00 2.40571e-02 1.05714e-02
6.55000e+00 3.49051e-02 1.15732e-02
6.60000e+00 4.30589e-02 1.20796e-02
6.65000e+00 4.74241e-02 1.20489e-02
6.70000e+00 4.77515e-02 1.17051e-02
6.75000e+00 4.45471e-02 1.16245e-02
6.80000e+00 3.87534e-02 1.23972e-02
6.85000e+00 3.13438e-02 1.39002e-02
6.90000e+00 2.30007e-02 1.52547e-02
6.95000e+00 1.40012e-02 1.55041e-02
7.00000e+00 4.33973e-03 1.41647e-02
7.05000e+00 -6.07226e-03 1.16105e-02
7.10000e+00 -1.67578e-02 9.90104e-03
7.15000e+00 -2.68974e-02 1.15928e-02
7.20000e+00 -3.52740e-02 1.54468e-02
7.25000e+00 -4.05842e-02 1.87725e-02
7.30000e+00 -4.18701e-02 2.01266e-02
7.35000e+00 -3.89036e-02 1.91290e-02
7.40000e+00 -3.23602e-02 1.62551e-02
7.45000e+00 -2.36976e-02 1.26986e-02
7.50000e+00 -1.47646e-02 1.00726e-02
7.55000e+00 -7.23887e-03 9.26077e-03
7.60000e+00 -2.31946e-03 9.33038e-03
7.65000e+00 -1.48797e-04 9.04876e-03
7.70000e+00 -1.00066e-06 8.36986e-03
7.75000e+00 -6.16417e-04 8.06340e-03
7.80000e+00 -6.79568e-04 8.61461e-03
7.85000e+00 7.38568e-04 9.59815e-03
7.90000e+00 3.92502e-03 1.04447e-02
7.95000e+00 8.52241e-03 1.10123e-02
8.00000e+00 1.37422e-02 1.14149e-02
8.05000e+00 1.86365e-02 1.16625e-02
8.10000e+00 2.24620e-02 1.16663e-02
8.15000e+00 2.47644e-02 1.13698e-02
8.20000e+00 2.53507e-02 1.09624e-02
8.25000e+00 2.41595e-02 1.07538e-02
8.30000e+00 2.11486e-02 1.08061e-02
8.35000e+00 1.62899e-02 1.07917e-02
8.40000e+00 9.69671e-03 1.03001e-02
8.45000e+00 1.81854e-03 9.20953e-03
8.50000e+00 -6.42034e-03 7.88862e-03
8.55000e+00 -1.36503e-02 7.20266e-03
8.60000e+00 -1.83574e-02 7.82427e-03
8.65000e+00 -1.93639e-02 9.28312e-03
8.70000e+00 -1.63231e-02 1.06756e-02
8.75000e+00 -1.00320e-02 1.14525e-02
8.80000e+00 -2.38270e-03 1.14658e-02
8.85000e+00 4.10145e-03 1.09126e-02
8.90000e+00 7.03651e-03 1.03275e-02
8.95000e+00 5.00871e-03 1.04501e-02
9.00000e+00 -1.83525e-03 1.16630e-02
9.05000e+00 -1.17247e-02 1.35321e-02
9.10000e+00 -2.15813e-02 1.51527e-02
9.15000e+00 -2.80767e-02 1.57021e-02
9.20000e+00 -2.86847e-02 1.47100e-02
