# 		k		<chi>		std
6.45000e+00 -4.95978e-02 6.31365e-03
6.50000e+00 -3.74041e-02 7.08591e-03
6.55000e+00 -2.54448e-02 7.87061e-03
6.60000e+00 -1.75579e-02 8.50873e-03
6.65000e+00 -1.53598e-02 9.02832e-03
6.70000e+00 -1.81495e-02 9.48577e-03
6.75000e+00 -2.34139e-02 9.84907e-03
6.80000e+00 -2.78675e-02 9.98013e-03
6.85000e+00 -2.86512e-02 9.70647e-03
6.90000e+00 -2.42865e-02 8.92984e-03
6.95000e+00 -1.50844e-02 7.74439e-03
7.00000e+00 -2.91043e-03 6.58110e-03
7.05000e+00 9.78207e-03 6.23699e-03
7.10000e+00 2.01341e-02 7.24721e-03
7.15000e+00 2.66169e-02 9.02648e-03
7.20000e+00 2.91564e-02 1.07697e-02
7.25000e+00 2.89491e-02 1.19932e-02
7.30000e+00 2.78005e-02 1.24873e-02
7.35000e+00 2.72609e-02 1.22355e-02
7.40000e+00 2.79043e-02 1.13639e-02
7.45000e+00 2.90364e-02 1.01092e-02
7.50000e+00 2.89491e-02 8.78734e-03
7.55000e+00 2.55423e-02 7.70941e-03
7.60000e+00 1.75688e-02 7.08246e-03
7.65000e+00 5.01631e-03 6.82761e-03
7.70000e+00 -1.04781e-02 6.70610e-03
7.75000e+00 -2.59315e-02 6.56980e-03
7.80000e+00 -3.78388e-02 6.48777e-03
7.85000e+00 -4.32507e-02 6.69510e-03
7.90000e+00 -4.07442e-02 7.41257e-03
7.95000e+00 -3.09495e-02 8.67317e-03
8.00000e+00 -1.64434e-02 1.03111e-02
8.05000e+00 -9.69110e-04 1.20025e-02
8.10000e+00 1.14258e-02 1.33722e-02
8.15000e+00 1.78705e-02 1.40224e-02
8.20000e+00 1.73714e-02 1.36389e-02
8.25000e+00 1.10340e-02 1.21092e-02
8.30000e+00 1.62327e-03 9.66547e-03
8.35000e+00 -7.37880e-03 7.17085e-03
8.40000e+00 -1.28964e-02 6.51828e-03
8.45000e+00 -1.31934e-02 8.49253e-03
8.50000e+00 -8.32827e-03 1.12013e-02
8.55000e+00 2.89115e-06 1.32438e-02
8.60000e+00 9.09574e-03 1.40654e-02
8.65000e+00 1.61017e-02 1.35954e-02
8.70000e+00 1.89701e-02 1.21029e-02
8.75000e+00 1.70660e-02 1.01247e-02
8.80000e+00 1.12824e-02 8.34803e-03
8.85000e+00 3.62857e-03 7.28948e-03
8.90000e+00 -3.53146e-03 6.84155e-03
8.95000e+00 -8.29404e-03 6.45150e-03
9.00000e+00 -9.78912e-03 5.82773e-03
9.05000e+00 -8.26816e-03 5.24692e-03
9.10000e+00 -4.96182e-03 5.27048e-03
9.15000e+00 -1.51182e-03 5.94811e-03
9.20000e+00 6.76093e-04 6.77568e-03
9.25000e+00 9.48338e-04 7.46238e-03
9.30000e+00 -3.97999e-04 8.18884e-03
9.35000e+00 -2.29558e-03 9.30057e-03
9.40000e+00 -3.38498e-03 1.07889e-02
9.45000e+00 -2.60016e-03 1.21879e-02
9.50000e+00 3.64748e-04 1.29198e-02
9.55000e+00 4.89938e-03 1.26128e-02
9.60000e+00 9.64559e-03 1.12355e-02
9.65000e+00 1.29258e-02 9.22830e-03
9.70000e+00 1.33574e-02 7.58940e-03
9.75000e+00 1.03630e-02 7.53625e-03
9.80000e+00 4.41380e-03 8.96934e-03
9.85000e+00 -3.08120e-03 1.06714e-02
9.90000e+00 -1.02067e-02 1.18177e-02
9.95000e+00 -1.51463e-02 1.21113e-02
1.00000e+01 -1.67563e-02 1.15707e-02
1.00500e+01 -1.49135e-02 1.04036e-02
1.01000e+01 -1.05061e-02 8.91100e-03
