# 		k		<chi>		std
6.45000e+00 1.03119e-02 1.03904e-02
6.50000e+00 9.41702e-03 8.72005e-03
6.55000e+00 7.67913e-03 7.39555e-03
6.60000e+00 4.55695e-03 7.51361e-03
6.65000e+00 -1.29652e-04 8.95084e-03
6.70000e+00 -6.06963e-03 1.06065e-02
6.75000e+00 -1.25244e-02 1.16892e-02
6.80000e+00 -1.85060e-02 1.19068e-02
6.85000e+00 -2.30171e-02 1.13290e-02
6.90000e+00 -2.52906e-02 1.02719e-02
6.95000e+00 -2.49697e-02 9.17239e-03
7.00000e+00 -2.21896e-02 8.41908e-03
7.05000e+00 -1.74654e-02 8.14439e-03
7.10000e+00 -1.18335e-02 8.22088e-03
7.15000e+00 -6.31014e-03 8.35400e-03
7.20000e+00 -1.74628e-03 8.28870e-03
7.25000e+00 1.36686e-03 7.91127e-03
7.30000e+00 2.99893e-03 7.31354e-03
7.35000e+00 3.56176e-03 6.80884e-03
7.40000e+00 3.77113e-03 6.76626e-03
7.45000e+00 4.42116e-03 7.25649e-03
7.50000e+00 6.12939e-03 8.00158e-03
7.55000e+00 9.09088e-03 8.69282e-03
7.60000e+00 1.30814e-02 9.22900e-03
7.65000e+00 1.73567e-02 9.57837e-03
7.70000e+00 2.08894e-02 9.67748e-03
7.75000e+00 2.26448e-02 9.45224e-03
7.80000e+00 2.18716e-02 8.95449e-03
7.85000e+00 1.83216e-02 8.44711e-03
7.90000e+00 1.23330e-02 8.26179e-03
7.95000e+00 4.75374e-03 8.47741e-03
8.00000e+00 -3.27069e-03 8.87651e-03
8.05000e+00 -1.05574e-02 9.26467e-03
8.10000e+00 -1.61814e-02 9.73138e-03
8.15000e+00 -1.96361e-02 1.03594e-02
8.20000e+00 -2.08576e-02 1.09856e-02
8.25000e+00 -2.01333e-02 1.12711e-02
8.30000e+00 -1.79337e-02 1.10298e-02
8.35000e+00 -1.47386e-02 1.04777e-02
8.40000e+00 -1.09240e-02 1.01705e-02
8.45000e+00 -6.74038e-03 1.04805e-02
8.50000e+00 -2.37471e-03 1.11006e-02
8.55000e+00 1.95570e-03 1.13483e-02
8.60000e+00 5.91513e-03 1.07907e-02
8.65000e+00 9.09286e-03 9.44505e-03
8.70000e+00 1.10640e-02 7.78372e-03
8.75000e+00 1.15249e-02 6.61725e-03
8.80000e+00 1.04286e-02 6.60226e-03
8.85000e+00 8.06087e-03 7.51819e-03
8.90000e+00 5.01199e-03 8.72988e-03
8.95000e+00 2.03972e-03 9.86165e-03
9.00000e+00 -1.39152e-04 1.07311e-02
9.05000e+00 -1.04792e-03 1.11938e-02
9.10000e+00 -6.35661e-04 1.11045e-02
9.15000e+00 7.46632e-04 1.04279e-02
9.20000e+00 2.44591e-03 9.29814e-03
9.25000e+00 3.71250e-03 8.03472e-03
9.30000e+00 3.93234e-03 7.06582e-03
9.35000e+00 2.81246e-03 6.69513e-03
9.40000e+00 4.64119e-04 6.84499e-03
9.45000e+00 -2.63694e-03 7.18345e-03
9.50000e+00 -5.79373e-03 7.45589e-03
9.55000e+00 -8.30141e-03 7.60477e-03
9.60000e+00 -9.58773e-03 7.68551e-03
9.65000e+00 -9.38314e-03 7.77961e-03
9.70000e+00 -7.74482e-03 7.87678e-03
9.75000e+00 -5.01117e-03 7.84324e-03
9.80000e+00 -1.69903e-03 7.53532e-03
9.85000e+00 1.62042e-03 7.00680e-03
9.90000e+00 4.43440e-03 6.65620e-03
9.95000e+00 6.36958e-03 6.96743e-03
1.00000e+01 7.23461e-03 7.81160e-03
1.00500e+01 7.02115e-03 8.47156e-03
1.01000e+01 5.87922e-03 8.30173e-03
1.01500e+01 4.11603e-03 7.15399e-03
1.02000e+01 2.12228e-03 5.66463e-03
1.02500e+01 2.97420e-04 5.45449e-03
1.03000e+01 -1.03321e-03 7.10014e-03
1.03500e+01 -1.69196e-03 9.05403e-03
1.04000e+01 -1.69145e-03 1.02158e-02
1.04500e+01 -1.22799e-03 1.03174e-02
1.05000e+01 -6.20798e-04 9.64832e-03
1.05500e+01 -2.10190e-04 8.77784e-03
1.06000e+01 -2.45000e-04 8.14018e-03
1.06500e+01 -7.97309e-04 7.72169e-03
1.07000e+01 -1.73628e-03 7.28064e-03
1.07500e+01 -2.77333e-03 6.78738e-03
1.08000e+01 -3.56478e-03 6.48299e-03
1.08500e+01 -3.83530e-03 6.53004e-03
1.09000e+01 -3.47589e-03 6.76558e-03
1.09500e+01 -2.57849e-03 6.94332e-03
1.10000e+01 -1.39322e-03 7.01268e-03
1.10500e+01 -2.04635e-04 7.08854e-03
1.11000e+01 7.24569e-04 7.20468e-03
1.11500e+01 1.30709e-03 7.28725e-03
1.12000e+01 1.64494e-03 7.28694e-03
1.12500e+01 1.96949e-03 7.28029e-03
1.13000e+01 2.51787e-03 7.35551e-03
1.13500e+01 3.39715e-03 7.42597e-03
1.14000e+01 4.49637e-03 7.25985e-03
1.14500e+01 5.48987e-03 6.71647e-03
1.15000e+01 5.93950e-03 5.96005e-03
1.15500e+01 5.46224e-03 5.49523e-03
1.16000e+01 3.89962e-03 5.75750e-03
1.16500e+01 1.41998e-03 6.51017e-03
1.17000e+01 -1.49373e-03 7.16381e-03
1.17500e+01 -4.17536e-03 7.34357e-03
1.18000e+01 -5.98508e-03 6.99764e-03
1.18500e+01 -6.52346e-03 6.33771e-03
1.19000e+01 -5.77143e-03 5.73119e-03
1.19500e+01 -4.10218e-03 5.47778e-03
1.20000e+01 -2.15678e-03 5.54075e-03
1.20500e+01 -6.18896e-04 5.63285e-03
