# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-1.640405e-01	1.771520e-01	0.000000e+00	0.000000e+00	-6.658705e-01
5.000000e-02	-3.516037e-01	6.386271e-02	-3.463055e-01	-2.366678e-01	-7.324090e-01
1.000000e-01	-3.490649e-01	6.316434e-02	-3.434840e-01	-2.358242e-01	-7.292510e-01
1.500000e-01	-3.413885e-01	6.111106e-02	-3.374191e-01	-2.332767e-01	-7.195270e-01
2.000000e-01	-3.335846e-01	5.909747e-02	-3.299189e-01	-2.307233e-01	-7.093646e-01
2.500000e-01	-3.204225e-01	5.590779e-02	-3.179795e-01	-2.202495e-01	-6.915872e-01
3.000000e-01	-3.069898e-01	5.292796e-02	-3.031736e-01	-2.080116e-01	-6.728105e-01
3.500000e-01	-2.880916e-01	4.925659e-02	-2.837909e-01	-1.917998e-01	-6.452854e-01
4.000000e-01	-2.689264e-01	4.619788e-02	-2.627127e-01	-1.750279e-01	-6.164086e-01
4.500000e-01	-2.446516e-01	4.330197e-02	-2.383642e-01	-1.506490e-01	-5.784135e-01
5.000000e-01	-2.205357e-01	4.143556e-02	-2.161819e-01	-1.275794e-01	-5.394980e-01
5.500000e-01	-1.924813e-01	4.031116e-02	-1.909007e-01	-9.652845e-02	-4.924015e-01
6.000000e-01	-1.656145e-01	3.996772e-02	-1.636603e-01	-5.987350e-02	-4.458769e-01
6.500000e-01	-1.369263e-01	3.997348e-02	-1.358408e-01	-1.023936e-02	-3.937390e-01
7.000000e-01	-1.111729e-01	3.989945e-02	-1.125236e-01	2.299929e-02	-3.445657e-01
7.500000e-01	-8.645311e-02	3.942731e-02	-9.016779e-02	4.197460e-02	-2.934566e-01
8.000000e-01	-6.685605e-02	3.834736e-02	-7.226967e-02	4.401037e-02	-2.479059e-01
8.500000e-01	-5.143254e-02	3.656541e-02	-5.553880e-02	3.128385e-02	-2.037969e-01
9.000000e-01	-4.307855e-02	3.427566e-02	-4.607934e-02	4.010509e-02	-1.668834e-01
9.500000e-01	-4.138482e-02	3.152011e-02	-4.107443e-02	4.947896e-02	-1.335441e-01
1.000000e+00	-4.723643e-02	2.872634e-02	-4.601782e-02	4.419751e-02	-1.246783e-01
1.050000e+00	-6.011743e-02	2.592632e-02	-5.919273e-02	2.423249e-02	-1.436569e-01
1.100000e+00	-7.812051e-02	2.348095e-02	-7.798721e-02	-7.673006e-03	-1.587830e-01
1.150000e+00	-9.999394e-02	2.151915e-02	-1.014828e-01	-3.914648e-02	-1.826559e-01
1.200000e+00	-1.209921e-01	2.061867e-02	-1.207080e-01	-4.026505e-02	-2.085716e-01
1.250000e+00	-1.390550e-01	2.155069e-02	-1.386097e-01	-2.881654e-02	-2.267838e-01
1.300000e+00	-1.480337e-01	2.467731e-02	-1.478290e-01	-1.431868e-02	-2.333428e-01
1.350000e+00	-1.459628e-01	2.966970e-02	-1.446192e-01	3.075508e-03	-2.301911e-01
1.400000e+00	-1.282772e-01	3.502316e-02	-1.244360e-01	2.605894e-02	-2.253482e-01
1.450000e+00	-9.478393e-02	3.973970e-02	-8.952403e-02	5.453101e-02	-2.032081e-01
1.500000e+00	-4.579006e-02	4.218950e-02	-4.151448e-02	8.911013e-02	-1.641678e-01
1.550000e+00	1.579229e-02	4.185681e-02	1.882573e-02	1.287605e-01	-1.002404e-01
1.600000e+00	8.352422e-02	3.812670e-02	8.545734e-02	1.703418e-01	-3.357474e-02
1.650000e+00	1.521698e-01	3.150392e-02	1.530985e-01	2.122030e-01	4.162713e-02
1.700000e+00	2.116110e-01	2.322603e-02	2.129433e-01	2.502629e-01	1.212611e-01
1.750000e+00	2.575534e-01	1.590211e-02	2.568756e-01	2.877653e-01	1.969537e-01
1.800000e+00	2.815396e-01	1.425038e-02	2.806435e-01	3.239149e-01	2.517672e-01
1.850000e+00	2.841364e-01	1.821213e-02	2.840276e-01	3.435344e-01	2.453831e-01
1.900000e+00	2.629727e-01	2.234572e-02	2.603309e-01	3.371369e-01	2.155637e-01
1.950000e+00	2.245425e-01	2.438742e-02	2.218394e-01	3.019803e-01	1.720983e-01
2.000000e+00	1.727756e-01	2.350039e-02	1.710463e-01	2.428318e-01	1.225769e-01
2.050000e+00	1.167058e-01	2.065655e-02	1.154280e-01	1.842931e-01	7.335165e-02
2.100000e+00	6.199885e-02	1.616171e-02	6.073009e-02	1.218933e-01	2.813755e-02
2.150000e+00	1.600312e-02	1.132950e-02	1.566333e-02	6.352334e-02	-8.101065e-03
2.200000e+00	-1.666415e-02	7.611647e-03	-1.695916e-02	1.707221e-02	-3.262170e-02
2.250000e+00	-3.706609e-02	6.389504e-03	-3.739479e-02	-1.598526e-02	-4.995234e-02
2.300000e+00	-4.256711e-02	6.852084e-03	-4.249063e-02	-2.389321e-02	-7.437189e-02
2.350000e+00	-3.718514e-02	7.183066e-03	-3.678280e-02	-1.818350e-02	-8.340395e-02
2.400000e+00	-2.642548e-02	6.754522e-03	-2.601411e-02	-1.051553e-02	-7.972929e-02
2.450000e+00	-1.711422e-02	5.930346e-03	-1.706565e-02	-4.173516e-03	-7.147029e-02
2.500000e+00	-1.016519e-02	5.102875e-03	-1.027617e-02	1.208541e-03	-6.017231e-02
2.550000e+00	-7.205275e-03	4.689248e-03	-6.947877e-03	1.852515e-03	-4.960746e-02
