# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-1.004676e-02	1.885913e-01	0.000000e+00	7.897725e-01	-6.226953e-01
5.000000e-02	-2.775041e-02	2.657943e-01	2.754317e-03	8.029893e-01	-6.579044e-01
1.000000e-01	-3.757648e-02	2.659816e-01	-3.218693e-03	7.944194e-01	-6.634356e-01
1.500000e-01	-6.708715e-02	2.668616e-01	-2.639477e-02	7.642067e-01	-6.785895e-01
2.000000e-01	-9.758069e-02	2.687176e-01	-6.003831e-02	7.280578e-01	-7.177621e-01
2.500000e-01	-1.477946e-01	2.724842e-01	-1.495595e-01	6.558427e-01	-7.828379e-01
3.000000e-01	-1.992294e-01	2.777951e-01	-2.260962e-01	5.706753e-01	-8.450328e-01
3.500000e-01	-2.681127e-01	2.862727e-01	-3.293295e-01	4.368004e-01	-9.189851e-01
4.000000e-01	-3.358990e-01	2.959347e-01	-4.047432e-01	2.879308e-01	-9.783733e-01
4.500000e-01	-4.147900e-01	3.095526e-01	-5.021811e-01	2.202794e-01	-1.051236e+00
5.000000e-01	-4.871218e-01	3.229369e-01	-5.462513e-01	2.005985e-01	-1.106855e+00
5.500000e-01	-5.595424e-01	3.382281e-01	-5.814413e-01	1.666445e-01	-1.148284e+00
6.000000e-01	-6.169704e-01	3.494411e-01	-6.061992e-01	1.095619e-01	-1.179894e+00
6.500000e-01	-6.603337e-01	3.563941e-01	-6.129291e-01	3.017833e-02	-1.223103e+00
7.000000e-01	-6.798348e-01	3.544930e-01	-5.944149e-01	-4.367133e-02	-1.223197e+00
7.500000e-01	-6.726082e-01	3.418744e-01	-5.776816e-01	-1.191594e-02	-1.195613e+00
8.000000e-01	-6.374034e-01	3.190290e-01	-5.778719e-01	1.984061e-02	-1.134237e+00
8.500000e-01	-5.712682e-01	2.850628e-01	-5.347287e-01	5.543573e-02	-1.040510e+00
9.000000e-01	-4.832767e-01	2.470383e-01	-4.858301e-01	9.008775e-02	-9.146106e-01
9.500000e-01	-3.740196e-01	2.076662e-01	-4.150664e-01	1.246301e-01	-7.542565e-01
