# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-3.510168e-02	2.497162e-01	0.000000e+00	7.965477e-01	-5.182365e-01
5.000000e-02	-7.034068e-02	3.487139e-01	-1.633532e-01	7.866293e-01	-5.313870e-01
1.000000e-01	-7.464383e-02	3.461396e-01	-1.623900e-01	7.761940e-01	-5.370746e-01
1.500000e-01	-8.822513e-02	3.378312e-01	-1.602060e-01	7.411715e-01	-5.534367e-01
2.000000e-01	-1.025677e-01	3.290688e-01	-1.599709e-01	7.018947e-01	-5.704122e-01
2.500000e-01	-1.281522e-01	3.133001e-01	-1.599687e-01	6.639093e-01	-5.989966e-01
3.000000e-01	-1.552024e-01	2.973292e-01	-1.611383e-01	6.293132e-01	-6.287282e-01
3.500000e-01	-1.944628e-01	2.755357e-01	-1.630568e-01	5.825362e-01	-6.655652e-01
4.000000e-01	-2.345001e-01	2.569558e-01	-1.779363e-01	5.174633e-01	-6.986440e-01
4.500000e-01	-2.839606e-01	2.403679e-01	-2.204528e-01	4.110785e-01	-7.323279e-01
5.000000e-01	-3.306290e-01	2.345797e-01	-2.384075e-01	2.829140e-01	-7.572891e-01
5.500000e-01	-3.790091e-01	2.404087e-01	-2.909481e-01	1.093826e-01	-7.856338e-01
6.000000e-01	-4.181687e-01	2.561296e-01	-2.938473e-01	0.000000e+00	-8.571060e-01
6.500000e-01	-4.482185e-01	2.770361e-01	-3.125713e-01	0.000000e+00	-9.793182e-01
7.000000e-01	-4.622540e-01	2.943536e-01	-3.405080e-01	0.000000e+00	-1.050615e+00
7.500000e-01	-4.577724e-01	3.032777e-01	-3.168749e-01	0.000000e+00	-1.068887e+00
8.000000e-01	-4.346310e-01	2.988776e-01	-2.904497e-01	0.000000e+00	-1.028022e+00
8.500000e-01	-3.907226e-01	2.785082e-01	-2.634267e-01	0.000000e+00	-9.780638e-01
9.000000e-01	-3.336862e-01	2.441796e-01	-2.227005e-01	0.000000e+00	-9.753064e-01
9.500000e-01	-2.643311e-01	1.959412e-01	-1.685335e-01	4.110421e-03	-9.303125e-01
1.000000e+00	-1.955175e-01	1.421971e-01	-1.332452e-01	9.744935e-03	-8.197201e-01
1.050000e+00	-1.304931e-01	8.661623e-02	-9.709219e-02	5.244988e-03	-6.537185e-01
1.100000e+00	-8.109493e-02	4.770591e-02	-7.750484e-02	2.252984e-02	-4.642184e-01
1.150000e+00	-4.977322e-02	5.013749e-02	-6.326982e-02	1.051905e-01	-2.700633e-01
1.200000e+00	-4.020284e-02	7.157924e-02	-6.346130e-02	1.704598e-01	-1.697204e-01
1.250000e+00	-5.029057e-02	8.447914e-02	-6.835151e-02	1.778773e-01	-1.915021e-01
1.300000e+00	-7.295719e-02	8.405567e-02	-7.900109e-02	1.351472e-01	-2.141466e-01
1.350000e+00	-1.013420e-01	7.317927e-02	-8.871662e-02	8.314253e-02	-2.429415e-01
1.400000e+00	-1.228769e-01	6.054908e-02	-1.027530e-01	5.018169e-02	-2.605681e-01
1.450000e+00	-1.306704e-01	5.598508e-02	-1.135742e-01	0.000000e+00	-2.564924e-01
1.500000e+00	-1.170440e-01	6.146902e-02	-1.126353e-01	0.000000e+00	-2.336492e-01
1.550000e+00	-8.121316e-02	6.846220e-02	-7.206999e-02	4.232307e-02	-2.116681e-01
