# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-1.344362e-02	1.931711e-01	0.000000e+00	8.405843e-01	-3.471934e-01
5.000000e-02	-2.655825e-02	2.848605e-01	-1.774367e-01	8.341060e-01	-8.416819e-01
1.000000e-01	-3.515636e-02	2.799610e-01	-1.832970e-01	8.271120e-01	-8.480797e-01
1.500000e-01	-6.160221e-02	2.652231e-01	-2.018783e-01	8.030003e-01	-8.667393e-01
2.000000e-01	-8.899862e-02	2.504625e-01	-2.186117e-01	7.744754e-01	-8.846958e-01
2.500000e-01	-1.359538e-01	2.257679e-01	-2.480564e-01	7.179824e-01	-9.123653e-01
3.000000e-01	-1.843496e-01	2.013718e-01	-2.774145e-01	6.508243e-01	-9.373922e-01
3.500000e-01	-2.518083e-01	1.682667e-01	-3.142502e-01	5.428521e-01	-9.661641e-01
4.000000e-01	-3.188550e-01	1.386319e-01	-3.502599e-01	4.194575e-01	-9.882787e-01
4.500000e-01	-3.992297e-01	1.112488e-01	-4.154895e-01	2.480734e-01	-1.004201e+00
5.000000e-01	-4.732768e-01	1.052382e-01	-4.604516e-01	6.435233e-02	-1.007594e+00
5.500000e-01	-5.485813e-01	1.276387e-01	-5.354028e-01	-1.592850e-01	-9.928399e-01
6.000000e-01	-6.078494e-01	1.659719e-01	-6.222577e-01	-2.749388e-01	-1.002377e+00
6.500000e-01	-6.521446e-01	2.125890e-01	-6.401326e-01	-2.616581e-01	-1.092176e+00
7.000000e-01	-6.702326e-01	2.535309e-01	-6.400835e-01	-2.400154e-01	-1.161406e+00
7.500000e-01	-6.588362e-01	2.874185e-01	-5.951730e-01	-2.061030e-01	-1.177192e+00
8.000000e-01	-6.168385e-01	3.071093e-01	-5.160841e-01	-1.681453e-01	-1.132016e+00
8.500000e-01	-5.407473e-01	3.109401e-01	-4.041088e-01	-1.244815e-01	-1.110082e+00
9.000000e-01	-4.416987e-01	2.986238e-01	-2.852328e-01	-8.438851e-02	-1.069962e+00
9.500000e-01	-3.201972e-01	2.695150e-01	-1.590365e-01	-3.104117e-02	-9.579307e-01
1.000000e+00	-1.966283e-01	2.305957e-01	-6.758812e-02	7.296904e-02	-7.935722e-01
1.050000e+00	-7.588597e-02	1.849420e-01	-3.644487e-03	1.988355e-01	-5.901218e-01
1.100000e+00	2.115028e-02	1.459827e-01	2.384275e-02	2.996908e-01	-3.840262e-01
1.150000e+00	8.932169e-02	1.215399e-01	4.155419e-02	3.516668e-01	-1.913893e-01
1.200000e+00	1.185867e-01	1.158353e-01	9.227760e-02	3.490399e-01	-1.132025e-01
1.250000e+00	1.098578e-01	1.175381e-01	1.349617e-01	3.035911e-01	-1.552833e-01
1.300000e+00	7.010868e-02	1.141233e-01	1.144153e-01	2.209951e-01	-1.927357e-01
1.350000e+00	8.617391e-03	1.002166e-01	5.302366e-02	1.347392e-01	-2.177670e-01
1.400000e+00	-5.566270e-02	7.732122e-02	-2.401860e-02	5.990870e-02	-2.221136e-01
1.450000e+00	-1.106320e-01	4.948677e-02	-9.832978e-02	1.681338e-02	-2.062678e-01
