# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-2.472613e-01	2.778583e-01	0.000000e+00	3.004958e-01	-8.098747e-01
5.000000e-02	-4.818282e-01	1.960718e-01	-5.032721e-01	2.860419e-01	-9.191612e-01
1.000000e-01	-4.853491e-01	1.910549e-01	-5.091613e-01	2.713896e-01	-9.185153e-01
1.500000e-01	-4.951722e-01	1.778518e-01	-5.255573e-01	2.264816e-01	-9.151358e-01
2.000000e-01	-5.043674e-01	1.678735e-01	-5.427806e-01	1.799272e-01	-9.100874e-01
2.500000e-01	-5.173484e-01	1.595595e-01	-5.639812e-01	1.008810e-01	-8.978003e-01
3.000000e-01	-5.284636e-01	1.617534e-01	-5.363381e-01	1.878713e-02	-8.816664e-01
3.500000e-01	-5.395725e-01	1.790310e-01	-4.823845e-01	-9.591178e-02	-8.673306e-01
4.000000e-01	-5.467960e-01	2.058284e-01	-4.319604e-01	-2.116369e-01	-8.640595e-01
4.500000e-01	-5.493114e-01	2.432299e-01	-4.059221e-01	-2.285714e-01	-8.784841e-01
5.000000e-01	-5.453737e-01	2.782988e-01	-4.951064e-01	-1.870989e-01	-9.108465e-01
5.500000e-01	-5.315871e-01	3.113093e-01	-6.335823e-01	-1.393794e-01	-9.233469e-01
6.000000e-01	-5.091204e-01	3.329850e-01	-7.318431e-01	-9.068607e-02	-9.253613e-01
6.500000e-01	-4.727776e-01	3.422200e-01	-7.063824e-01	-3.510015e-02	-1.016805e+00
7.000000e-01	-4.276892e-01	3.358945e-01	-6.302897e-01	1.316660e-02	-1.059441e+00
7.500000e-01	-3.687130e-01	3.123797e-01	-5.277996e-01	4.922838e-02	-1.050283e+00
8.000000e-01	-3.052315e-01	2.752527e-01	-4.160645e-01	6.641827e-02	-9.869826e-01
8.500000e-01	-2.342578e-01	2.243530e-01	-2.907604e-01	6.763817e-02	-8.662393e-01
9.000000e-01	-1.678008e-01	1.692322e-01	-1.726541e-01	5.627074e-02	-7.411598e-01
9.500000e-01	-1.059085e-01	1.147406e-01	-9.447820e-02	4.296108e-02	-5.779005e-01
1.000000e+00	-5.922424e-02	8.087703e-02	-3.427974e-02	1.860742e-02	-4.014217e-01
1.050000e+00	-2.906507e-02	8.337056e-02	-5.500563e-02	9.614946e-02	-2.258443e-01
1.100000e+00	-1.996881e-02	1.057109e-01	-6.113949e-02	1.352396e-01	-1.911089e-01
1.150000e+00	-3.142452e-02	1.256222e-01	-3.326216e-02	1.373381e-01	-1.967371e-01
1.200000e+00	-5.914893e-02	1.337330e-01	-5.212933e-02	1.829071e-01	-2.420463e-01
1.250000e+00	-9.881724e-02	1.304834e-01	-9.922364e-02	1.751261e-01	-2.802664e-01
1.300000e+00	-1.395697e-01	1.176252e-01	-1.295818e-01	1.232916e-01	-3.035814e-01
1.350000e+00	-1.748247e-01	9.959690e-02	-1.502982e-01	6.325048e-02	-3.229203e-01
1.400000e+00	-1.938779e-01	8.080161e-02	-1.709806e-01	1.601241e-03	-3.243818e-01
1.450000e+00	-1.924568e-01	6.597859e-02	-1.758250e-01	-5.225679e-02	-3.014793e-01
1.500000e+00	-1.669792e-01	5.800616e-02	-1.481604e-01	-4.498108e-02	-2.642213e-01
1.550000e+00	-1.192183e-01	5.695273e-02	-1.298063e-01	1.495757e-02	-2.288343e-01
1.600000e+00	-5.549157e-02	5.771232e-02	-6.734768e-02	7.665330e-02	-1.717997e-01
1.650000e+00	1.734484e-02	5.554392e-02	6.576431e-03	1.365072e-01	-9.654126e-02
1.700000e+00	8.731802e-02	4.685695e-02	8.296608e-02	1.870416e-01	-1.075240e-02
1.750000e+00	1.476490e-01	3.155927e-02	1.532763e-01	2.269998e-01	7.738024e-02
1.800000e+00	1.886205e-01	1.730676e-02	1.880500e-01	2.636993e-01	1.519080e-01
1.850000e+00	2.092507e-01	2.907721e-02	2.108820e-01	2.845418e-01	1.549740e-01
1.900000e+00	2.072280e-01	5.094365e-02	2.240239e-01	2.838672e-01	1.326925e-01
1.950000e+00	1.886672e-01	6.880824e-02	2.025604e-01	2.784247e-01	9.741027e-02
2.000000e+00	1.570884e-01	7.678875e-02	1.618662e-01	2.607847e-01	6.034699e-02
2.050000e+00	1.220247e-01	7.513797e-02	1.181146e-01	2.262780e-01	2.911723e-02
2.100000e+00	8.617170e-02	6.304275e-02	7.890475e-02	1.748230e-01	9.852859e-03
2.150000e+00	5.420426e-02	4.434520e-02	4.925167e-02	1.168196e-01	-3.570736e-03
2.200000e+00	2.857133e-02	2.422631e-02	2.318215e-02	7.317580e-02	-1.193799e-02
2.250000e+00	1.048149e-02	8.396720e-03	1.073169e-02	3.706731e-02	-1.309471e-02
2.300000e+00	-3.269385e-03	9.359295e-03	-3.649480e-03	1.456082e-02	-2.493925e-02
2.350000e+00	-1.317326e-02	1.211591e-02	-1.345040e-02	8.930804e-03	-3.829826e-02
2.400000e+00	-1.935795e-02	9.642721e-03	-1.943224e-02	-6.288652e-04	-4.847567e-02
2.450000e+00	-2.285652e-02	6.300596e-03	-2.326841e-02	-7.857602e-03	-5.082105e-02
2.500000e+00	-2.346459e-02	4.029221e-03	-2.370884e-02	-1.211208e-02	-5.099938e-02
2.550000e+00	-2.150180e-02	6.008623e-03	-2.141366e-02	-7.679454e-03	-4.964229e-02
2.600000e+00	-1.757935e-02	8.551253e-03	-1.793353e-02	-2.186563e-03	-4.429498e-02
2.650000e+00	-1.435958e-02	1.027204e-02	-1.663190e-02	2.377496e-03	-3.930129e-02
2.700000e+00	-1.077021e-02	1.089504e-02	-1.465828e-02	5.782685e-03	-3.303486e-02
2.750000e+00	-7.252447e-03	1.050078e-02	-1.106063e-02	8.865115e-03	-2.650054e-02
2.800000e+00	-4.156154e-03	9.391354e-03	-7.051686e-03	1.105308e-02	-2.045228e-02
2.850000e+00	-2.590945e-03	7.668825e-03	-4.245677e-03	1.076710e-02	-1.626674e-02
2.900000e+00	-1.869759e-03	5.913875e-03	-2.415527e-03	1.012228e-02	-1.325110e-02
