# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-9.782030e-02	3.228043e-01	0.000000e+00	4.743908e-01	-8.603093e-01
5.000000e-02	-2.075983e-01	4.301807e-01	-2.903634e-01	4.614691e-01	-8.703979e-01
1.000000e-01	-2.154656e-01	4.206445e-01	-2.980025e-01	4.444326e-01	-8.643032e-01
1.500000e-01	-2.388078e-01	3.913907e-01	-3.202906e-01	3.920041e-01	-8.449756e-01
2.000000e-01	-2.622937e-01	3.612908e-01	-3.423248e-01	3.375792e-01	-8.243761e-01
2.500000e-01	-3.004155e-01	3.101682e-01	-3.772722e-01	2.442912e-01	-8.313133e-01
3.000000e-01	-3.383882e-01	2.581731e-01	-4.102809e-01	1.469432e-01	-8.523962e-01
3.500000e-01	-3.888897e-01	1.874999e-01	-4.505533e-01	1.311667e-02	-8.724491e-01
4.000000e-01	-4.374495e-01	1.221666e-01	-4.722554e-01	-1.205220e-01	-8.837351e-01
4.500000e-01	-4.939228e-01	7.192375e-02	-5.004918e-01	-2.843464e-01	-8.857829e-01
5.000000e-01	-5.441516e-01	1.025142e-01	-5.020984e-01	-3.403820e-01	-8.758281e-01
5.500000e-01	-5.935604e-01	1.760211e-01	-6.105308e-01	-3.004970e-01	-9.426531e-01
6.000000e-01	-6.297714e-01	2.443284e-01	-7.432333e-01	-2.591930e-01	-1.047680e+00
6.500000e-01	-6.529662e-01	3.044461e-01	-7.988667e-01	-2.059236e-01	-1.119095e+00
7.000000e-01	-6.555978e-01	3.430285e-01	-7.809276e-01	-1.699899e-01	-1.139928e+00
7.500000e-01	-6.340889e-01	3.597555e-01	-7.180757e-01	-1.479045e-01	-1.109041e+00
8.000000e-01	-5.892459e-01	3.512886e-01	-6.368756e-01	-1.404124e-01	-1.060214e+00
8.500000e-01	-5.175337e-01	3.173088e-01	-5.345207e-01	-1.149155e-01	-9.637735e-01
9.000000e-01	-4.296345e-01	2.642879e-01	-4.264818e-01	-8.470764e-02	-8.247456e-01
9.500000e-01	-3.256747e-01	1.941388e-01	-3.131301e-01	-6.077990e-02	-6.449966e-01
1.000000e+00	-2.231817e-01	1.206028e-01	-2.041686e-01	-3.156124e-02	-4.553910e-01
1.050000e+00	-1.259974e-01	5.222433e-02	-1.101816e-01	-9.502683e-03	-2.695966e-01
1.100000e+00	-5.069722e-02	4.307605e-02	-6.280822e-02	6.519139e-02	-1.528230e-01
1.150000e+00	-7.139189e-04	8.235872e-02	-7.766796e-03	1.590485e-01	-1.473937e-01
1.200000e+00	1.742581e-02	1.079108e-01	1.313304e-02	1.928429e-01	-1.449439e-01
1.250000e+00	6.117018e-03	1.147064e-01	7.418845e-03	1.814995e-01	-1.573006e-01
1.300000e+00	-2.736305e-02	1.042988e-01	-2.443341e-02	1.334698e-01	-1.828197e-01
1.350000e+00	-7.371336e-02	8.246344e-02	-6.945127e-02	6.715595e-02	-2.070809e-01
1.400000e+00	-1.174657e-01	5.709046e-02	-1.118668e-01	-9.022660e-03	-2.392560e-01
1.450000e+00	-1.481523e-01	3.497132e-02	-1.431369e-01	-7.606387e-02	-2.516640e-01
1.500000e+00	-1.541986e-01	2.197613e-02	-1.511912e-01	-6.647009e-02	-2.364792e-01
1.550000e+00	-1.321495e-01	1.842568e-02	-1.309676e-01	-2.932634e-02	-1.968480e-01
1.600000e+00	-8.370384e-02	2.190164e-02	-8.159793e-02	1.413343e-02	-1.454536e-01
1.650000e+00	-1.523871e-02	3.073771e-02	-1.188682e-02	6.159178e-02	-8.628452e-02
1.700000e+00	5.975624e-02	3.924844e-02	6.361994e-02	1.418000e-01	-2.199914e-02
1.750000e+00	1.311686e-01	4.268246e-02	1.366890e-01	2.174279e-01	4.086767e-02
