# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-7.586802e-02	1.772489e-01	0.000000e+00	5.068539e-01	-4.747783e-01
5.000000e-02	-1.470257e-01	2.343903e-01	-2.394436e-01	5.034608e-01	-4.747451e-01
1.000000e-01	-1.448972e-01	2.311878e-01	-2.346997e-01	4.996018e-01	-4.746625e-01
1.500000e-01	-1.395771e-01	2.209248e-01	-2.225448e-01	4.846264e-01	-4.741668e-01
2.000000e-01	-1.353229e-01	2.099283e-01	-2.125507e-01	4.657621e-01	-4.732160e-01
2.500000e-01	-1.312863e-01	1.901374e-01	-1.986069e-01	4.253430e-01	-4.707670e-01
3.000000e-01	-1.298848e-01	1.691501e-01	-1.863250e-01	3.762415e-01	-4.670293e-01
3.500000e-01	-1.324587e-01	1.393241e-01	-1.756254e-01	2.960328e-01	-4.596587e-01
4.000000e-01	-1.388141e-01	1.104834e-01	-1.670279e-01	2.054299e-01	-4.497491e-01
4.500000e-01	-1.507329e-01	8.112200e-02	-1.571949e-01	9.900651e-02	-4.333600e-01
5.000000e-01	-1.657486e-01	6.917368e-02	-1.671703e-01	-1.071276e-02	-4.496495e-01
5.500000e-01	-1.844368e-01	8.362992e-02	-1.772376e-01	5.637045e-03	-5.629953e-01
6.000000e-01	-2.030076e-01	1.123498e-01	-1.940874e-01	2.064009e-02	-6.575263e-01
6.500000e-01	-2.203442e-01	1.445894e-01	-2.029180e-01	2.675534e-02	-7.345011e-01
7.000000e-01	-2.326394e-01	1.704270e-01	-2.098529e-01	2.470932e-02	-7.770237e-01
7.500000e-01	-2.377281e-01	1.884081e-01	-2.064966e-01	1.759363e-02	-7.805539e-01
8.000000e-01	-2.337680e-01	1.951890e-01	-1.925741e-01	1.530722e-02	-7.417635e-01
8.500000e-01	-2.191868e-01	1.906247e-01	-1.681163e-01	1.353694e-02	-6.634942e-01
9.000000e-01	-1.960995e-01	1.757134e-01	-1.487897e-01	2.434189e-02	-5.844079e-01
9.500000e-01	-1.653177e-01	1.512870e-01	-1.196211e-01	2.562963e-02	-5.042280e-01
1.000000e+00	-1.330846e-01	1.215856e-01	-9.488744e-02	2.612973e-02	-4.160172e-01
1.050000e+00	-1.026846e-01	8.899645e-02	-7.134546e-02	2.285748e-02	-3.388098e-01
1.100000e+00	-8.100639e-02	6.077488e-02	-6.670741e-02	3.133861e-02	-2.769817e-01
1.150000e+00	-7.143287e-02	4.584908e-02	-6.865531e-02	1.199870e-01	-2.183794e-01
1.200000e+00	-7.586291e-02	5.166778e-02	-7.209896e-02	1.647061e-01	-1.734581e-01
1.250000e+00	-9.410495e-02	6.694276e-02	-9.250990e-02	1.685098e-01	-2.014503e-01
1.300000e+00	-1.200137e-01	8.059457e-02	-1.208116e-01	1.393058e-01	-2.494812e-01
1.350000e+00	-1.488160e-01	8.996403e-02	-1.645698e-01	8.996626e-02	-3.008363e-01
1.400000e+00	-1.698495e-01	9.379324e-02	-1.942181e-01	3.797615e-02	-3.242485e-01
1.450000e+00	-1.776144e-01	9.280184e-02	-2.070057e-01	2.764105e-02	-3.159601e-01
1.500000e+00	-1.654727e-01	8.724732e-02	-1.955436e-01	5.328911e-02	-2.726142e-01
1.550000e+00	-1.328969e-01	7.822973e-02	-1.642456e-01	7.716946e-02	-2.316011e-01
1.600000e+00	-8.345719e-02	6.646259e-02	-1.048451e-01	9.699419e-02	-1.899630e-01
1.650000e+00	-2.297065e-02	5.342162e-02	-3.595681e-02	1.143216e-01	-1.282947e-01
1.700000e+00	3.732815e-02	4.083541e-02	3.260229e-02	1.317551e-01	-6.040042e-02
1.750000e+00	9.047231e-02	3.190423e-02	9.468319e-02	1.572821e-01	5.773795e-03
1.800000e+00	1.268022e-01	2.978815e-02	1.291563e-01	2.034601e-01	6.067189e-02
1.850000e+00	1.452323e-01	3.429398e-02	1.371221e-01	2.243793e-01	7.420530e-02
1.900000e+00	1.441313e-01	4.015184e-02	1.300933e-01	2.235656e-01	5.638965e-02
1.950000e+00	1.295237e-01	4.472647e-02	1.194236e-01	2.192778e-01	3.801029e-02
2.000000e+00	1.057944e-01	4.540661e-02	1.036907e-01	1.980757e-01	1.416577e-02
2.050000e+00	8.100268e-02	4.256142e-02	8.551070e-02	1.696463e-01	-9.655388e-03
2.100000e+00	5.900887e-02	3.503004e-02	6.386275e-02	1.336514e-01	-1.701159e-02
2.150000e+00	4.286172e-02	2.476932e-02	4.785330e-02	9.659399e-02	-1.624929e-02
2.200000e+00	3.270610e-02	1.461738e-02	3.531449e-02	6.468615e-02	-6.714566e-03
2.250000e+00	2.767644e-02	8.648485e-03	2.721044e-02	5.264643e-02	4.716709e-03
2.300000e+00	2.331788e-02	9.166138e-03	2.467968e-02	4.449680e-02	1.763010e-03
2.350000e+00	1.789428e-02	1.087871e-02	2.038036e-02	3.611751e-02	-5.706429e-03
2.400000e+00	1.114160e-02	1.103657e-02	1.420442e-02	3.173212e-02	-1.443246e-02
