# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	4.675651e-02	3.037539e-01	0.000000e+00	7.946469e-01	-9.708882e-01
5.000000e-02	9.105743e-02	4.190122e-01	-9.480130e-02	7.797008e-01	-9.688715e-01
1.000000e-01	7.693059e-02	4.131398e-01	-9.952085e-02	7.643037e-01	-9.667945e-01
1.500000e-01	3.370427e-02	3.950402e-01	-1.140345e-01	7.155668e-01	-9.602633e-01
2.000000e-01	-1.090646e-02	3.761839e-01	-1.291449e-01	6.632382e-01	-9.532053e-01
2.500000e-01	-8.671494e-02	3.436686e-01	-1.580777e-01	5.698508e-01	-9.571614e-01
3.000000e-01	-1.645155e-01	3.097481e-01	-2.361509e-01	4.690787e-01	-9.836819e-01
3.500000e-01	-2.721514e-01	2.617333e-01	-3.323133e-01	3.217218e-01	-1.014559e+00
4.000000e-01	-3.788258e-01	2.130631e-01	-4.167392e-01	1.670802e-01	-1.038641e+00
4.500000e-01	-5.060657e-01	1.539732e-01	-5.300195e-01	0.000000e+00	-1.056703e+00
5.000000e-01	-6.232627e-01	1.025040e-01	-6.364302e-01	0.000000e+00	-1.061545e+00
5.500000e-01	-7.420819e-01	7.523878e-02	-7.399775e-01	0.000000e+00	-1.047459e+00
6.000000e-01	-8.357965e-01	1.050740e-01	-8.287518e-01	0.000000e+00	-1.074802e+00
6.500000e-01	-9.054482e-01	1.623729e-01	-9.180372e-01	0.000000e+00	-1.187563e+00
7.000000e-01	-9.340386e-01	2.172387e-01	-8.901902e-01	0.000000e+00	-1.275756e+00
7.500000e-01	-9.157016e-01	2.657622e-01	-7.960595e-01	0.000000e+00	-1.305265e+00
8.000000e-01	-8.495615e-01	2.989273e-01	-6.921490e-01	0.000000e+00	-1.258109e+00
8.500000e-01	-7.301628e-01	3.157415e-01	-5.509172e-01	0.000000e+00	-1.136407e+00
9.000000e-01	-5.757219e-01	3.141690e-01	-3.924323e-01	0.000000e+00	-9.746089e-01
9.500000e-01	-3.879817e-01	2.940053e-01	-2.192538e-01	0.000000e+00	-8.123712e-01
1.000000e+00	-1.988293e-01	2.600787e-01	-8.217572e-02	1.443787e-01	-6.281796e-01
1.050000e+00	-1.729115e-02	2.148363e-01	-4.347180e-03	2.808908e-01	-4.264234e-01
1.100000e+00	1.254758e-01	1.674860e-01	6.302022e-02	3.659293e-01	-2.426170e-01
1.150000e+00	2.210140e-01	1.225171e-01	1.969133e-01	3.962383e-01	-8.815829e-02
1.200000e+00	2.558160e-01	8.776263e-02	2.580773e-01	3.769802e-01	0.000000e+00
1.250000e+00	2.321239e-01	6.527026e-02	2.491584e-01	3.214062e-01	0.000000e+00
1.300000e+00	1.618208e-01	5.375570e-02	1.755271e-01	2.848533e-01	0.000000e+00
1.350000e+00	6.019531e-02	4.922880e-02	7.184222e-02	2.164017e-01	-5.725266e-02
1.400000e+00	-4.462170e-02	4.719835e-02	-3.754133e-02	1.327964e-01	-1.487821e-01
1.450000e+00	-1.342378e-01	4.435854e-02	-1.338302e-01	6.258093e-02	-2.162069e-01
1.500000e+00	-1.855945e-01	3.631229e-02	-1.862458e-01	3.834583e-02	-2.539006e-01
1.550000e+00	-1.920768e-01	2.457013e-02	-1.929211e-01	1.924370e-02	-2.536269e-01
1.600000e+00	-1.528701e-01	3.123495e-02	-1.575031e-01	9.535026e-03	-2.075351e-01
1.650000e+00	-7.871198e-02	6.070604e-02	-7.171241e-02	3.214650e-02	-1.720645e-01
1.700000e+00	1.090012e-02	9.121069e-02	1.040697e-02	1.528355e-01	-1.278801e-01
1.750000e+00	9.870641e-02	1.141896e-01	4.232913e-02	2.545452e-01	-7.035916e-02
1.800000e+00	1.638624e-01	1.203859e-01	9.144068e-02	3.100998e-01	-1.088138e-02
1.850000e+00	1.998140e-01	1.087710e-01	1.362740e-01	3.267006e-01	0.000000e+00
1.900000e+00	2.012550e-01	8.018648e-02	1.654144e-01	3.041159e-01	0.000000e+00
1.950000e+00	1.777919e-01	4.148516e-02	1.796113e-01	2.450451e-01	0.000000e+00
2.000000e+00	1.381491e-01	1.332613e-02	1.382083e-01	1.800976e-01	0.000000e+00
2.050000e+00	9.655059e-02	4.104615e-02	9.701295e-02	1.701160e-01	0.000000e+00
2.100000e+00	6.167620e-02	6.034046e-02	6.736433e-02	1.485780e-01	-1.971202e-02
2.150000e+00	3.921805e-02	6.122413e-02	4.711652e-02	1.199029e-01	-3.721219e-02
2.200000e+00	2.837926e-02	4.762749e-02	3.291882e-02	9.815946e-02	-3.136056e-02
2.250000e+00	1.893736e-02	2.667330e-02	1.937075e-02	7.376547e-02	-1.800961e-02
2.300000e+00	1.083064e-02	9.007117e-03	1.126435e-02	4.623662e-02	-5.808078e-03
2.350000e+00	2.493349e-03	4.848763e-03	1.942801e-03	1.897237e-02	-1.311432e-02
2.400000e+00	-6.252002e-03	5.912221e-03	-6.780688e-03	9.331782e-03	-2.728208e-02
2.450000e+00	-1.078760e-02	5.322930e-03	-1.160118e-02	4.599772e-03	-3.678847e-02
2.500000e+00	-1.386129e-02	4.415039e-03	-1.426420e-02	0.000000e+00	-4.256375e-02
2.550000e+00	-1.525151e-02	6.071550e-03	-1.462321e-02	0.000000e+00	-4.444524e-02
2.600000e+00	-1.481951e-02	8.462699e-03	-1.455732e-02	0.000000e+00	-4.715345e-02
2.650000e+00	-1.479580e-02	9.737471e-03	-1.798022e-02	7.102087e-04	-4.851149e-02
2.700000e+00	-1.367960e-02	9.862995e-03	-1.873436e-02	3.081390e-03	-4.567504e-02
2.750000e+00	-1.172663e-02	8.914725e-03	-1.537821e-02	4.924830e-03	-3.942848e-02
2.800000e+00	-9.281531e-03	7.372343e-03	-1.142588e-02	6.318764e-03	-3.082460e-02
2.850000e+00	-7.668041e-03	5.983267e-03	-9.329244e-03	6.983086e-03	-2.197805e-02
2.900000e+00	-5.294031e-03	4.919925e-03	-6.582963e-03	8.270520e-03	-1.564259e-02
2.950000e+00	-2.296737e-03	4.462652e-03	-3.134930e-03	1.037773e-02	-1.081475e-02
3.000000e+00	1.082735e-03	4.763223e-03	3.905580e-04	1.325252e-02	-8.472959e-03
3.050000e+00	4.753817e-03	5.215504e-03	5.030171e-03	1.569433e-02	-5.770356e-03
3.100000e+00	8.019804e-03	6.082176e-03	9.083107e-03	1.782630e-02	-3.770707e-03
3.150000e+00	1.013975e-02	6.790407e-03	1.168583e-02	1.980471e-02	-3.269986e-03
3.200000e+00	1.052269e-02	6.773985e-03	1.173008e-02	2.217575e-02	-2.932938e-03
3.250000e+00	8.459100e-03	5.576479e-03	8.384177e-03	2.396975e-02	-2.550186e-03
3.300000e+00	4.635867e-03	3.770385e-03	4.295984e-03	2.333987e-02	-1.933275e-03
3.350000e+00	-2.118489e-04	2.522318e-03	-3.694313e-04	2.050652e-02	-4.469053e-03
3.400000e+00	-5.090404e-03	3.832266e-03	-6.088411e-03	1.616476e-02	-1.174766e-02
3.450000e+00	-9.153978e-03	6.152467e-03	-1.086681e-02	1.078808e-02	-1.849988e-02
3.500000e+00	-1.090999e-02	7.795437e-03	-1.079841e-02	1.039639e-02	-2.155533e-02
3.550000e+00	-9.912299e-03	8.339374e-03	-8.204137e-03	1.090613e-02	-2.048446e-02
3.600000e+00	-6.357508e-03	7.852177e-03	-2.792392e-03	1.145969e-02	-1.714298e-02
3.650000e+00	-8.074690e-04	6.813558e-03	2.562581e-03	1.134544e-02	-1.164675e-02
3.700000e+00	5.428323e-03	5.623626e-03	5.902858e-03	1.454823e-02	-4.641590e-03
3.750000e+00	1.086022e-02	4.872936e-03	9.482520e-03	2.152938e-02	0.000000e+00
3.800000e+00	1.415654e-02	4.651762e-03	1.285038e-02	2.584124e-02	0.000000e+00
3.850000e+00	1.453561e-02	4.595858e-03	1.359102e-02	2.603311e-02	0.000000e+00
3.900000e+00	1.155248e-02	4.096196e-03	1.123829e-02	2.109426e-02	-4.996931e-03
3.950000e+00	5.730133e-03	3.257422e-03	5.783481e-03	1.286290e-02	-1.139258e-02
4.000000e+00	-1.706809e-03	3.294996e-03	-2.291369e-03	6.792147e-03	-1.809125e-02
4.050000e+00	-9.641615e-03	5.193246e-03	-1.045280e-02	4.683370e-04	-2.404297e-02
4.100000e+00	-1.616407e-02	7.962466e-03	-1.583698e-02	0.000000e+00	-2.998947e-02
4.150000e+00	-2.002835e-02	1.033975e-02	-1.925556e-02	0.000000e+00	-3.787113e-02
4.200000e+00	-2.059771e-02	1.134700e-02	-1.984061e-02	0.000000e+00	-3.988861e-02
4.250000e+00	-1.817754e-02	1.086848e-02	-1.831931e-02	0.000000e+00	-3.641743e-02
4.300000e+00	-1.319909e-02	8.346162e-03	-1.319501e-02	0.000000e+00	-2.768186e-02
4.350000e+00	-6.940033e-03	4.193519e-03	-6.849512e-03	1.216088e-03	-1.555377e-02
4.400000e+00	-6.984939e-04	3.246742e-03	-9.480486e-04	7.261928e-03	-7.805850e-03
4.450000e+00	4.438852e-03	8.112788e-03	4.197934e-03	1.936567e-02	-9.460481e-03
4.500000e+00	7.918889e-03	1.278001e-02	1.002744e-02	2.825121e-02	-1.171531e-02
4.550000e+00	9.695872e-03	1.608588e-02	1.166317e-02	3.286179e-02	-1.358082e-02
4.600000e+00	1.020840e-02	1.769816e-02	1.130518e-02	3.397879e-02	-1.567394e-02
4.650000e+00	1.014144e-02	1.782796e-02	9.633433e-03	3.389626e-02	-1.806133e-02
4.700000e+00	1.011880e-02	1.696823e-02	7.166788e-03	3.256896e-02	-1.929240e-02
4.750000e+00	1.039129e-02	1.563637e-02	7.921761e-03	3.006270e-02	-1.929857e-02
4.800000e+00	1.077770e-02	1.417935e-02	8.610452e-03	2.806800e-02	-1.826250e-02
4.850000e+00	1.089316e-02	1.259932e-02	8.406142e-03	2.725033e-02	-1.631888e-02
4.900000e+00	1.010902e-02	1.069279e-02	8.122062e-03	2.567903e-02	-1.358803e-02
4.950000e+00	8.098361e-03	8.326222e-03	6.016495e-03	2.510163e-02	-1.139998e-02
5.000000e+00	5.012373e-03	6.229396e-03	3.583316e-03	2.431401e-02	-1.042277e-02
5.050000e+00	1.604004e-03	7.118128e-03	2.994387e-03	2.109156e-02	-1.508084e-02
5.100000e+00	-1.201678e-03	1.133508e-02	3.600471e-03	1.529652e-02	-2.400004e-02
5.150000e+00	-2.426931e-03	1.625414e-02	3.678974e-03	2.227917e-02	-2.952784e-02
5.200000e+00	-1.512590e-03	2.032077e-02	9.354065e-04	3.259492e-02	-3.169311e-02
5.250000e+00	1.368209e-03	2.274273e-02	2.067473e-03	4.312051e-02	-2.826680e-02
5.300000e+00	5.230836e-03	2.325117e-02	2.915437e-03	5.133940e-02	-2.857317e-02
5.350000e+00	8.539800e-03	2.215913e-02	3.358422e-03	5.560538e-02	-2.898332e-02
5.400000e+00	9.635523e-03	2.005190e-02	6.616299e-03	5.492073e-02	-2.942417e-02
5.450000e+00	7.308423e-03	1.734992e-02	6.392215e-03	4.885347e-02	-3.199463e-02
5.500000e+00	1.268269e-03	1.443101e-02	9.514666e-04	3.774488e-02	-3.410672e-02
5.550000e+00	-7.703753e-03	1.163395e-02	-9.447000e-03	2.328005e-02	-3.585603e-02
5.600000e+00	-1.786715e-02	9.726068e-03	-2.054428e-02	7.788338e-03	-3.683104e-02
5.650000e+00	-2.688303e-02	9.393492e-03	-2.634031e-02	0.000000e+00	-4.389156e-02
5.700000e+00	-3.267518e-02	1.006797e-02	-2.797190e-02	0.000000e+00	-5.338301e-02
5.750000e+00	-3.383746e-02	1.036248e-02	-2.959285e-02	0.000000e+00	-5.734966e-02
5.800000e+00	-3.006433e-02	9.656664e-03	-2.853304e-02	0.000000e+00	-5.446867e-02
5.850000e+00	-2.214734e-02	8.476045e-03	-2.157369e-02	0.000000e+00	-4.321167e-02
5.900000e+00	-1.192790e-02	8.570487e-03	-1.209048e-02	7.525712e-03	-3.281374e-02
5.950000e+00	-1.508681e-03	1.093370e-02	-7.129478e-04	1.903549e-02	-2.876825e-02
6.000000e+00	7.220417e-03	1.463948e-02	1.019033e-02	3.554025e-02	-2.509907e-02
6.050000e+00	1.307141e-02	1.872891e-02	1.895524e-02	4.676246e-02	-2.310759e-02
6.100000e+00	1.555269e-02	2.292989e-02	2.255927e-02	5.438584e-02	-2.531417e-02
6.150000e+00	1.510992e-02	2.719234e-02	1.668239e-02	5.791857e-02	-3.051717e-02
6.200000e+00	1.271408e-02	3.131860e-02	7.254004e-03	5.710595e-02	-3.588402e-02
6.250000e+00	9.495087e-03	3.476150e-02	-1.864982e-03	5.452521e-02	-4.050821e-02
6.300000e+00	6.424469e-03	3.665647e-02	-7.113440e-03	5.254269e-02	-4.594327e-02
6.350000e+00	4.137825e-03	3.605845e-02	-1.086157e-02	5.019764e-02	-4.794368e-02
6.400000e+00	2.918378e-03	3.228659e-02	-1.010985e-02	4.446946e-02	-4.509654e-02
