# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-2.229476e-01	2.352099e-01	0.000000e+00	1.759088e-01	-7.614591e-01
5.000000e-02	-4.519032e-01	9.622297e-02	-4.677001e-01	1.560170e-01	-8.338754e-01
1.000000e-01	-4.572845e-01	9.163808e-02	-4.706302e-01	1.359296e-01	-8.391065e-01
1.500000e-01	-4.727802e-01	8.001779e-02	-4.814020e-01	7.543681e-02	-8.534087e-01
2.000000e-01	-4.879144e-01	7.240221e-02	-4.914110e-01	1.361537e-02	-8.662252e-01
2.500000e-01	-5.110475e-01	7.107305e-02	-5.143772e-01	-8.863487e-02	-8.834087e-01
3.000000e-01	-5.328529e-01	8.255939e-02	-5.302284e-01	-1.921793e-01	-8.966159e-01
3.500000e-01	-5.591145e-01	1.092013e-01	-5.358828e-01	-3.282531e-01	-9.074825e-01
4.000000e-01	-5.820452e-01	1.390889e-01	-5.318179e-01	-3.359327e-01	-9.113506e-01
4.500000e-01	-6.044323e-01	1.744095e-01	-5.341610e-01	-3.476145e-01	-9.185992e-01
5.000000e-01	-6.202618e-01	2.041911e-01	-5.289732e-01	-3.365909e-01	-9.662939e-01
5.500000e-01	-6.290058e-01	2.298593e-01	-5.225445e-01	-3.103889e-01	-1.026398e+00
6.000000e-01	-6.270272e-01	2.445544e-01	-5.089000e-01	-2.740431e-01	-1.072277e+00
6.500000e-01	-6.106007e-01	2.470803e-01	-4.857771e-01	-2.391930e-01	-1.110978e+00
7.000000e-01	-5.799579e-01	2.364229e-01	-4.612286e-01	-2.191620e-01	-1.132475e+00
7.500000e-01	-5.296431e-01	2.105717e-01	-4.346530e-01	-2.078235e-01	-1.101156e+00
8.000000e-01	-4.653707e-01	1.748746e-01	-3.947179e-01	-1.948305e-01	-1.014215e+00
8.500000e-01	-3.827198e-01	1.290874e-01	-3.323462e-01	-1.822819e-01	-8.665013e-01
9.000000e-01	-2.932210e-01	8.436602e-02	-2.653419e-01	-1.659041e-01	-6.824116e-01
9.500000e-01	-1.960110e-01	5.028792e-02	-1.915863e-01	-7.964858e-02	-4.677753e-01
1.000000e+00	-1.059662e-01	5.200525e-02	-9.937545e-02	3.516419e-02	-4.212151e-01
1.050000e+00	-2.558290e-02	7.331991e-02	-2.457860e-02	1.205308e-01	-3.691125e-01
1.100000e+00	3.244023e-02	8.851841e-02	4.358100e-02	1.732613e-01	-3.152669e-01
1.150000e+00	6.568970e-02	9.315522e-02	8.851609e-02	2.056365e-01	-2.606452e-01
1.200000e+00	7.000146e-02	8.719617e-02	1.058894e-01	2.350392e-01	-2.092197e-01
1.250000e+00	4.762883e-02	7.469233e-02	8.494725e-02	2.090005e-01	-1.625796e-01
