# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-1.666220e-01	1.779681e-01	0.000000e+00	0.000000e+00	-4.425482e-01
5.000000e-02	-3.482255e-01	3.675037e-02	-3.530694e-01	-2.380737e-01	-4.462912e-01
1.000000e-01	-3.451072e-01	3.655709e-02	-3.509508e-01	-2.351632e-01	-4.431850e-01
1.500000e-01	-3.356095e-01	3.599856e-02	-3.418768e-01	-2.265066e-01	-4.332147e-01
2.000000e-01	-3.260366e-01	3.548398e-02	-3.315785e-01	-2.181009e-01	-4.234945e-01
2.500000e-01	-3.096731e-01	3.472886e-02	-3.140318e-01	-2.044088e-01	-4.395611e-01
3.000000e-01	-2.931808e-01	3.414299e-02	-2.974645e-01	-1.913980e-01	-4.532257e-01
3.500000e-01	-2.696499e-01	3.365925e-02	-2.721860e-01	-1.739888e-01	-4.672276e-01
4.000000e-01	-2.461343e-01	3.367027e-02	-2.470483e-01	-1.578423e-01	-4.761950e-01
4.500000e-01	-2.161653e-01	3.445561e-02	-2.144969e-01	-1.376160e-01	-4.795761e-01
5.000000e-01	-1.867320e-01	3.614750e-02	-1.832949e-01	-1.157203e-01	-4.748260e-01
5.500000e-01	-1.526994e-01	3.906317e-02	-1.490796e-01	-8.044555e-02	-4.588820e-01
6.000000e-01	-1.200520e-01	4.259796e-02	-1.162908e-01	-4.948252e-02	-4.333945e-01
6.500000e-01	-8.562297e-02	4.657726e-02	-8.177867e-02	-8.425072e-03	-4.037263e-01
7.000000e-01	-5.363820e-02	4.990950e-02	-5.007661e-02	3.829541e-02	-3.628979e-01
7.500000e-01	-2.307554e-02	5.201146e-02	-2.071708e-02	7.935820e-02	-3.085649e-01
8.000000e-01	3.363498e-03	5.202226e-02	7.412056e-03	1.096597e-01	-2.533578e-01
8.500000e-01	2.435999e-02	4.931158e-02	2.950351e-02	1.266650e-01	-2.235301e-01
9.000000e-01	3.814300e-02	4.404648e-02	4.198082e-02	1.286010e-01	-1.879455e-01
9.500000e-01	4.141798e-02	3.639350e-02	4.230101e-02	1.136411e-01	-1.498360e-01
1.000000e+00	3.321975e-02	2.861622e-02	3.339855e-02	8.690735e-02	-1.159892e-01
1.050000e+00	9.629101e-03	2.389475e-02	1.058790e-02	6.100743e-02	-9.290544e-02
1.100000e+00	-2.770227e-02	2.589265e-02	-2.780973e-02	3.636577e-02	-1.032034e-01
1.150000e+00	-8.089685e-02	3.228595e-02	-8.508644e-02	-3.698891e-04	-1.526094e-01
1.200000e+00	-1.434079e-01	3.832119e-02	-1.475518e-01	-3.591237e-02	-2.111000e-01
1.250000e+00	-2.133771e-01	4.176242e-02	-2.178551e-01	-9.126072e-02	-2.940028e-01
