# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-1.786390e-01	1.916068e-01	-1.688101e-01	0.000000e+00	-6.491160e-01
5.000000e-02	-3.624732e-01	1.216160e-01	-3.336985e-01	-8.631798e-02	-6.896233e-01
1.000000e-01	-3.697352e-01	1.213891e-01	-3.427787e-01	-9.962001e-02	-6.976011e-01
1.500000e-01	-3.913678e-01	1.214482e-01	-3.712191e-01	-1.375028e-01	-7.203834e-01
2.000000e-01	-4.129274e-01	1.225283e-01	-4.011716e-01	-1.745849e-01	-7.417266e-01
2.500000e-01	-4.478697e-01	1.263799e-01	-4.526929e-01	-2.151808e-01	-7.732544e-01
3.000000e-01	-4.819032e-01	1.322646e-01	-5.032212e-01	-2.298828e-01	-8.002541e-01
3.500000e-01	-5.259780e-01	1.429261e-01	-5.743415e-01	-2.434762e-01	-8.286808e-01
4.000000e-01	-5.664835e-01	1.552196e-01	-6.276099e-01	-2.591603e-01	-8.567062e-01
4.500000e-01	-6.099883e-01	1.715506e-01	-6.764280e-01	-2.643158e-01	-9.050050e-01
5.000000e-01	-6.448279e-01	1.873099e-01	-7.178868e-01	-2.649664e-01	-9.663378e-01
5.500000e-01	-6.720949e-01	2.034464e-01	-7.439263e-01	-2.666116e-01	-1.013617e+00
6.000000e-01	-6.840612e-01	2.159773e-01	-7.453651e-01	-2.678770e-01	-1.050172e+00
6.500000e-01	-6.769392e-01	2.238585e-01	-7.176699e-01	-2.684582e-01	-1.064682e+00
7.000000e-01	-6.493821e-01	2.254996e-01	-6.720835e-01	-2.551486e-01	-1.040761e+00
7.500000e-01	-5.953068e-01	2.185628e-01	-5.995252e-01	-2.071491e-01	-9.690087e-01
8.000000e-01	-5.217922e-01	2.047910e-01	-5.025229e-01	-1.565501e-01	-8.696977e-01
8.500000e-01	-4.241496e-01	1.821194e-01	-3.899614e-01	-9.839701e-02	-7.635795e-01
9.000000e-01	-3.177289e-01	1.558111e-01	-2.629575e-01	-4.605454e-02	-6.390590e-01
