# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-2.049946e-01	2.208153e-01	0.000000e+00	0.000000e+00	-6.296245e-01
5.000000e-02	-4.359343e-01	5.983735e-02	-4.366732e-01	-2.780584e-01	-6.242511e-01
1.000000e-01	-4.379502e-01	5.885611e-02	-4.395775e-01	-2.759258e-01	-6.187973e-01
1.500000e-01	-4.438681e-01	6.084234e-02	-4.487250e-01	-2.699785e-01	-6.022605e-01
2.000000e-01	-4.495299e-01	6.906162e-02	-4.547253e-01	-2.646023e-01	-5.926489e-01
2.500000e-01	-4.583683e-01	9.031709e-02	-4.822131e-01	-2.569739e-01	-6.269376e-01
3.000000e-01	-4.663398e-01	1.153605e-01	-5.095682e-01	-2.507736e-01	-6.704938e-01
3.500000e-01	-4.756553e-01	1.501752e-01	-5.501856e-01	-2.184482e-01	-7.233390e-01
4.000000e-01	-4.829173e-01	1.829390e-01	-5.863802e-01	-1.811521e-01	-7.677952e-01
4.500000e-01	-4.883227e-01	2.186986e-01	-6.067518e-01	-1.415431e-01	-8.297511e-01
5.000000e-01	-4.899383e-01	2.477178e-01	-6.167525e-01	-1.094163e-01	-9.034764e-01
5.500000e-01	-4.855370e-01	2.719130e-01	-6.143025e-01	-8.070876e-02	-9.692319e-01
6.000000e-01	-4.756237e-01	2.851588e-01	-6.007235e-01	-6.150353e-02	-1.010263e+00
6.500000e-01	-4.560086e-01	2.863573e-01	-5.745494e-01	-4.764400e-02	-1.026191e+00
7.000000e-01	-4.302758e-01	2.745825e-01	-5.399281e-01	-4.850773e-02	-1.010626e+00
7.500000e-01	-3.934009e-01	2.475667e-01	-4.931871e-01	-6.276508e-02	-9.593122e-01
8.000000e-01	-3.521774e-01	2.101725e-01	-4.419854e-01	-5.862183e-02	-8.787634e-01
8.500000e-01	-3.023764e-01	1.615259e-01	-3.727322e-01	-6.194658e-02	-7.661344e-01
9.000000e-01	-2.533128e-01	1.109461e-01	-2.996609e-01	-6.348251e-02	-6.389726e-01
9.500000e-01	-2.030600e-01	6.130153e-02	-2.033042e-01	-7.384352e-02	-4.985559e-01
1.000000e+00	-1.609101e-01	3.032302e-02	-1.579245e-01	-7.507970e-02	-3.667441e-01
1.050000e+00	-1.270394e-01	3.801122e-02	-1.260346e-01	-2.435387e-02	-2.759039e-01
1.100000e+00	-1.069847e-01	5.156864e-02	-1.009083e-01	-9.450379e-03	-2.482189e-01
1.150000e+00	-1.010005e-01	5.234614e-02	-8.908592e-02	-3.851008e-03	-2.288256e-01
1.200000e+00	-1.076531e-01	4.124565e-02	-1.000347e-01	-2.547936e-02	-2.049085e-01
1.250000e+00	-1.247486e-01	2.781967e-02	-1.251482e-01	-3.610654e-02	-1.846162e-01
1.300000e+00	-1.441960e-01	3.675661e-02	-1.508639e-01	-4.204380e-02	-2.209024e-01
1.350000e+00	-1.611681e-01	5.963039e-02	-1.680380e-01	-8.016053e-03	-2.800971e-01
1.400000e+00	-1.659373e-01	7.663775e-02	-1.462073e-01	2.820350e-02	-3.062055e-01
1.450000e+00	-1.542190e-01	8.157543e-02	-1.140020e-01	7.426452e-02	-2.918750e-01
1.500000e+00	-1.220058e-01	7.228764e-02	-8.819999e-02	1.176272e-01	-2.334119e-01
1.550000e+00	-6.988781e-02	5.124323e-02	-6.897372e-02	1.534718e-01	-1.567999e-01
1.600000e+00	-3.756568e-03	2.898631e-02	-2.976643e-03	1.805411e-01	-6.029681e-02
1.650000e+00	6.991058e-02	2.875341e-02	7.330564e-02	1.993354e-01	-2.285532e-02
