# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-7.789097e-02	2.650992e-01	0.000000e+00	4.667206e-01	-9.077471e-01
5.000000e-02	-1.752410e-01	3.636258e-01	-3.486839e-02	4.419377e-01	-9.154897e-01
1.000000e-01	-1.798847e-01	3.624363e-01	-4.076767e-02	4.170742e-01	-9.192929e-01
1.500000e-01	-1.942091e-01	3.595055e-01	-5.060074e-02	3.423482e-01	-9.292975e-01
2.000000e-01	-2.093103e-01	3.573771e-01	-6.768544e-02	2.672010e-01	-9.439321e-01
2.500000e-01	-2.351916e-01	3.556797e-01	-9.095306e-02	1.596455e-01	-9.643928e-01
3.000000e-01	-2.626528e-01	3.554855e-01	-1.125203e-01	1.558658e-01	-9.797777e-01
3.500000e-01	-3.011337e-01	3.581327e-01	-1.770922e-01	1.495476e-01	-9.928818e-01
4.000000e-01	-3.407444e-01	3.621895e-01	-2.507741e-01	1.414111e-01	-9.967435e-01
4.500000e-01	-3.890691e-01	3.699351e-01	-3.585677e-01	1.357630e-01	-9.889447e-01
5.000000e-01	-4.356401e-01	3.770348e-01	-4.724629e-01	1.173763e-01	-9.674429e-01
5.500000e-01	-4.846406e-01	3.847703e-01	-5.760724e-01	8.002123e-02	-1.089773e+00
6.000000e-01	-5.261180e-01	3.875396e-01	-5.775348e-01	3.190239e-02	-1.185689e+00
6.500000e-01	-5.599406e-01	3.843950e-01	-5.566545e-01	-1.178479e-02	-1.242195e+00
7.000000e-01	-5.789034e-01	3.720967e-01	-4.868057e-01	-7.086844e-02	-1.267182e+00
7.500000e-01	-5.793161e-01	3.484050e-01	-4.479536e-01	-1.416234e-01	-1.260139e+00
8.000000e-01	-5.597522e-01	3.154596e-01	-3.972285e-01	-2.109669e-01	-1.206070e+00
8.500000e-01	-5.158848e-01	2.722156e-01	-3.892244e-01	-1.514218e-01	-1.081107e+00
9.000000e-01	-4.543199e-01	2.268305e-01	-4.003277e-01	-6.613306e-02	-9.391659e-01
9.500000e-01	-3.738879e-01	1.823350e-01	-3.850108e-01	-1.743744e-03	-7.704046e-01
1.000000e+00	-2.881667e-01	1.507810e-01	-3.390637e-01	3.521886e-02	-5.836158e-01
1.050000e+00	-2.005032e-01	1.359692e-01	-2.479896e-01	6.563155e-02	-5.019929e-01
1.100000e+00	-1.254485e-01	1.348172e-01	-1.396614e-01	1.038960e-01	-4.292387e-01
1.150000e+00	-6.785201e-02	1.362349e-01	-6.496740e-02	2.118048e-01	-3.359543e-01
1.200000e+00	-3.440097e-02	1.305592e-01	-7.119556e-02	2.430345e-01	-2.356175e-01
1.250000e+00	-2.549558e-02	1.157703e-01	-7.717580e-02	2.145123e-01	-1.874515e-01
1.300000e+00	-3.509877e-02	9.558061e-02	-4.581103e-02	1.754693e-01	-2.322872e-01
1.350000e+00	-5.642959e-02	7.911002e-02	-3.606580e-02	8.709366e-02	-2.530146e-01
1.400000e+00	-7.543962e-02	7.732194e-02	-5.693363e-02	8.400044e-02	-2.432986e-01
1.450000e+00	-8.312645e-02	8.646564e-02	-8.210431e-02	1.165380e-01	-2.413900e-01
1.500000e+00	-7.003217e-02	9.362610e-02	-4.230394e-02	1.325098e-01	-2.672273e-01
1.550000e+00	-3.378874e-02	9.162144e-02	1.335913e-02	1.376132e-01	-2.388375e-01
1.600000e+00	2.068238e-02	8.059199e-02	5.017415e-02	1.427285e-01	-1.612395e-01
1.650000e+00	8.602038e-02	6.876429e-02	7.640871e-02	2.320531e-01	-4.901446e-02
1.700000e+00	1.463902e-01	6.885066e-02	1.130422e-01	2.957946e-01	6.379786e-02
1.750000e+00	1.924752e-01	8.149124e-02	1.627106e-01	3.366026e-01	8.013373e-02
1.800000e+00	2.118926e-01	9.354265e-02	1.841945e-01	3.429027e-01	7.251136e-02
1.850000e+00	2.046528e-01	9.687358e-02	1.835842e-01	3.540557e-01	6.373649e-02
1.900000e+00	1.722213e-01	8.737923e-02	1.463948e-01	3.298813e-01	5.351449e-02
1.950000e+00	1.253450e-01	6.811797e-02	1.009773e-01	2.678089e-01	3.490438e-02
2.000000e+00	7.494379e-02	4.331974e-02	6.183939e-02	1.838282e-01	1.024375e-02
2.050000e+00	3.128320e-02	1.988503e-02	2.758119e-02	1.036836e-01	-1.003289e-02
2.100000e+00	3.725760e-03	1.364854e-02	3.356868e-03	5.937122e-02	-2.819326e-02
2.150000e+00	-5.778226e-03	2.092636e-02	-3.305565e-03	3.988380e-02	-5.269250e-02
2.200000e+00	-1.746428e-03	2.313805e-02	1.677859e-03	4.329085e-02	-5.136912e-02
2.250000e+00	7.151196e-03	2.287783e-02	9.563773e-03	4.673717e-02	-3.737952e-02
2.300000e+00	1.417656e-02	2.200083e-02	1.365149e-02	5.212961e-02	-2.400302e-02
2.350000e+00	1.505982e-02	2.197163e-02	1.116211e-02	5.304800e-02	-2.893690e-02
2.400000e+00	9.218941e-03	2.248868e-02	6.336324e-03	4.564812e-02	-3.271288e-02
2.450000e+00	3.773346e-03	2.276803e-02	2.813390e-03	3.863480e-02	-3.907201e-02
2.500000e+00	-2.454461e-03	2.117171e-02	-2.323428e-03	3.254907e-02	-4.469858e-02
2.550000e+00	-8.116499e-03	1.741449e-02	-7.950563e-03	2.417937e-02	-4.324844e-02
2.600000e+00	-1.215160e-02	1.201502e-02	-1.236221e-02	1.455794e-02	-3.561934e-02
2.650000e+00	-1.623065e-02	6.921548e-03	-1.571718e-02	4.609841e-03	-3.179695e-02
2.700000e+00	-1.885838e-02	4.275125e-03	-1.877734e-02	-2.102661e-03	-3.106847e-02
2.750000e+00	-1.983268e-02	6.592437e-03	-2.167344e-02	3.172200e-03	-3.077753e-02
2.800000e+00	-1.922351e-02	9.433780e-03	-2.151508e-02	7.585585e-03	-3.460118e-02
2.850000e+00	-1.856112e-02	1.117059e-02	-2.069707e-02	8.546667e-03	-3.671716e-02
2.900000e+00	-1.622802e-02	1.147041e-02	-1.706548e-02	7.776355e-03	-3.439683e-02
2.950000e+00	-1.262715e-02	1.058413e-02	-1.302850e-02	8.313841e-03	-3.037311e-02
3.000000e+00	-8.241670e-03	9.002130e-03	-9.178518e-03	8.664841e-03	-2.340323e-02
3.050000e+00	-3.162225e-03	7.437053e-03	-4.899426e-03	9.666965e-03	-1.547565e-02
3.100000e+00	1.759155e-03	6.160244e-03	-2.443737e-05	1.570173e-02	-9.576097e-03
