# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	4.493269e-02	1.892745e-01	0.000000e+00	5.327683e-01	-5.535769e-01
5.000000e-02	9.084083e-02	2.635483e-01	1.172738e-01	5.305941e-01	-5.539024e-01
1.000000e-01	8.293026e-02	2.504983e-01	1.152023e-01	5.067035e-01	-5.433584e-01
1.500000e-01	5.891883e-02	2.138122e-01	1.060609e-01	4.340977e-01	-5.145162e-01
2.000000e-01	3.399281e-02	1.820583e-01	8.367047e-02	3.595006e-01	-5.027004e-01
2.500000e-01	-8.041462e-03	1.488970e-01	1.963804e-02	2.492849e-01	-5.071980e-01
3.000000e-01	-5.117222e-02	1.514225e-01	-6.097472e-02	2.612155e-01	-5.078593e-01
3.500000e-01	-1.108254e-01	2.028338e-01	-1.445761e-01	2.683097e-01	-5.704408e-01
4.000000e-01	-1.711779e-01	2.765898e-01	-2.378824e-01	2.650269e-01	-7.198343e-01
4.500000e-01	-2.444568e-01	3.708891e-01	-4.030873e-01	2.608494e-01	-8.835514e-01
5.000000e-01	-3.143157e-01	4.568023e-01	-4.989176e-01	2.460460e-01	-1.021117e+00
5.500000e-01	-3.891568e-01	5.407880e-01	-5.641759e-01	2.727633e-01	-1.146638e+00
6.000000e-01	-4.530931e-01	6.017204e-01	-6.138940e-01	2.844088e-01	-1.229179e+00
6.500000e-01	-5.093894e-01	6.414672e-01	-6.545150e-01	2.847571e-01	-1.307194e+00
7.000000e-01	-5.460182e-01	6.486397e-01	-6.566858e-01	2.726109e-01	-1.333341e+00
7.500000e-01	-5.617715e-01	6.211361e-01	-6.177925e-01	2.452363e-01	-1.295984e+00
8.000000e-01	-5.527671e-01	5.602529e-01	-5.812875e-01	2.145355e-01	-1.199832e+00
8.500000e-01	-5.166400e-01	4.638417e-01	-5.401917e-01	1.647636e-01	-1.072158e+00
9.000000e-01	-4.601241e-01	3.463096e-01	-4.758037e-01	1.021986e-01	-9.189310e-01
9.500000e-01	-3.840033e-01	2.099859e-01	-3.899936e-01	6.356081e-02	-7.181779e-01
1.000000e+00	-3.031320e-01	8.760729e-02	-3.168475e-01	5.005921e-02	-4.963268e-01
1.050000e+00	-2.224193e-01	9.613796e-02	-2.086402e-01	5.703308e-03	-4.017629e-01
1.100000e+00	-1.572450e-01	1.914743e-01	-5.603793e-02	1.237921e-01	-4.264819e-01
1.150000e+00	-1.130618e-01	2.675267e-01	-3.736963e-02	2.629112e-01	-4.433074e-01
1.200000e+00	-9.580334e-02	3.048238e-01	-5.903690e-02	3.271730e-01	-4.421623e-01
1.250000e+00	-1.053785e-01	3.053175e-01	-1.106101e-01	3.174784e-01	-4.650787e-01
1.300000e+00	-1.335567e-01	2.717991e-01	-1.532527e-01	2.513780e-01	-4.777726e-01
1.350000e+00	-1.722976e-01	2.140963e-01	-1.827330e-01	1.366584e-01	-4.942772e-01
1.400000e+00	-2.051150e-01	1.464987e-01	-2.097362e-01	2.358617e-02	-4.754406e-01
1.450000e+00	-2.213741e-01	8.184021e-02	-2.207946e-01	-8.149294e-02	-4.310834e-01
1.500000e+00	-2.101367e-01	3.866688e-02	-2.014457e-01	-1.386944e-01	-3.656128e-01
1.550000e+00	-1.678513e-01	3.181544e-02	-1.708385e-01	-8.531419e-02	-2.744102e-01
1.600000e+00	-9.946377e-02	3.402299e-02	-1.059541e-01	-1.142863e-02	-1.695580e-01
1.650000e+00	-1.261577e-02	2.796448e-02	-1.300059e-02	5.795215e-02	-7.706155e-02
1.700000e+00	7.498782e-02	2.906097e-02	7.787982e-02	1.432949e-01	-8.555627e-03
1.750000e+00	1.523011e-01	4.482046e-02	1.570045e-01	2.497277e-01	5.042874e-02
1.800000e+00	2.033303e-01	5.732087e-02	2.051455e-01	3.101556e-01	9.424740e-02
1.850000e+00	2.259530e-01	5.787747e-02	2.292803e-01	3.218531e-01	1.255077e-01
1.900000e+00	2.174611e-01	4.361458e-02	2.308123e-01	2.911963e-01	1.414358e-01
1.950000e+00	1.880419e-01	1.914596e-02	1.874342e-01	2.322106e-01	1.453043e-01
2.000000e+00	1.456424e-01	1.794887e-02	1.453325e-01	2.131014e-01	1.118158e-01
2.050000e+00	1.037188e-01	4.641841e-02	1.034928e-01	1.974366e-01	4.008794e-02
2.100000e+00	6.955543e-02	6.559096e-02	7.121902e-02	1.732425e-01	-1.136891e-02
2.150000e+00	4.782412e-02	7.054260e-02	4.908574e-02	1.435676e-01	-3.699116e-02
2.200000e+00	3.722239e-02	6.290659e-02	3.578822e-02	1.157930e-01	-4.232748e-02
2.250000e+00	3.271760e-02	5.143711e-02	2.406117e-02	1.000966e-01	-3.428037e-02
2.300000e+00	2.737227e-02	3.823201e-02	1.728568e-02	7.998680e-02	-2.441368e-02
2.350000e+00	1.829753e-02	2.672216e-02	8.271274e-03	5.869739e-02	-2.018364e-02
2.400000e+00	5.408929e-03	1.852561e-02	-1.714899e-03	3.661464e-02	-2.255903e-02
2.450000e+00	-5.751066e-03	1.129448e-02	-9.553941e-03	1.763362e-02	-2.488965e-02
2.500000e+00	-1.629650e-02	6.078956e-03	-1.765502e-02	2.751950e-04	-2.840013e-02
2.550000e+00	-2.479367e-02	4.118492e-03	-2.474219e-02	-1.268275e-02	-3.426132e-02
2.600000e+00	-3.003730e-02	5.681906e-03	-2.927816e-02	-1.838688e-02	-4.184280e-02
2.650000e+00	-3.342212e-02	7.311246e-03	-3.090055e-02	-2.017896e-02	-4.684027e-02
2.700000e+00	-3.400722e-02	8.325365e-03	-3.045356e-02	-1.990322e-02	-4.873775e-02
2.750000e+00	-3.186741e-02	8.665857e-03	-2.771845e-02	-1.858738e-02	-4.764462e-02
