# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-1.603483e-01	1.978404e-01	-6.647040e-02	0.000000e+00	-6.342042e-01
5.000000e-02	-3.139245e-01	1.719341e-01	-2.785946e-01	-2.900515e-02	-6.409416e-01
1.000000e-01	-3.146274e-01	1.758664e-01	-2.759655e-01	-2.753353e-02	-6.475305e-01
1.500000e-01	-3.171092e-01	1.870537e-01	-2.689023e-01	-2.508782e-02	-6.662973e-01
2.000000e-01	-3.199087e-01	1.975653e-01	-2.620017e-01	-2.489724e-02	-6.836727e-01
2.500000e-01	-3.253800e-01	2.128558e-01	-2.480288e-01	-2.996731e-02	-7.132152e-01
3.000000e-01	-3.313570e-01	2.258960e-01	-2.410196e-01	-3.936807e-02	-7.410660e-01
3.500000e-01	-3.399700e-01	2.395764e-01	-2.271341e-01	-4.679322e-02	-7.731137e-01
4.000000e-01	-3.484432e-01	2.488616e-01	-2.136592e-01	-6.145043e-02	-8.005737e-01
4.500000e-01	-3.572794e-01	2.541830e-01	-2.180722e-01	-7.358715e-02	-8.234573e-01
5.000000e-01	-3.639455e-01	2.534682e-01	-2.274779e-01	-6.727276e-02	-8.317676e-01
5.500000e-01	-3.666150e-01	2.453668e-01	-2.383309e-01	-6.270296e-02	-8.208204e-01
6.000000e-01	-3.640681e-01	2.314702e-01	-2.595494e-01	-5.751168e-02	-8.325713e-01
6.500000e-01	-3.527121e-01	2.099467e-01	-2.851977e-01	-3.354918e-02	-8.125587e-01
7.000000e-01	-3.336682e-01	1.859601e-01	-3.071966e-01	-1.207881e-02	-7.625357e-01
7.500000e-01	-3.030798e-01	1.585585e-01	-3.214857e-01	2.476160e-03	-6.755577e-01
8.000000e-01	-2.653326e-01	1.342362e-01	-3.133733e-01	1.895846e-02	-5.670271e-01
8.500000e-01	-2.181972e-01	1.122405e-01	-2.553683e-01	3.298280e-02	-4.606512e-01
9.000000e-01	-1.694178e-01	9.540466e-02	-1.714597e-01	3.674338e-02	-4.301913e-01
9.500000e-01	-1.196294e-01	8.032955e-02	-9.160325e-02	3.022599e-02	-3.979541e-01
1.000000e+00	-7.790429e-02	6.582242e-02	-5.317796e-02	3.857742e-02	-3.471043e-01
1.050000e+00	-4.670648e-02	4.998918e-02	-3.733284e-02	5.198259e-02	-2.810486e-01
1.100000e+00	-3.199581e-02	3.589199e-02	-3.211227e-02	5.831900e-02	-2.100845e-01
1.150000e+00	-3.504360e-02	2.973302e-02	-3.474613e-02	5.913126e-02	-1.403199e-01
1.200000e+00	-5.422040e-02	3.504369e-02	-5.341408e-02	4.317791e-02	-1.329917e-01
1.250000e+00	-8.666432e-02	4.377463e-02	-9.379088e-02	3.182232e-02	-1.709349e-01
1.300000e+00	-1.229282e-01	4.932625e-02	-1.320255e-01	-2.476136e-03	-2.135930e-01
1.350000e+00	-1.566798e-01	5.099845e-02	-1.585160e-01	-7.297138e-03	-2.611371e-01
1.400000e+00	-1.766322e-01	5.067080e-02	-1.651052e-01	-1.066442e-02	-2.835404e-01
1.450000e+00	-1.779353e-01	5.205047e-02	-1.610248e-01	-1.853897e-02	-2.873039e-01
1.500000e+00	-1.561558e-01	5.666636e-02	-1.469661e-01	-2.295568e-02	-2.671062e-01
1.550000e+00	-1.129652e-01	6.295243e-02	-1.171169e-01	3.605934e-03	-2.270440e-01
1.600000e+00	-5.485861e-02	6.703031e-02	-6.855803e-02	6.588006e-02	-1.660956e-01
1.650000e+00	1.054145e-02	6.682676e-02	-9.632576e-03	1.331307e-01	-8.886909e-02
1.700000e+00	7.083894e-02	6.108556e-02	4.743048e-02	1.833003e-01	-1.964516e-02
1.750000e+00	1.191619e-01	5.097323e-02	9.776442e-02	2.170124e-01	2.938421e-02
1.800000e+00	1.472015e-01	3.905884e-02	1.374506e-01	2.273950e-01	6.164813e-02
1.850000e+00	1.555461e-01	3.010098e-02	1.615563e-01	2.209380e-01	8.267788e-02
1.900000e+00	1.451351e-01	2.893142e-02	1.534225e-01	1.920780e-01	7.786841e-02
1.950000e+00	1.235948e-01	3.329442e-02	1.201040e-01	1.882827e-01	5.522417e-02
2.000000e+00	9.689117e-02	3.640524e-02	8.399561e-02	1.713592e-01	3.171347e-02
2.050000e+00	7.325199e-02	3.589043e-02	5.773977e-02	1.463151e-01	1.792134e-02
2.100000e+00	5.557497e-02	3.010970e-02	4.295792e-02	1.193977e-01	1.288442e-02
2.150000e+00	4.502125e-02	2.108643e-02	3.876655e-02	9.505739e-02	1.323886e-02
2.200000e+00	3.980035e-02	1.221142e-02	3.936321e-02	7.454752e-02	1.563460e-02
2.250000e+00	3.776186e-02	8.617430e-03	3.762485e-02	5.753130e-02	1.483672e-02
2.300000e+00	3.342292e-02	9.820501e-03	3.381770e-02	5.492763e-02	4.528605e-03
2.350000e+00	2.526476e-02	9.752943e-03	2.642701e-02	4.416191e-02	-1.543699e-03
2.400000e+00	1.425205e-02	7.767505e-03	1.577015e-02	2.860532e-02	-7.327811e-03
2.450000e+00	4.738776e-03	6.859547e-03	5.059311e-03	1.844818e-02	-1.394571e-02
2.500000e+00	-3.937161e-03	7.378586e-03	-4.544783e-03	1.184283e-02	-1.897977e-02
2.550000e+00	-1.049632e-02	8.484562e-03	-1.179202e-02	7.112770e-03	-2.834625e-02
2.600000e+00	-1.414102e-02	9.214638e-03	-1.566711e-02	3.865302e-03	-3.396098e-02
2.650000e+00	-1.652084e-02	9.684441e-03	-1.832665e-02	2.244021e-03	-3.688735e-02
2.700000e+00	-1.653389e-02	9.785813e-03	-1.865417e-02	2.822244e-03	-3.583772e-02
2.750000e+00	-1.458206e-02	9.562975e-03	-1.667844e-02	4.576731e-03	-3.165065e-02
2.800000e+00	-1.134727e-02	9.060975e-03	-1.312886e-02	6.547576e-03	-2.730073e-02
2.850000e+00	-8.336031e-03	8.537641e-03	-9.313178e-03	7.358379e-03	-2.436459e-02
2.900000e+00	-5.266006e-03	7.871677e-03	-4.769579e-03	9.043919e-03	-2.094002e-02
2.950000e+00	-2.775625e-03	7.308580e-03	-3.526490e-04	1.052557e-02	-1.759337e-02
3.000000e+00	-1.246860e-03	7.105725e-03	1.915123e-03	1.216654e-02	-1.506215e-02
3.050000e+00	-1.031333e-03	7.081764e-03	1.773680e-04	1.399862e-02	-1.490319e-02
3.100000e+00	-1.641832e-03	7.150304e-03	-2.723670e-03	1.357782e-02	-1.482777e-02
3.150000e+00	-2.723040e-03	6.948157e-03	-5.556774e-03	1.117307e-02	-1.614681e-02
3.200000e+00	-3.832815e-03	6.234735e-03	-6.468945e-03	7.843142e-03	-1.557339e-02
3.250000e+00	-4.478555e-03	5.198298e-03	-4.939481e-03	4.855148e-03	-1.371999e-02
3.300000e+00	-4.170591e-03	4.445576e-03	-2.651786e-03	3.269230e-03	-1.250592e-02
3.350000e+00	-2.892279e-03	4.579039e-03	-3.699922e-03	7.806105e-03	-1.130988e-02
3.400000e+00	-8.955803e-04	5.456049e-03	-3.440984e-03	1.159697e-02	-8.713626e-03
3.450000e+00	1.749848e-03	6.565678e-03	8.516717e-04	1.675902e-02	-8.401182e-03
3.500000e+00	4.242079e-03	7.078212e-03	5.493582e-03	1.947471e-02	-7.568312e-03
3.550000e+00	6.041717e-03	6.954066e-03	8.724337e-03	1.963691e-02	-5.941501e-03
3.600000e+00	6.799090e-03	6.469430e-03	8.535493e-03	2.053736e-02	-4.030021e-03
3.650000e+00	6.695830e-03	5.935069e-03	6.064464e-03	2.209098e-02	-3.370026e-03
3.700000e+00	5.474564e-03	5.731569e-03	3.558786e-03	2.179975e-02	-3.541370e-03
3.750000e+00	3.422785e-03	5.803403e-03	2.501938e-03	1.936058e-02	-6.961512e-03
3.800000e+00	9.230649e-04	5.743909e-03	1.514281e-03	1.599783e-02	-1.044302e-02
3.850000e+00	-1.541125e-03	5.244731e-03	-4.377037e-04	1.126829e-02	-1.356834e-02
3.900000e+00	-3.935183e-03	4.311409e-03	-2.875935e-03	5.353577e-03	-1.514736e-02
3.950000e+00	-6.020935e-03	3.264731e-03	-5.492524e-03	1.374337e-03	-1.448708e-02
4.000000e+00	-7.643908e-03	2.822460e-03	-7.902774e-03	-7.596606e-04	-1.407882e-02
4.050000e+00	-8.863103e-03	3.433957e-03	-8.945668e-03	-1.804414e-03	-1.869472e-02
4.100000e+00	-9.605267e-03	4.299656e-03	-9.258650e-03	-1.011680e-03	-2.166267e-02
4.150000e+00	-9.811132e-03	4.859024e-03	-9.813556e-03	-6.208795e-05	-2.275671e-02
4.200000e+00	-9.467970e-03	4.953945e-03	-1.002072e-02	1.971102e-03	-2.167053e-02
4.250000e+00	-8.877207e-03	4.663072e-03	-9.100140e-03	3.640805e-03	-1.911022e-02
4.300000e+00	-7.921494e-03	4.311835e-03	-8.640421e-03	4.424205e-03	-1.616507e-02
4.350000e+00	-6.710477e-03	4.257014e-03	-7.420842e-03	4.623863e-03	-1.673584e-02
4.400000e+00	-5.314682e-03	4.561671e-03	-5.971831e-03	5.578258e-03	-1.670412e-02
4.450000e+00	-3.859864e-03	4.988557e-03	-4.135053e-03	7.656039e-03	-1.617221e-02
4.500000e+00	-2.101619e-03	5.216872e-03	-2.394708e-03	9.929255e-03	-1.558687e-02
4.550000e+00	1.998922e-04	5.210745e-03	2.553888e-04	1.447931e-02	-1.275613e-02
4.600000e+00	3.309572e-03	5.288535e-03	3.498581e-03	1.874363e-02	-8.801419e-03
4.650000e+00	7.197454e-03	5.887314e-03	7.592449e-03	2.272863e-02	-7.043328e-03
4.700000e+00	1.200852e-02	7.012452e-03	1.250961e-02	2.769356e-02	-5.030544e-03
4.750000e+00	1.740082e-02	8.221465e-03	1.710264e-02	3.612122e-02	-1.826761e-03
4.800000e+00	2.270359e-02	8.998470e-03	2.157625e-02	4.210241e-02	2.652648e-03
4.850000e+00	2.701172e-02	9.093003e-03	2.562455e-02	4.725375e-02	6.945519e-03
4.900000e+00	2.954763e-02	8.438732e-03	2.844076e-02	4.939439e-02	1.084844e-02
4.950000e+00	2.959657e-02	7.355206e-03	2.892882e-02	4.695656e-02	1.065270e-02
5.000000e+00	2.683216e-02	6.549970e-03	2.694996e-02	4.125122e-02	6.877746e-03
5.050000e+00	2.148859e-02	6.770843e-03	2.298865e-02	3.536655e-02	2.288645e-03
5.100000e+00	1.419236e-02	7.975481e-03	1.572044e-02	2.781957e-02	-8.301871e-03
5.150000e+00	5.899360e-03	9.587122e-03	7.368051e-03	2.435465e-02	-2.064310e-02
5.200000e+00	-2.350866e-03	1.125529e-02	-2.473655e-03	2.054207e-02	-3.119424e-02
5.250000e+00	-9.676060e-03	1.291307e-02	-1.261576e-02	1.828903e-02	-3.826089e-02
5.300000e+00	-1.558756e-02	1.458841e-02	-2.021762e-02	1.801410e-02	-4.186109e-02
5.350000e+00	-2.001331e-02	1.612884e-02	-2.507389e-02	1.744938e-02	-4.563318e-02
5.400000e+00	-2.323284e-02	1.716878e-02	-2.783293e-02	1.640370e-02	-5.058940e-02
5.450000e+00	-2.560175e-02	1.720673e-02	-3.018059e-02	1.515242e-02	-5.403496e-02
5.500000e+00	-2.755095e-02	1.601441e-02	-3.119072e-02	1.222865e-02	-5.410393e-02
5.550000e+00	-2.921754e-02	1.363648e-02	-3.067454e-02	6.509826e-03	-5.395754e-02
5.600000e+00	-3.041127e-02	1.072206e-02	-3.064463e-02	-1.521536e-03	-5.391009e-02
5.650000e+00	-3.055099e-02	8.928275e-03	-3.124200e-02	-7.975261e-03	-5.293469e-02
5.700000e+00	-2.919644e-02	1.014506e-02	-3.010450e-02	6.359444e-05	-4.934566e-02
5.750000e+00	-2.591219e-02	1.336415e-02	-2.767113e-02	8.758714e-03	-5.130493e-02
5.800000e+00	-2.056389e-02	1.666548e-02	-2.087109e-02	1.814543e-02	-5.330510e-02
5.850000e+00	-1.332129e-02	1.907784e-02	-1.231759e-02	2.688011e-02	-5.077552e-02
5.900000e+00	-4.915613e-03	2.039482e-02	-4.030321e-03	3.349436e-02	-4.596050e-02
5.950000e+00	3.831959e-03	2.072904e-02	5.383128e-03	4.207086e-02	-4.034286e-02
6.000000e+00	1.210078e-02	2.031645e-02	1.366716e-02	5.321591e-02	-3.311957e-02
6.050000e+00	1.923913e-02	1.924236e-02	2.195186e-02	6.171894e-02	-2.525131e-02
6.100000e+00	2.481458e-02	1.758849e-02	2.719225e-02	6.484161e-02	-1.704115e-02
6.150000e+00	2.873738e-02	1.526820e-02	3.121096e-02	6.247193e-02	-8.279254e-03
6.200000e+00	3.109016e-02	1.234408e-02	3.308450e-02	5.511578e-02	-6.916097e-04
6.250000e+00	3.199018e-02	9.543847e-03	3.301550e-02	5.234874e-02	9.241399e-03
6.300000e+00	3.148106e-02	8.953583e-03	3.132276e-02	5.377736e-02	7.352623e-03
6.350000e+00	2.950319e-02	1.177054e-02	3.019759e-02	5.552544e-02	-2.383467e-03
6.400000e+00	2.595615e-02	1.588873e-02	2.656361e-02	5.710511e-02	-1.187764e-02
6.450000e+00	2.082481e-02	1.928600e-02	2.175822e-02	5.741813e-02	-2.369736e-02
6.500000e+00	1.431090e-02	2.086437e-02	1.680994e-02	5.185177e-02	-3.442332e-02
6.550000e+00	6.821841e-03	2.015223e-02	9.766623e-03	4.399967e-02	-4.041154e-02
6.600000e+00	-7.566003e-04	1.746875e-02	1.577695e-03	3.364402e-02	-4.166461e-02
6.650000e+00	-7.556288e-03	1.381534e-02	-7.469649e-03	2.415173e-02	-3.755015e-02
6.700000e+00	-1.281762e-02	1.081237e-02	-1.455887e-02	1.995522e-02	-3.426115e-02
6.750000e+00	-1.609690e-02	9.915024e-03	-1.729159e-02	1.456631e-02	-3.412455e-02
6.800000e+00	-1.739385e-02	1.064241e-02	-1.763793e-02	7.760628e-03	-3.942360e-02
6.850000e+00	-1.714860e-02	1.149975e-02	-1.696437e-02	9.671487e-03	-4.079236e-02
6.900000e+00	-1.610178e-02	1.194257e-02	-1.622659e-02	1.177613e-02	-4.509904e-02
6.950000e+00	-1.505922e-02	1.217682e-02	-1.501625e-02	1.227532e-02	-5.015708e-02
7.000000e+00	-1.463693e-02	1.238834e-02	-1.322138e-02	1.185781e-02	-5.187108e-02
7.050000e+00	-1.504768e-02	1.239319e-02	-1.346352e-02	1.608505e-02	-4.955612e-02
7.100000e+00	-1.608676e-02	1.202890e-02	-1.535015e-02	1.770697e-02	-5.172755e-02
7.150000e+00	-1.716276e-02	1.147073e-02	-1.684900e-02	1.886387e-02	-5.738459e-02
7.200000e+00	-1.752375e-02	1.125352e-02	-1.834443e-02	1.956038e-02	-5.723020e-02
7.250000e+00	-1.650822e-02	1.176499e-02	-1.766337e-02	1.909558e-02	-5.086330e-02
7.300000e+00	-1.375834e-02	1.282044e-02	-1.500548e-02	1.783833e-02	-4.641634e-02
7.350000e+00	-9.329149e-03	1.396742e-02	-9.787322e-03	1.774106e-02	-4.615431e-02
7.400000e+00	-3.666095e-03	1.491482e-02	-3.188260e-03	2.477772e-02	-4.037088e-02
7.450000e+00	2.531248e-03	1.554083e-02	3.520382e-03	3.807834e-02	-3.645922e-02
7.500000e+00	8.505148e-03	1.571966e-02	9.196062e-03	5.101702e-02	-3.459277e-02
7.550000e+00	1.358784e-02	1.525930e-02	1.480660e-02	5.922885e-02	-2.791368e-02
7.600000e+00	1.741337e-02	1.421382e-02	1.903602e-02	6.308099e-02	-1.649293e-02
7.650000e+00	1.989002e-02	1.302232e-02	2.068965e-02	6.231196e-02	-1.681253e-02
7.700000e+00	2.112914e-02	1.253082e-02	2.206160e-02	5.937707e-02	-1.632870e-02
7.750000e+00	2.132533e-02	1.329820e-02	2.144416e-02	5.442547e-02	-1.510190e-02
7.800000e+00	2.064377e-02	1.484692e-02	2.000938e-02	5.256116e-02	-1.558349e-02
7.850000e+00	1.915892e-02	1.616199e-02	1.779878e-02	5.441705e-02	-1.707808e-02
7.900000e+00	1.686273e-02	1.649373e-02	1.497449e-02	5.990311e-02	-2.210865e-02
7.950000e+00	1.373001e-02	1.563817e-02	1.226206e-02	6.046955e-02	-2.590676e-02
8.000000e+00	9.805216e-03	1.401925e-02	8.954860e-03	5.471694e-02	-2.481265e-02
8.050000e+00	5.227370e-03	1.269464e-02	5.711233e-03	4.324987e-02	-2.900846e-02
8.100000e+00	3.848128e-04	1.293410e-02	1.016837e-03	2.994470e-02	-3.497032e-02
8.150000e+00	-4.286310e-03	1.473650e-02	-2.960608e-03	3.056343e-02	-4.199365e-02
8.200000e+00	-8.352778e-03	1.685238e-02	-6.964204e-03	2.774759e-02	-4.950895e-02
8.250000e+00	-1.148982e-02	1.811476e-02	-1.191453e-02	2.291646e-02	-5.528477e-02
8.300000e+00	-1.355319e-02	1.795625e-02	-1.550737e-02	2.103887e-02	-5.498080e-02
8.350000e+00	-1.459260e-02	1.640681e-02	-1.789945e-02	2.005488e-02	-4.938751e-02
8.400000e+00	-1.480452e-02	1.402816e-02	-1.749809e-02	1.569855e-02	-4.495029e-02
8.450000e+00	-1.444515e-02	1.179271e-02	-1.457265e-02	9.618505e-03	-4.019117e-02
8.500000e+00	-1.373733e-02	1.065940e-02	-1.439214e-02	1.020150e-02	-3.805344e-02
8.550000e+00	-1.279391e-02	1.069253e-02	-1.320645e-02	1.626511e-02	-3.931179e-02
8.600000e+00	-1.163316e-02	1.105312e-02	-1.265870e-02	1.809641e-02	-3.782561e-02
8.650000e+00	-1.018091e-02	1.100387e-02	-1.087202e-02	2.141106e-02	-3.382028e-02
8.700000e+00	-8.342809e-03	1.039675e-02	-8.623327e-03	2.227341e-02	-3.422979e-02
8.750000e+00	-6.070668e-03	9.548982e-03	-6.458883e-03	2.214644e-02	-3.133663e-02
8.800000e+00	-3.405005e-03	9.028766e-03	-4.031279e-03	2.121697e-02	-2.458243e-02
8.850000e+00	-4.797798e-04	9.376665e-03	-4.291123e-04	2.259132e-02	-2.237300e-02
8.900000e+00	2.508267e-03	1.072292e-02	2.386467e-03	2.702272e-02	-2.449115e-02
8.950000e+00	5.348971e-03	1.267676e-02	4.508944e-03	3.568672e-02	-2.584967e-02
9.000000e+00	7.864406e-03	1.458494e-02	7.204550e-03	4.263882e-02	-2.556686e-02
9.050000e+00	9.953367e-03	1.579639e-02	1.023795e-02	4.741434e-02	-2.341365e-02
9.100000e+00	1.153192e-02	1.582637e-02	1.149592e-02	4.829364e-02	-1.936124e-02
9.150000e+00	1.255037e-02	1.465430e-02	1.277825e-02	4.488157e-02	-1.836695e-02
9.200000e+00	1.295940e-02	1.294892e-02	1.410417e-02	4.116573e-02	-1.830682e-02
9.250000e+00	1.270354e-02	1.207958e-02	1.229386e-02	4.271862e-02	-1.853408e-02
9.300000e+00	1.173783e-02	1.303671e-02	1.126418e-02	4.007304e-02	-2.126227e-02
9.350000e+00	1.006196e-02	1.507061e-02	8.996481e-03	4.010139e-02	-2.882348e-02
9.400000e+00	7.756279e-03	1.675789e-02	5.993513e-03	3.911733e-02	-3.338535e-02
9.450000e+00	5.000126e-03	1.726543e-02	4.008909e-03	4.213060e-02	-3.497466e-02
9.500000e+00	2.058487e-03	1.648113e-02	5.302465e-04	4.009679e-02	-3.301297e-02
9.550000e+00	-7.829827e-04	1.482626e-02	-2.097632e-03	3.305405e-02	-3.382256e-02
9.600000e+00	-3.226518e-03	1.298656e-02	-3.400059e-03	2.449964e-02	-3.651334e-02
9.650000e+00	-5.096674e-03	1.161458e-02	-4.018463e-03	2.282816e-02	-3.521098e-02
9.700000e+00	-6.360044e-03	1.099539e-02	-4.890583e-03	2.082754e-02	-3.060288e-02
9.750000e+00	-7.118001e-03	1.098904e-02	-6.038538e-03	1.878653e-02	-3.370640e-02
9.800000e+00	-7.554110e-03	1.131181e-02	-7.077644e-03	1.629127e-02	-3.512443e-02
9.850000e+00	-7.854191e-03	1.175901e-02	-6.700993e-03	2.114463e-02	-3.905714e-02
9.900000e+00	-8.128258e-03	1.220097e-02	-7.571787e-03	2.737452e-02	-3.946772e-02
9.950000e+00	-8.364040e-03	1.251764e-02	-8.025048e-03	3.011340e-02	-3.483909e-02
1.000000e+01	-8.430699e-03	1.257505e-02	-8.559067e-03	2.911355e-02	-3.731186e-02
1.005000e+01	-8.125963e-03	1.225025e-02	-8.260092e-03	2.524688e-02	-3.956483e-02
1.010000e+01	-7.279684e-03	1.150748e-02	-7.178918e-03	2.111072e-02	-3.867133e-02
1.015000e+01	-5.821200e-03	1.048233e-02	-5.987471e-03	1.891714e-02	-3.472233e-02
1.020000e+01	-3.828258e-03	9.540710e-03	-5.074754e-03	1.954050e-02	-2.723022e-02
1.025000e+01	-1.518614e-03	9.132897e-03	-2.885327e-03	2.703807e-02	-2.670282e-02
1.030000e+01	8.104529e-04	9.386724e-03	4.477728e-05	3.186259e-02	-2.628135e-02
1.035000e+01	2.872850e-03	9.944599e-03	2.506849e-03	3.366886e-02	-2.801471e-02
1.040000e+01	4.480682e-03	1.034718e-02	4.325105e-03	3.254951e-02	-2.753719e-02
1.045000e+01	5.594215e-03	1.036767e-02	4.824500e-03	3.391241e-02	-2.629387e-02
1.050000e+01	6.314927e-03	1.003424e-02	5.987348e-03	3.402183e-02	-2.230983e-02
1.055000e+01	6.823159e-03	9.512051e-03	6.760737e-03	3.097769e-02	-1.632815e-02
1.060000e+01	7.283489e-03	8.992036e-03	7.896938e-03	2.920538e-02	-1.241846e-02
1.065000e+01	7.754468e-03	8.640420e-03	8.163066e-03	3.205754e-02	-1.391557e-02
1.070000e+01	8.139520e-03	8.554748e-03	8.219147e-03	3.184045e-02	-1.630151e-02
1.075000e+01	8.201956e-03	8.674297e-03	8.464356e-03	3.469191e-02	-2.009882e-02
1.080000e+01	7.643889e-03	8.765534e-03	8.635812e-03	3.901303e-02	-2.212381e-02
1.085000e+01	6.224529e-03	8.599603e-03	7.271289e-03	3.802064e-02	-2.172618e-02
1.090000e+01	3.876794e-03	8.220943e-03	4.317321e-03	3.090942e-02	-1.966199e-02
1.095000e+01	7.787763e-04	8.102894e-03	1.172510e-03	1.904308e-02	-2.305855e-02
1.100000e+01	-2.650221e-03	8.821649e-03	-1.877284e-03	1.927749e-02	-2.465593e-02
1.105000e+01	-5.854931e-03	1.031285e-02	-5.078134e-03	1.962557e-02	-3.380012e-02
1.110000e+01	-8.218926e-03	1.182459e-02	-8.122746e-03	2.192615e-02	-3.820919e-02
1.115000e+01	-9.301196e-03	1.263666e-02	-1.081562e-02	2.267848e-02	-4.187157e-02
1.120000e+01	-8.940252e-03	1.239299e-02	-1.010662e-02	2.273352e-02	-4.213259e-02
1.125000e+01	-7.301825e-03	1.119723e-02	-8.314026e-03	1.993990e-02	-3.579821e-02
1.130000e+01	-4.834331e-03	9.619234e-03	-4.781799e-03	1.750173e-02	-3.145241e-02
1.135000e+01	-2.146132e-03	8.526964e-03	-2.534538e-03	1.887609e-02	-2.882829e-02
1.140000e+01	1.573502e-04	8.436044e-03	-5.041684e-04	2.835630e-02	-2.350982e-02
1.145000e+01	1.627489e-03	8.921742e-03	1.469182e-03	3.316508e-02	-1.823434e-02
1.150000e+01	2.073155e-03	9.283796e-03	2.150371e-03	3.303237e-02	-2.110581e-02
1.155000e+01	1.582910e-03	9.290501e-03	1.018173e-03	2.936300e-02	-2.203613e-02
1.160000e+01	4.690595e-04	9.162120e-03	6.928937e-04	2.589472e-02	-2.186150e-02
1.165000e+01	-8.423843e-04	9.181660e-03	-8.709967e-04	2.160797e-02	-2.044932e-02
1.170000e+01	-1.937696e-03	9.333176e-03	-1.329543e-03	2.480090e-02	-2.451280e-02
1.175000e+01	-2.518756e-03	9.371050e-03	-2.054841e-03	2.553006e-02	-2.703192e-02
1.180000e+01	-2.457081e-03	9.184522e-03	-2.839977e-03	2.463810e-02	-2.684492e-02
1.185000e+01	-1.791244e-03	8.982879e-03	-1.826852e-03	2.186280e-02	-2.309721e-02
1.190000e+01	-6.795595e-04	9.101390e-03	-5.849225e-04	1.937489e-02	-2.282395e-02
1.195000e+01	6.675612e-04	9.589021e-03	3.795685e-04	2.289204e-02	-2.050869e-02
1.200000e+01	2.049105e-03	1.012071e-02	2.195382e-03	2.599233e-02	-1.967651e-02
1.205000e+01	3.316831e-03	1.037063e-02	3.088412e-03	3.119842e-02	-1.855713e-02
1.210000e+01	4.367623e-03	1.018877e-02	3.759247e-03	3.404827e-02	-2.020738e-02
1.215000e+01	5.134515e-03	9.721631e-03	4.369036e-03	3.277260e-02	-2.010896e-02
