# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-1.465717e-01	2.020650e-01	0.000000e+00	3.318494e-01	-7.465417e-01
5.000000e-02	-2.954918e-01	1.948757e-01	-2.830974e-01	3.180398e-01	-7.473346e-01
1.000000e-01	-2.997670e-01	1.935777e-01	-2.862709e-01	3.038805e-01	-7.490689e-01
1.500000e-01	-3.121539e-01	1.901408e-01	-2.960501e-01	2.595706e-01	-7.570981e-01
2.000000e-01	-3.242500e-01	1.874810e-01	-3.014694e-01	2.125335e-01	-7.638303e-01
2.500000e-01	-3.429947e-01	1.848904e-01	-3.097361e-01	1.307291e-01	-7.739031e-01
3.000000e-01	-3.607368e-01	1.848169e-01	-3.162411e-01	4.390638e-02	-7.802561e-01
3.500000e-01	-3.826295e-01	1.882943e-01	-3.215942e-01	-6.894779e-02	-7.957117e-01
4.000000e-01	-4.019910e-01	1.955805e-01	-3.290964e-01	-9.106783e-02	-8.321539e-01
4.500000e-01	-4.215976e-01	2.073300e-01	-3.361173e-01	-1.088670e-01	-8.699570e-01
5.000000e-01	-4.360428e-01	2.205591e-01	-3.420851e-01	-1.232181e-01	-9.186306e-01
5.500000e-01	-4.453472e-01	2.340556e-01	-3.497930e-01	-1.331158e-01	-9.607520e-01
6.000000e-01	-4.461855e-01	2.440740e-01	-3.547811e-01	-1.383404e-01	-9.931787e-01
6.500000e-01	-4.362015e-01	2.481929e-01	-3.526004e-01	-1.418309e-01	-1.020643e+00
7.000000e-01	-4.154620e-01	2.446092e-01	-3.379733e-01	-1.373686e-01	-1.052174e+00
7.500000e-01	-3.807127e-01	2.306136e-01	-3.026992e-01	-1.201917e-01	-1.056735e+00
8.000000e-01	-3.366046e-01	2.077529e-01	-2.709268e-01	-1.002285e-01	-1.009114e+00
8.500000e-01	-2.811447e-01	1.742915e-01	-2.312164e-01	-8.351402e-02	-9.005136e-01
9.000000e-01	-2.232591e-01	1.357651e-01	-1.925579e-01	-6.533527e-02	-7.485920e-01
9.500000e-01	-1.636208e-01	9.384872e-02	-1.469855e-01	-3.146346e-02	-5.735529e-01
1.000000e+00	-1.126114e-01	6.147667e-02	-1.021351e-01	3.972145e-02	-3.923209e-01
1.050000e+00	-7.265762e-02	5.495462e-02	-8.676794e-02	9.678456e-02	-2.860380e-01
1.100000e+00	-5.047794e-02	7.192122e-02	-7.019818e-02	1.490836e-01	-2.005864e-01
1.150000e+00	-4.701540e-02	8.930646e-02	-6.566537e-02	1.794944e-01	-1.865161e-01
1.200000e+00	-6.077172e-02	9.692717e-02	-7.613111e-02	1.836199e-01	-2.162335e-01
1.250000e+00	-8.816384e-02	9.312957e-02	-9.493763e-02	1.642040e-01	-2.398848e-01
1.300000e+00	-1.196721e-01	8.112744e-02	-1.123130e-01	1.015368e-01	-2.685203e-01
1.350000e+00	-1.479094e-01	6.648556e-02	-1.393531e-01	2.027644e-02	-2.845456e-01
1.400000e+00	-1.619015e-01	5.854831e-02	-1.694121e-01	-2.435641e-02	-2.785889e-01
1.450000e+00	-1.557863e-01	6.111450e-02	-1.542477e-01	-3.725446e-03	-2.642950e-01
1.500000e+00	-1.260699e-01	6.782395e-02	-1.437401e-01	3.548617e-02	-2.304634e-01
1.550000e+00	-7.393806e-02	7.249154e-02	-9.908317e-02	8.558249e-02	-1.777331e-01
1.600000e+00	-7.508164e-03	7.262498e-02	-3.058347e-02	1.326409e-01	-1.124770e-01
1.650000e+00	6.542353e-02	7.038040e-02	6.502330e-02	1.942119e-01	-5.768864e-02
1.700000e+00	1.305381e-01	6.797387e-02	1.526752e-01	2.471159e-01	-6.194406e-03
1.750000e+00	1.804408e-01	6.622407e-02	1.926206e-01	2.852116e-01	4.785936e-02
1.800000e+00	2.054300e-01	6.297760e-02	2.086319e-01	3.334517e-01	9.353041e-02
1.850000e+00	2.059612e-01	5.656088e-02	2.092936e-01	3.518902e-01	1.174038e-01
1.900000e+00	1.831481e-01	4.692764e-02	1.791211e-01	3.174373e-01	9.270582e-02
1.950000e+00	1.454430e-01	3.746869e-02	1.473242e-01	2.490813e-01	5.868929e-02
2.000000e+00	1.010196e-01	3.322687e-02	9.837017e-02	1.865161e-01	2.589735e-02
2.050000e+00	5.859237e-02	3.682358e-02	5.216289e-02	1.722299e-01	-2.593581e-03
2.100000e+00	2.505339e-02	4.262018e-02	1.200465e-02	1.470896e-01	-4.467895e-02
2.150000e+00	3.872636e-03	4.626293e-02	6.702821e-04	1.167427e-01	-7.184015e-02
2.200000e+00	-5.668914e-03	4.643924e-02	-4.753121e-03	8.647083e-02	-8.868656e-02
2.250000e+00	-6.781187e-03	4.359785e-02	-3.600484e-05	5.987848e-02	-8.990893e-02
2.300000e+00	-4.994319e-03	3.732678e-02	7.082159e-03	5.075780e-02	-7.767741e-02
2.350000e+00	-4.188645e-03	2.907597e-02	4.491518e-03	4.196727e-02	-5.898086e-02
2.400000e+00	-5.818370e-03	2.132110e-02	-3.435518e-03	3.024114e-02	-4.695798e-02
2.450000e+00	-8.897991e-03	1.661498e-02	-7.459429e-03	2.268974e-02	-4.820747e-02
2.500000e+00	-1.205734e-02	1.437979e-02	-9.998137e-03	1.697572e-02	-5.055816e-02
2.550000e+00	-1.417878e-02	1.319528e-02	-1.230114e-02	1.207347e-02	-4.654032e-02
2.600000e+00	-1.444093e-02	1.182920e-02	-1.407944e-02	8.531548e-03	-3.879464e-02
2.650000e+00	-1.424542e-02	1.104461e-02	-1.528826e-02	7.188947e-03	-3.584707e-02
2.700000e+00	-1.250518e-02	1.032344e-02	-1.437209e-02	9.584301e-03	-3.189864e-02
2.750000e+00	-9.436196e-03	9.724345e-03	-8.877276e-03	1.254658e-02	-3.199037e-02
2.800000e+00	-5.518778e-03	9.182728e-03	-4.253741e-03	1.593214e-02	-2.871822e-02
2.850000e+00	-2.062526e-03	8.917914e-03	-1.247975e-03	1.960459e-02	-2.417773e-02
2.900000e+00	1.436907e-03	8.534207e-03	1.381497e-03	2.282340e-02	-1.799411e-02
2.950000e+00	4.424642e-03	8.194628e-03	4.101790e-03	2.505000e-02	-1.291191e-02
3.000000e+00	6.493653e-03	8.061281e-03	7.127297e-03	2.564988e-02	-1.135651e-02
3.050000e+00	7.416385e-03	8.245951e-03	8.800756e-03	2.396522e-02	-1.348374e-02
3.100000e+00	7.411956e-03	8.493874e-03	1.007629e-02	2.304033e-02	-1.495538e-02
