# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-6.722363e-02	2.124662e-01	0.000000e+00	5.494806e-01	-8.812452e-01
5.000000e-02	-1.456735e-01	2.620317e-01	-2.801784e-01	5.375631e-01	-8.875099e-01
1.000000e-01	-1.547757e-01	2.574390e-01	-2.839198e-01	5.253848e-01	-8.937161e-01
1.500000e-01	-1.823543e-01	2.436230e-01	-2.988057e-01	4.867482e-01	-9.118742e-01
2.000000e-01	-2.104780e-01	2.299345e-01	-3.121349e-01	4.459207e-01	-9.293627e-01
2.500000e-01	-2.574846e-01	2.077119e-01	-3.298752e-01	3.723478e-01	-9.562413e-01
3.000000e-01	-3.049013e-01	1.871554e-01	-3.522390e-01	2.938720e-01	-9.805751e-01
3.500000e-01	-3.691673e-01	1.634081e-01	-3.861740e-01	1.769296e-01	-1.008459e+00
4.000000e-01	-4.313801e-01	1.490181e-01	-4.100139e-01	5.459394e-02	-1.032351e+00
4.500000e-01	-5.035845e-01	1.483897e-01	-5.129701e-01	-1.047582e-01	-1.054632e+00
5.000000e-01	-5.676008e-01	1.662359e-01	-6.159315e-01	-2.624135e-01	-1.063487e+00
5.500000e-01	-6.292236e-01	2.002842e-01	-6.857882e-01	-2.564238e-01	-1.102355e+00
6.000000e-01	-6.732449e-01	2.380687e-01	-7.396222e-01	-2.484948e-01	-1.194586e+00
6.500000e-01	-6.990308e-01	2.759560e-01	-7.574494e-01	-2.376465e-01	-1.245872e+00
7.000000e-01	-6.979127e-01	3.046577e-01	-7.275633e-01	-2.232412e-01	-1.241802e+00
7.500000e-01	-6.652744e-01	3.215515e-01	-6.616484e-01	-2.039741e-01	-1.212253e+00
8.000000e-01	-6.029399e-01	3.234201e-01	-5.595976e-01	-1.494390e-01	-1.172200e+00
8.500000e-01	-5.069250e-01	3.083339e-01	-4.172664e-01	-9.254731e-02	-1.101039e+00
9.000000e-01	-3.912458e-01	2.799342e-01	-2.710366e-01	-4.189900e-02	-9.839155e-01
9.500000e-01	-2.568016e-01	2.392081e-01	-1.254057e-01	6.677011e-04	-8.035995e-01
1.000000e+00	-1.260345e-01	1.968105e-01	-3.811450e-02	1.485419e-01	-6.071991e-01
1.050000e+00	-4.564906e-03	1.601909e-01	1.762587e-03	2.721596e-01	-4.138108e-01
1.100000e+00	8.665216e-02	1.427986e-01	3.023651e-02	3.514359e-01	-2.259325e-01
1.150000e+00	1.426059e-01	1.444390e-01	1.120837e-01	3.840380e-01	-1.140493e-01
1.200000e+00	1.554435e-01	1.530128e-01	1.637515e-01	3.689195e-01	-1.165935e-01
1.250000e+00	1.276282e-01	1.561549e-01	1.867711e-01	3.215163e-01	-1.310738e-01
1.300000e+00	6.940062e-02	1.473061e-01	1.398444e-01	2.725095e-01	-1.851118e-01
1.350000e+00	-7.896877e-03	1.259753e-01	6.250216e-02	1.988270e-01	-2.365127e-01
1.400000e+00	-8.312162e-02	9.604232e-02	-4.062140e-02	1.172058e-01	-2.677692e-01
1.450000e+00	-1.433290e-01	6.220630e-02	-1.276753e-01	3.637368e-02	-2.827862e-01
1.500000e+00	-1.722557e-01	3.244027e-02	-1.712694e-01	-2.680878e-02	-2.642079e-01
1.550000e+00	-1.659871e-01	2.196168e-02	-1.684105e-01	-5.376516e-02	-2.155362e-01
1.600000e+00	-1.253664e-01	3.755711e-02	-1.152757e-01	-3.681864e-03	-1.956580e-01
1.650000e+00	-5.916431e-02	5.700831e-02	-3.420888e-02	6.402030e-02	-1.602978e-01
1.700000e+00	1.689476e-02	7.287083e-02	4.329674e-02	1.388709e-01	-1.096425e-01
1.750000e+00	8.972983e-02	8.367708e-02	1.065837e-01	2.338202e-01	-5.109326e-02
1.800000e+00	1.433309e-01	8.464640e-02	1.465941e-01	2.862254e-01	8.702940e-03
1.850000e+00	1.731192e-01	7.480517e-02	1.666307e-01	3.236560e-01	6.399746e-02
1.900000e+00	1.751992e-01	5.430548e-02	1.635570e-01	3.013832e-01	1.056852e-01
1.950000e+00	1.574109e-01	2.796341e-02	1.477058e-01	2.381999e-01	1.171746e-01
2.000000e+00	1.262602e-01	1.553864e-02	1.281313e-01	1.624150e-01	9.275390e-02
2.050000e+00	9.388308e-02	3.484808e-02	8.790518e-02	1.565943e-01	3.396990e-02
2.100000e+00	6.566097e-02	4.758004e-02	6.342379e-02	1.390360e-01	-1.406335e-02
2.150000e+00	4.582298e-02	4.743676e-02	4.791217e-02	1.148979e-01	-3.056766e-02
2.200000e+00	3.405265e-02	3.720319e-02	3.479022e-02	8.984529e-02	-2.724888e-02
