# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	5.421257e-02	2.745760e-01	0.000000e+00	7.565028e-01	-3.507908e-01
5.000000e-02	1.121281e-01	3.785664e-01	5.062725e-02	7.379421e-01	-3.491910e-01
1.000000e-01	1.025177e-01	3.680931e-01	3.903270e-02	7.189065e-01	-3.478296e-01
1.500000e-01	7.320624e-02	3.359452e-01	3.950300e-03	6.594482e-01	-3.430772e-01
2.000000e-01	4.265781e-02	3.031514e-01	-3.180442e-02	5.964453e-01	-3.382326e-01
2.500000e-01	-9.110565e-03	2.471707e-01	-9.101539e-02	4.856028e-01	-3.573850e-01
3.000000e-01	-6.261778e-02	1.913391e-01	-1.491257e-01	3.689300e-01	-3.786783e-01
3.500000e-01	-1.365019e-01	1.180566e-01	-1.921484e-01	2.011229e-01	-4.049331e-01
4.000000e-01	-2.121281e-01	6.908492e-02	-2.130421e-01	2.478912e-02	-4.850198e-01
4.500000e-01	-3.035075e-01	1.103437e-01	-2.615928e-01	-1.532840e-01	-6.671766e-01
5.000000e-01	-3.907870e-01	1.948659e-01	-4.180445e-01	-1.487487e-01	-8.378537e-01
5.500000e-01	-4.835448e-01	2.927943e-01	-5.675273e-01	-1.329657e-01	-1.008757e+00
6.000000e-01	-5.616636e-01	3.781090e-01	-6.540265e-01	-1.220827e-01	-1.141257e+00
6.500000e-01	-6.282731e-01	4.540630e-01	-7.243247e-01	-1.122887e-01	-1.238729e+00
7.000000e-01	-6.674884e-01	5.047911e-01	-7.621499e-01	-8.841606e-02	-1.296670e+00
7.500000e-01	-6.771524e-01	5.293086e-01	-7.582300e-01	-6.654551e-02	-1.307971e+00
8.000000e-01	-6.516871e-01	5.221081e-01	-7.150496e-01	-4.822803e-02	-1.311318e+00
8.500000e-01	-5.884555e-01	4.806080e-01	-6.336820e-01	-3.376668e-02	-1.226743e+00
9.000000e-01	-4.961016e-01	4.117683e-01	-5.239452e-01	-2.373125e-02	-1.065337e+00
9.500000e-01	-3.769887e-01	3.155353e-01	-3.803663e-01	-1.145962e-02	-8.297610e-01
1.000000e+00	-2.516478e-01	2.089384e-01	-2.376592e-01	9.367662e-04	-5.612493e-01
1.050000e+00	-1.280713e-01	9.711327e-02	-8.698870e-02	9.167081e-03	-3.091166e-01
1.100000e+00	-2.882867e-02	3.533443e-02	-3.416972e-02	1.184030e-01	-1.066189e-01
1.150000e+00	3.807141e-02	1.043338e-01	3.251420e-02	2.627085e-01	-1.102283e-01
1.200000e+00	6.164958e-02	1.604616e-01	6.760619e-02	3.210518e-01	-1.435398e-01
1.250000e+00	4.255521e-02	1.888877e-01	4.239865e-02	3.377527e-01	-1.918267e-01
1.300000e+00	-1.101020e-02	1.883978e-01	-1.553804e-02	2.871050e-01	-2.410820e-01
1.350000e+00	-8.666144e-02	1.648671e-01	-9.555345e-02	1.736132e-01	-2.886633e-01
1.400000e+00	-1.630191e-01	1.284891e-01	-1.768854e-01	3.229719e-02	-3.312854e-01
1.450000e+00	-2.235675e-01	8.860732e-02	-2.336357e-01	-9.827937e-02	-3.564283e-01
1.500000e+00	-2.509056e-01	5.707726e-02	-2.541907e-01	-1.612678e-01	-3.494939e-01
1.550000e+00	-2.378541e-01	3.991265e-02	-2.422197e-01	-1.645402e-01	-3.140462e-01
1.600000e+00	-1.856870e-01	3.933653e-02	-1.922017e-01	-1.063038e-01	-2.626599e-01
1.650000e+00	-1.029198e-01	5.164483e-02	-1.138259e-01	-5.217370e-03	-2.002368e-01
1.700000e+00	-8.101400e-03	7.056783e-02	-1.833810e-02	1.088527e-01	-1.260803e-01
1.750000e+00	8.328402e-02	9.003401e-02	8.093417e-02	2.192007e-01	-5.012085e-02
1.800000e+00	1.520049e-01	1.004710e-01	1.606400e-01	2.911753e-01	1.307606e-02
1.850000e+00	1.914839e-01	9.846128e-02	2.042038e-01	3.170622e-01	6.214960e-02
1.900000e+00	1.968840e-01	8.116917e-02	2.121755e-01	2.949529e-01	9.323963e-02
1.950000e+00	1.767121e-01	5.270783e-02	1.894589e-01	2.528584e-01	1.017874e-01
2.000000e+00	1.393254e-01	2.014273e-02	1.399789e-01	1.861662e-01	9.980900e-02
