# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-9.730814e-03	2.098014e-01	0.000000e+00	7.163276e-01	-4.129726e-01
5.000000e-02	-3.002954e-02	2.936387e-01	-1.456953e-01	7.036711e-01	-4.342311e-01
1.000000e-01	-3.466130e-02	2.871784e-01	-1.489747e-01	6.906086e-01	-4.317775e-01
1.500000e-01	-4.940122e-02	2.674145e-01	-1.655244e-01	6.487634e-01	-4.288014e-01
2.000000e-01	-6.506159e-02	2.473486e-01	-1.645189e-01	6.035572e-01	-4.309161e-01
2.500000e-01	-9.317107e-02	2.136334e-01	-1.689244e-01	5.209939e-01	-4.331548e-01
3.000000e-01	-1.229671e-01	1.809879e-01	-1.644243e-01	4.310756e-01	-4.340277e-01
3.500000e-01	-1.662878e-01	1.411451e-01	-1.899098e-01	2.957919e-01	-4.417511e-01
4.000000e-01	-2.104673e-01	1.167646e-01	-2.213477e-01	1.527359e-01	-4.833279e-01
4.500000e-01	-2.652509e-01	1.224989e-01	-2.470442e-01	-2.253820e-02	-5.847737e-01
5.000000e-01	-3.170843e-01	1.602244e-01	-2.833661e-01	8.393183e-03	-6.797766e-01
5.500000e-01	-3.716900e-01	2.171278e-01	-3.786039e-01	3.718081e-02	-7.799997e-01
6.000000e-01	-4.166470e-01	2.710907e-01	-4.840861e-01	5.731607e-02	-8.809685e-01
6.500000e-01	-4.533193e-01	3.201910e-01	-5.085784e-01	6.818868e-02	-9.903139e-01
7.000000e-01	-4.731389e-01	3.528452e-01	-5.265512e-01	6.714980e-02	-1.066831e+00
7.500000e-01	-4.745634e-01	3.677105e-01	-5.120309e-01	5.413971e-02	-1.093498e+00
8.000000e-01	-4.558348e-01	3.616880e-01	-4.718630e-01	3.803294e-02	-1.060491e+00
8.500000e-01	-4.151616e-01	3.334499e-01	-4.176063e-01	3.881173e-02	-1.022649e+00
9.000000e-01	-3.592368e-01	2.883851e-01	-3.457516e-01	6.224368e-02	-9.296316e-01
