# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-4.998585e-02	3.375256e-01	0.000000e+00	6.569496e-01	-7.352354e-01
5.000000e-02	-1.176248e-01	4.596775e-01	-2.091132e-01	6.423599e-01	-7.381750e-01
1.000000e-01	-1.234626e-01	4.505544e-01	-2.193619e-01	6.272554e-01	-7.378771e-01
1.500000e-01	-1.417889e-01	4.223952e-01	-2.498954e-01	5.793539e-01	-7.355303e-01
2.000000e-01	-1.612646e-01	3.931620e-01	-2.728681e-01	5.275669e-01	-7.314375e-01
2.500000e-01	-1.959853e-01	3.429879e-01	-3.037780e-01	4.359932e-01	-7.210936e-01
3.000000e-01	-2.330729e-01	2.914250e-01	-3.423759e-01	3.371966e-01	-7.069378e-01
3.500000e-01	-2.870453e-01	2.204916e-01	-3.418116e-01	1.954505e-01	-6.826013e-01
4.000000e-01	-3.429146e-01	1.545747e-01	-3.479765e-01	4.741191e-02	-6.535261e-01
4.500000e-01	-4.127098e-01	1.007733e-01	-4.092054e-01	-1.383668e-01	-7.609375e-01
5.000000e-01	-4.801498e-01	1.199686e-01	-4.822251e-01	-2.127916e-01	-8.927511e-01
5.500000e-01	-5.520800e-01	1.947702e-01	-5.179768e-01	-2.069680e-01	-1.016655e+00
6.000000e-01	-6.132312e-01	2.714229e-01	-5.691718e-01	-2.028843e-01	-1.116523e+00
6.500000e-01	-6.644690e-01	3.417950e-01	-6.240176e-01	-2.116751e-01	-1.195717e+00
7.000000e-01	-6.946603e-01	3.884767e-01	-6.643299e-01	-1.924270e-01	-1.229794e+00
7.500000e-01	-7.001161e-01	4.089203e-01	-6.839226e-01	-1.663064e-01	-1.236975e+00
8.000000e-01	-6.773332e-01	3.983097e-01	-6.743904e-01	-1.512670e-01	-1.173014e+00
8.500000e-01	-6.213966e-01	3.549712e-01	-5.944703e-01	-1.448387e-01	-1.091780e+00
9.000000e-01	-5.395381e-01	2.873297e-01	-5.063933e-01	-1.460030e-01	-9.635341e-01
9.500000e-01	-4.299556e-01	1.986866e-01	-3.923644e-01	-1.437821e-01	-7.888216e-01
1.000000e+00	-3.101055e-01	1.092879e-01	-2.785850e-01	-1.095933e-01	-5.798494e-01
1.050000e+00	-1.834506e-01	5.025075e-02	-1.816343e-01	-2.758637e-02	-3.471546e-01
1.100000e+00	-7.142840e-02	8.444387e-02	-9.884439e-02	1.419811e-01	-2.032999e-01
1.150000e+00	1.970806e-02	1.249525e-01	2.066642e-02	2.512150e-01	-1.512770e-01
