# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-4.260847e-02	1.857379e-01	0.000000e+00	4.411283e-01	-5.118257e-01
5.000000e-02	-8.628598e-02	2.638190e-01	-4.924687e-02	4.349089e-01	-5.334000e-01
1.000000e-01	-9.115876e-02	2.673060e-01	-5.074167e-02	4.266929e-01	-5.424678e-01
1.500000e-01	-1.051108e-01	2.771349e-01	-5.641560e-02	4.027653e-01	-5.674444e-01
2.000000e-01	-1.187368e-01	2.865095e-01	-6.266770e-02	3.779418e-01	-5.908277e-01
2.500000e-01	-1.391308e-01	2.998205e-01	-7.427562e-02	3.401819e-01	-6.229707e-01
3.000000e-01	-1.581522e-01	3.113726e-01	-8.745924e-02	3.026005e-01	-6.544626e-01
3.500000e-01	-1.798470e-01	3.226658e-01	-1.060172e-01	2.670544e-01	-6.922289e-01
4.000000e-01	-1.982602e-01	3.301895e-01	-1.253230e-01	2.583009e-01	-7.330039e-01
4.500000e-01	-2.144701e-01	3.331401e-01	-1.457638e-01	2.483670e-01	-7.636651e-01
5.000000e-01	-2.252015e-01	3.307559e-01	-1.692975e-01	2.412297e-01	-7.774988e-01
5.500000e-01	-2.294877e-01	3.212152e-01	-1.895591e-01	2.351704e-01	-7.733129e-01
6.000000e-01	-2.266878e-01	3.062392e-01	-2.056678e-01	2.294833e-01	-7.566442e-01
6.500000e-01	-2.149770e-01	2.839440e-01	-2.149698e-01	2.216532e-01	-7.129053e-01
7.000000e-01	-1.962582e-01	2.579251e-01	-2.185861e-01	2.152924e-01	-6.471205e-01
7.500000e-01	-1.689576e-01	2.269223e-01	-2.131862e-01	2.107494e-01	-5.557074e-01
8.000000e-01	-1.374186e-01	1.955411e-01	-2.010943e-01	2.042881e-01	-4.502122e-01
8.500000e-01	-1.013749e-01	1.632579e-01	-1.761453e-01	1.944280e-01	-3.305812e-01
9.000000e-01	-6.664508e-02	1.346397e-01	-1.374576e-01	1.857755e-01	-2.260158e-01
9.500000e-01	-3.454277e-02	1.094144e-01	-9.374311e-02	1.795992e-01	-1.747692e-01
1.000000e+00	-1.004313e-02	9.022882e-02	-4.485307e-02	1.695332e-01	-1.409719e-01
1.050000e+00	5.156976e-03	7.578645e-02	-1.256238e-02	1.699591e-01	-1.146767e-01
1.100000e+00	9.481540e-03	6.607840e-02	2.087449e-03	1.605593e-01	-1.220426e-01
1.150000e+00	2.749097e-03	5.959702e-02	-1.347512e-03	1.402357e-01	-1.361528e-01
1.200000e+00	-1.190419e-02	5.578649e-02	-1.536033e-02	1.136193e-01	-1.537854e-01
1.250000e+00	-3.209682e-02	5.331395e-02	-3.264678e-02	8.403920e-02	-1.755195e-01
1.300000e+00	-5.164708e-02	5.027506e-02	-4.653389e-02	4.694314e-02	-1.908312e-01
1.350000e+00	-6.686023e-02	4.467872e-02	-5.680278e-02	1.317437e-02	-1.951211e-01
1.400000e+00	-7.282811e-02	3.676260e-02	-6.751584e-02	1.262043e-02	-1.839096e-01
1.450000e+00	-6.758248e-02	3.250870e-02	-7.275460e-02	2.258039e-02	-1.606582e-01
1.500000e+00	-5.158801e-02	4.325052e-02	-5.295179e-02	4.220909e-02	-1.347172e-01
1.550000e+00	-2.673584e-02	6.737512e-02	-8.269118e-03	8.770948e-02	-1.522970e-01
1.600000e+00	9.101406e-04	9.509136e-02	4.249449e-02	1.438507e-01	-1.650335e-01
1.650000e+00	2.693628e-02	1.222036e-01	8.817498e-02	2.005335e-01	-1.846814e-01
1.700000e+00	4.429015e-02	1.433464e-01	1.162252e-01	2.411289e-01	-2.009044e-01
1.750000e+00	5.026955e-02	1.573752e-01	1.356293e-01	2.544041e-01	-2.134705e-01
1.800000e+00	4.266966e-02	1.617939e-01	1.386556e-01	2.446665e-01	-2.255800e-01
1.850000e+00	2.361914e-02	1.577096e-01	1.109448e-01	2.114346e-01	-2.419937e-01
1.900000e+00	-2.536451e-03	1.453225e-01	7.361895e-02	1.591576e-01	-2.471820e-01
1.950000e+00	-3.034471e-02	1.270460e-01	3.537731e-02	1.170807e-01	-2.404296e-01
2.000000e+00	-5.302702e-02	1.047619e-01	2.946613e-03	7.231270e-02	-2.302914e-01
2.050000e+00	-6.713685e-02	8.142023e-02	-2.229349e-02	3.312735e-02	-2.138270e-01
2.100000e+00	-6.867295e-02	6.009535e-02	-4.072440e-02	6.654370e-03	-1.844876e-01
2.150000e+00	-5.837898e-02	4.409712e-02	-5.735110e-02	1.311451e-02	-1.429190e-01
2.200000e+00	-3.980159e-02	3.497152e-02	-5.264929e-02	2.649767e-02	-9.885637e-02
2.250000e+00	-1.625222e-02	3.183284e-02	-2.227211e-02	4.418510e-02	-7.963874e-02
2.300000e+00	5.182831e-03	3.011314e-02	1.052356e-02	5.819244e-02	-6.409547e-02
2.350000e+00	1.994256e-02	2.948627e-02	2.681153e-02	6.650440e-02	-4.528139e-02
