# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	6.936047e-02	3.330767e-01	0.000000e+00	1.160105e+00	-4.871903e-01
5.000000e-02	1.220036e-01	4.727367e-01	2.036405e-02	1.148321e+00	-6.751777e-01
1.000000e-01	1.116146e-01	4.654272e-01	8.777500e-03	1.135836e+00	-6.799795e-01
1.500000e-01	7.945044e-02	4.427782e-01	-2.653885e-02	1.093711e+00	-6.941712e-01
2.000000e-01	4.582838e-02	4.191410e-01	-6.283645e-02	1.045830e+00	-7.081942e-01
2.500000e-01	-1.221318e-02	3.782593e-01	-1.241354e-01	9.539264e-01	-7.302919e-01
3.000000e-01	-7.263493e-02	3.358060e-01	-1.866883e-01	8.493840e-01	-7.512135e-01
3.500000e-01	-1.573912e-01	2.764583e-01	-2.695391e-01	6.878249e-01	-7.764208e-01
4.000000e-01	-2.424925e-01	2.185049e-01	-3.445664e-01	5.112960e-01	-7.976634e-01
4.500000e-01	-3.453375e-01	1.554435e-01	-3.978225e-01	2.774622e-01	-8.159735e-01
5.000000e-01	-4.414041e-01	1.201564e-01	-4.491939e-01	3.799559e-02	-8.254605e-01
5.500000e-01	-5.408443e-01	1.383673e-01	-4.796606e-01	-2.222383e-01	-8.645299e-01
6.000000e-01	-6.214806e-01	1.937557e-01	-4.972011e-01	-3.834615e-01	-9.935066e-01
6.500000e-01	-6.857000e-01	2.607167e-01	-6.276452e-01	-3.689747e-01	-1.113081e+00
7.000000e-01	-7.181454e-01	3.173359e-01	-7.339394e-01	-3.338975e-01	-1.208060e+00
7.500000e-01	-7.158652e-01	3.612033e-01	-7.498034e-01	-2.781685e-01	-1.243384e+00
8.000000e-01	-6.755708e-01	3.840627e-01	-7.266016e-01	-2.151004e-01	-1.237309e+00
8.500000e-01	-5.937335e-01	3.855864e-01	-6.520683e-01	-1.382108e-01	-1.175658e+00
9.000000e-01	-4.822801e-01	3.663420e-01	-5.366406e-01	-4.663213e-02	-1.085712e+00
9.500000e-01	-3.420655e-01	3.281252e-01	-3.866044e-01	5.006576e-02	-9.189563e-01
1.000000e+00	-1.971551e-01	2.785180e-01	-2.325184e-01	1.401587e-01	-7.066332e-01
1.050000e+00	-5.332406e-02	2.216217e-01	-8.296856e-02	2.274476e-01	-4.625579e-01
1.100000e+00	6.346328e-02	1.677187e-01	3.997989e-02	2.838476e-01	-2.427056e-01
1.150000e+00	1.471435e-01	1.210996e-01	1.553788e-01	3.218392e-01	-9.852737e-02
1.200000e+00	1.837192e-01	8.789900e-02	2.139990e-01	3.220319e-01	-5.428306e-03
1.250000e+00	1.740501e-01	6.671149e-02	1.908791e-01	3.105873e-01	1.349853e-02
1.300000e+00	1.245387e-01	5.330374e-02	1.343508e-01	2.705675e-01	-7.024654e-03
1.350000e+00	4.568947e-02	4.311070e-02	5.117009e-02	2.034519e-01	-5.499105e-02
1.400000e+00	-4.022325e-02	3.449622e-02	-3.940537e-02	1.230762e-01	-1.211929e-01
1.450000e+00	-1.192187e-01	2.775955e-02	-1.197614e-01	3.999919e-02	-1.875810e-01
1.500000e+00	-1.695704e-01	2.515966e-02	-1.703724e-01	-1.966302e-02	-2.286322e-01
1.550000e+00	-1.851964e-01	3.513782e-02	-1.928767e-01	-6.566185e-02	-2.510850e-01
1.600000e+00	-1.612306e-01	5.765646e-02	-1.744861e-01	-3.058195e-02	-2.624020e-01
