# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	5.906673e-02	1.907078e-01	0.000000e+00	4.951939e-01	-4.944807e-01
5.000000e-02	1.050920e-01	2.513646e-01	1.401132e-01	4.833291e-01	-4.947387e-01
1.000000e-01	9.696951e-02	2.384732e-01	1.360747e-01	4.579596e-01	-4.948390e-01
1.500000e-01	7.228043e-02	2.022142e-01	1.124452e-01	3.814950e-01	-4.937931e-01
2.000000e-01	4.665313e-02	1.709486e-01	9.852474e-02	3.103079e-01	-4.913922e-01
2.500000e-01	3.303240e-03	1.394051e-01	3.280895e-02	2.074595e-01	-4.835892e-01
3.000000e-01	-4.123122e-02	1.448404e-01	-4.334576e-02	2.282857e-01	-4.724500e-01
3.500000e-01	-1.029862e-01	1.993793e-01	-1.567093e-01	2.478771e-01	-5.367488e-01
4.000000e-01	-1.657154e-01	2.741970e-01	-2.540606e-01	2.572962e-01	-6.837291e-01
4.500000e-01	-2.420683e-01	3.685012e-01	-4.077905e-01	2.557514e-01	-8.481204e-01
5.000000e-01	-3.150075e-01	4.540215e-01	-4.921515e-01	2.447081e-01	-9.900576e-01
5.500000e-01	-3.933629e-01	5.373889e-01	-5.768568e-01	2.688544e-01	-1.138875e+00
6.000000e-01	-4.604220e-01	5.978139e-01	-6.200444e-01	3.078750e-01	-1.251151e+00
6.500000e-01	-5.196252e-01	6.369923e-01	-6.443769e-01	3.275627e-01	-1.341832e+00
7.000000e-01	-5.582519e-01	6.437638e-01	-6.420812e-01	3.182555e-01	-1.379753e+00
7.500000e-01	-5.750290e-01	6.158754e-01	-6.304333e-01	2.831694e-01	-1.345836e+00
8.000000e-01	-5.657981e-01	5.547691e-01	-5.921226e-01	2.234259e-01	-1.263835e+00
8.500000e-01	-5.281927e-01	4.581991e-01	-5.428602e-01	1.543817e-01	-1.130013e+00
9.000000e-01	-4.691864e-01	3.408324e-01	-4.718665e-01	8.129337e-02	-9.438754e-01
9.500000e-01	-3.897838e-01	2.053799e-01	-3.859912e-01	5.844068e-02	-7.180827e-01
1.000000e+00	-3.054481e-01	8.699959e-02	-3.199129e-01	2.071770e-02	-4.718553e-01
1.050000e+00	-2.214658e-01	1.026555e-01	-2.075558e-01	3.923787e-02	-3.942642e-01
1.100000e+00	-1.537579e-01	1.961580e-01	-7.321705e-02	2.073415e-01	-4.104504e-01
1.150000e+00	-1.080196e-01	2.700688e-01	-4.369467e-02	3.082297e-01	-4.411824e-01
1.200000e+00	-9.034310e-02	3.052991e-01	-4.351280e-02	3.332837e-01	-4.657892e-01
1.250000e+00	-1.004745e-01	3.038297e-01	-7.764355e-02	2.978698e-01	-4.727810e-01
1.300000e+00	-1.299286e-01	2.688835e-01	-1.385360e-01	2.475367e-01	-4.710420e-01
1.350000e+00	-1.702635e-01	2.103993e-01	-1.798532e-01	1.447505e-01	-4.765319e-01
1.400000e+00	-2.045883e-01	1.429362e-01	-2.115647e-01	2.179184e-02	-4.677945e-01
1.450000e+00	-2.220098e-01	7.935266e-02	-2.233519e-01	-8.360146e-02	-4.264282e-01
1.500000e+00	-2.113488e-01	3.850987e-02	-2.044736e-01	-1.254087e-01	-3.738144e-01
1.550000e+00	-1.691206e-01	3.311873e-02	-1.728943e-01	-1.019093e-01	-3.130876e-01
1.600000e+00	-1.003219e-01	3.457215e-02	-1.063209e-01	-2.750363e-02	-2.284986e-01
1.650000e+00	-1.282734e-02	2.822856e-02	-1.482693e-02	4.772684e-02	-1.294844e-01
1.700000e+00	7.548701e-02	2.978823e-02	7.685889e-02	1.574057e-01	-4.782532e-02
1.750000e+00	1.533933e-01	4.537155e-02	1.584164e-01	2.530557e-01	2.287489e-02
1.800000e+00	2.048053e-01	5.720944e-02	2.098887e-01	3.037449e-01	8.067762e-02
1.850000e+00	2.275873e-01	5.705679e-02	2.358603e-01	3.130804e-01	1.161162e-01
1.900000e+00	2.190378e-01	4.242049e-02	2.299240e-01	2.834772e-01	1.341605e-01
1.950000e+00	1.894410e-01	1.876849e-02	1.863936e-01	2.290053e-01	1.434050e-01
2.000000e+00	1.467710e-01	2.062624e-02	1.499805e-01	2.230246e-01	9.571341e-02
2.050000e+00	1.046029e-01	4.822402e-02	1.052102e-01	2.113144e-01	2.501502e-02
2.100000e+00	7.016421e-02	6.662659e-02	6.725496e-02	1.865718e-01	-2.369021e-02
2.150000e+00	4.813219e-02	7.094984e-02	4.393683e-02	1.532258e-01	-3.904441e-02
2.200000e+00	3.723270e-02	6.295549e-02	3.414947e-02	1.187462e-01	-3.995416e-02
2.250000e+00	3.242640e-02	5.138991e-02	2.474509e-02	1.023343e-01	-3.577799e-02
2.300000e+00	2.689799e-02	3.820576e-02	1.626415e-02	8.352074e-02	-2.732528e-02
2.350000e+00	1.780738e-02	2.672695e-02	7.958342e-03	6.128499e-02	-2.089159e-02
2.400000e+00	5.048227e-03	1.850734e-02	-1.721123e-03	3.758166e-02	-2.395629e-02
2.450000e+00	-6.069307e-03	1.124553e-02	-7.547721e-03	1.693182e-02	-2.915286e-02
2.500000e+00	-1.651506e-02	6.100412e-03	-1.600981e-02	-1.600416e-03	-3.449603e-02
2.550000e+00	-2.487572e-02	4.398634e-03	-2.534860e-02	-1.085484e-02	-3.789827e-02
2.600000e+00	-2.997345e-02	6.052682e-03	-3.023834e-02	-1.678755e-02	-4.166170e-02
2.650000e+00	-3.319524e-02	7.686075e-03	-3.380205e-02	-1.888983e-02	-4.662128e-02
2.700000e+00	-3.363998e-02	8.689736e-03	-3.081046e-02	-1.997811e-02	-4.765664e-02
2.750000e+00	-3.140293e-02	9.000788e-03	-2.647594e-02	-1.818175e-02	-4.598842e-02
2.800000e+00	-2.692997e-02	8.590840e-03	-2.232753e-02	-1.390711e-02	-4.268156e-02
2.850000e+00	-2.233953e-02	7.575068e-03	-2.052494e-02	-1.084286e-02	-3.801005e-02
2.900000e+00	-1.655448e-02	6.161321e-03	-1.480741e-02	-6.742412e-03	-3.101168e-02
2.950000e+00	-1.023131e-02	4.667370e-03	-9.336048e-03	-1.714011e-03	-2.862759e-02
3.000000e+00	-3.965001e-03	3.646787e-03	-3.329503e-03	2.549992e-03	-2.609117e-02
3.050000e+00	2.004488e-03	3.599553e-03	2.273749e-03	9.456238e-03	-2.193005e-02
3.100000e+00	7.055709e-03	3.972364e-03	7.111941e-03	1.625837e-02	-1.553884e-02
3.150000e+00	1.090555e-02	4.273610e-03	1.108709e-02	2.083531e-02	-7.535508e-03
3.200000e+00	1.347112e-02	4.176817e-03	1.362137e-02	2.286957e-02	9.979609e-04
3.250000e+00	1.467252e-02	3.704238e-03	1.494475e-02	2.238125e-02	5.578267e-03
3.300000e+00	1.475542e-02	2.903029e-03	1.489981e-02	2.138018e-02	7.630369e-03
3.350000e+00	1.411873e-02	2.444771e-03	1.421367e-02	2.533919e-02	6.200621e-03
3.400000e+00	1.317070e-02	3.357718e-03	1.361981e-02	2.593529e-02	4.652233e-03
3.450000e+00	1.210460e-02	5.061966e-03	1.328483e-02	2.326985e-02	2.817644e-03
3.500000e+00	1.141597e-02	6.673518e-03	1.223974e-02	2.469225e-02	-1.485987e-04
3.550000e+00	1.124608e-02	7.619452e-03	9.358890e-03	2.720623e-02	-2.483147e-03
3.600000e+00	1.155277e-02	7.603567e-03	9.257312e-03	2.774576e-02	-2.679303e-03
3.650000e+00	1.221683e-02	6.544617e-03	1.043365e-02	2.609877e-02	-7.171941e-04
3.700000e+00	1.286322e-02	4.940923e-03	1.241619e-02	2.441342e-02	-4.566924e-04
3.750000e+00	1.298084e-02	4.103710e-03	1.333050e-02	2.359950e-02	5.243086e-04
3.800000e+00	1.203038e-02	4.997502e-03	1.236770e-02	2.318833e-02	-3.415258e-03
3.850000e+00	9.766878e-03	6.644252e-03	1.042284e-02	2.415346e-02	-9.351171e-03
3.900000e+00	5.571195e-03	7.613356e-03	6.183613e-03	2.271748e-02	-1.418747e-02
3.950000e+00	-5.129399e-04	7.429882e-03	-3.334203e-04	1.884005e-02	-1.781148e-02
4.000000e+00	-7.964857e-03	6.211602e-03	-7.832532e-03	1.017860e-02	-2.159712e-02
4.050000e+00	-1.597351e-02	4.653094e-03	-1.577931e-02	-8.477221e-04	-2.690832e-02
4.100000e+00	-2.344990e-02	3.452534e-03	-2.326326e-02	-1.266282e-02	-3.335770e-02
4.150000e+00	-2.905338e-02	3.716324e-03	-2.966503e-02	-1.859371e-02	-3.707599e-02
4.200000e+00	-3.170507e-02	4.899203e-03	-3.357951e-02	-1.849652e-02	-3.903508e-02
4.250000e+00	-3.130529e-02	6.059375e-03	-3.272957e-02	-1.622449e-02	-4.318838e-02
4.300000e+00	-2.767237e-02	7.044567e-03	-2.843695e-02	-1.213123e-02	-4.343126e-02
4.350000e+00	-2.161979e-02	7.932375e-03	-2.111986e-02	-6.969070e-03	-3.949333e-02
4.400000e+00	-1.444867e-02	8.817860e-03	-1.273376e-02	-1.328439e-03	-3.300511e-02
4.450000e+00	-7.777804e-03	9.743576e-03	-4.949499e-03	7.402176e-03	-2.611026e-02
4.500000e+00	-2.427268e-03	1.071597e-02	7.326162e-04	1.394003e-02	-2.147642e-02
4.550000e+00	1.130943e-03	1.161808e-02	4.366580e-03	1.867809e-02	-1.974869e-02
4.600000e+00	3.178571e-03	1.222353e-02	4.893663e-03	2.129569e-02	-1.888843e-02
4.650000e+00	4.464211e-03	1.238740e-02	4.960901e-03	2.426069e-02	-1.853781e-02
4.700000e+00	6.317232e-03	1.164601e-02	6.729773e-03	2.643754e-02	-1.766123e-02
4.750000e+00	9.787864e-03	9.699760e-03	9.235704e-03	2.821012e-02	-1.344195e-02
4.800000e+00	1.536648e-02	6.882565e-03	1.591407e-02	2.964302e-02	-5.039119e-03
4.850000e+00	2.263605e-02	6.431194e-03	2.322158e-02	3.500262e-02	1.918669e-03
4.900000e+00	3.072150e-02	1.167729e-02	3.013342e-02	5.050458e-02	4.178475e-03
4.950000e+00	3.812100e-02	1.963079e-02	3.632387e-02	6.603026e-02	2.737096e-03
5.000000e+00	4.326066e-02	2.799972e-02	4.413872e-02	7.782348e-02	-3.844223e-03
5.050000e+00	4.496018e-02	3.508499e-02	4.615846e-02	8.733038e-02	-1.117048e-02
5.100000e+00	4.276623e-02	3.959749e-02	4.129100e-02	9.317885e-02	-1.770100e-02
5.150000e+00	3.691123e-02	4.047054e-02	3.250610e-02	9.106706e-02	-2.160050e-02
5.200000e+00	2.823060e-02	3.726793e-02	2.155577e-02	8.193387e-02	-2.300970e-02
5.250000e+00	1.778443e-02	3.032789e-02	1.080312e-02	6.971950e-02	-2.388673e-02
5.300000e+00	6.693311e-03	2.108047e-02	1.772285e-03	5.322442e-02	-2.782176e-02
5.350000e+00	-4.297679e-03	1.243257e-02	-5.688733e-03	3.367583e-02	-3.354640e-02
5.400000e+00	-1.481833e-02	1.101962e-02	-1.415874e-02	1.269989e-02	-3.863943e-02
5.450000e+00	-2.469394e-02	1.668134e-02	-2.475903e-02	1.174124e-02	-6.006652e-02
5.500000e+00	-3.372728e-02	2.210962e-02	-3.422568e-02	1.186187e-02	-7.665166e-02
5.550000e+00	-4.157310e-02	2.532430e-02	-4.116652e-02	7.853106e-03	-8.897764e-02
5.600000e+00	-4.757810e-02	2.644326e-02	-4.828866e-02	1.806201e-03	-9.358588e-02
5.650000e+00	-5.065939e-02	2.609961e-02	-5.411856e-02	-4.612063e-03	-9.075673e-02
5.700000e+00	-5.023301e-02	2.507859e-02	-5.604236e-02	-4.735320e-03	-8.707652e-02
5.750000e+00	-4.595596e-02	2.382193e-02	-5.342662e-02	-2.226955e-03	-7.809662e-02
5.800000e+00	-3.815657e-02	2.243805e-02	-4.449739e-02	3.183608e-03	-7.266309e-02
5.850000e+00	-2.779234e-02	2.080160e-02	-3.153930e-02	9.289671e-03	-6.313028e-02
5.900000e+00	-1.666231e-02	1.894468e-02	-1.795313e-02	1.582251e-02	-5.048930e-02
5.950000e+00	-6.498523e-03	1.693261e-02	-4.389037e-03	2.418764e-02	-3.697380e-02
6.000000e+00	1.339621e-03	1.498479e-02	5.783189e-03	3.037101e-02	-2.741481e-02
6.050000e+00	6.243016e-03	1.337471e-02	8.238380e-03	3.289439e-02	-2.544918e-02
6.100000e+00	8.548360e-03	1.241269e-02	1.012158e-02	3.242700e-02	-2.311115e-02
6.150000e+00	9.395986e-03	1.210537e-02	1.087276e-02	3.391892e-02	-2.113725e-02
6.200000e+00	1.026392e-02	1.215602e-02	1.200126e-02	3.780095e-02	-2.313772e-02
6.250000e+00	1.243559e-02	1.213245e-02	1.415554e-02	4.087683e-02	-2.255382e-02
6.300000e+00	1.654327e-02	1.173092e-02	1.663718e-02	4.315789e-02	-1.763974e-02
6.350000e+00	2.234487e-02	1.122472e-02	2.253717e-02	5.180792e-02	-7.674578e-03
6.400000e+00	2.880711e-02	1.199786e-02	2.982565e-02	6.120431e-02	-2.966781e-03
6.450000e+00	3.445873e-02	1.552676e-02	3.638879e-02	6.895636e-02	-5.736352e-03
6.500000e+00	3.788234e-02	2.126472e-02	3.988648e-02	7.329468e-02	-9.783466e-03
6.550000e+00	3.810911e-02	2.749009e-02	3.925239e-02	7.532585e-02	-1.382171e-02
6.600000e+00	3.498251e-02	3.267028e-02	3.472717e-02	7.949310e-02	-1.907603e-02
6.650000e+00	2.915294e-02	3.582348e-02	2.434338e-02	8.038046e-02	-2.517040e-02
6.700000e+00	2.176670e-02	3.660529e-02	1.248896e-02	7.929056e-02	-2.731776e-02
6.750000e+00	1.404723e-02	3.526000e-02	3.724424e-03	7.661385e-02	-3.348978e-02
6.800000e+00	6.900210e-03	3.239555e-02	-5.494631e-03	7.128624e-02	-3.949476e-02
6.850000e+00	6.847642e-04	2.865432e-02	-1.016746e-02	6.398928e-02	-4.348103e-02
6.900000e+00	-4.778626e-03	2.443583e-02	-9.216630e-03	5.413489e-02	-4.405647e-02
6.950000e+00	-9.986801e-03	1.985308e-02	-1.148444e-02	4.023769e-02	-4.445039e-02
7.000000e+00	-1.542176e-02	1.514249e-02	-1.587332e-02	2.244339e-02	-5.029246e-02
