# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-2.996927e-02	1.545817e-01	0.000000e+00	3.598869e-01	-6.739370e-01
5.000000e-02	-5.827110e-02	2.144614e-01	8.477285e-04	3.442577e-01	-6.785486e-01
1.000000e-01	-6.506010e-02	2.145265e-01	-3.883132e-03	3.284933e-01	-6.830007e-01
1.500000e-01	-8.601259e-02	2.155268e-01	-1.175633e-02	2.801141e-01	-6.956006e-01
2.000000e-01	-1.081060e-01	2.174081e-01	-2.341283e-02	2.352925e-01	-7.070720e-01
2.500000e-01	-1.458488e-01	2.230663e-01	-5.049081e-02	1.822570e-01	-7.251029e-01
3.000000e-01	-1.858609e-01	2.303364e-01	-8.738084e-02	1.427873e-01	-7.410681e-01
3.500000e-01	-2.414867e-01	2.442326e-01	-1.257474e-01	1.248074e-01	-8.324476e-01
4.000000e-01	-2.984847e-01	2.587965e-01	-1.706210e-01	1.163106e-01	-9.190367e-01
4.500000e-01	-3.675075e-01	2.791028e-01	-2.359235e-01	1.086277e-01	-1.015689e+00
5.000000e-01	-4.335188e-01	2.963732e-01	-3.058380e-01	8.805943e-02	-1.095935e+00
5.500000e-01	-5.029569e-01	3.134364e-01	-3.909587e-01	5.916641e-02	-1.166032e+00
6.000000e-01	-5.616055e-01	3.224367e-01	-4.691880e-01	1.479057e-02	-1.235237e+00
6.500000e-01	-6.108024e-01	3.232256e-01	-5.379481e-01	-2.868928e-02	-1.275285e+00
7.000000e-01	-6.400726e-01	3.125297e-01	-5.824927e-01	-8.156088e-02	-1.279618e+00
7.500000e-01	-6.466699e-01	2.884991e-01	-6.088637e-01	-1.427674e-01	-1.221368e+00
8.000000e-01	-6.274177e-01	2.542853e-01	-6.081135e-01	-2.021693e-01	-1.106026e+00
8.500000e-01	-5.787020e-01	2.089317e-01	-5.736360e-01	-2.225812e-01	-1.035329e+00
9.000000e-01	-5.071071e-01	1.616121e-01	-5.102958e-01	-2.005108e-01	-9.352449e-01
9.500000e-01	-4.120461e-01	1.156216e-01	-4.142254e-01	-1.772787e-01	-7.871583e-01
1.000000e+00	-3.088562e-01	8.586083e-02	-3.117934e-01	-1.112055e-01	-6.130885e-01
1.050000e+00	-2.015485e-01	7.912681e-02	-2.072156e-01	3.810164e-02	-4.573748e-01
