# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-1.505130e-01	1.943833e-01	0.000000e+00	8.450002e-02	-6.291933e-01
5.000000e-02	-3.062292e-01	1.747048e-01	-2.651113e-01	1.100357e-01	-6.356650e-01
1.000000e-01	-3.089234e-01	1.762482e-01	-2.657215e-01	9.239231e-02	-6.420036e-01
1.500000e-01	-3.166982e-01	1.812612e-01	-2.649704e-01	6.215386e-02	-6.600234e-01
2.000000e-01	-3.241410e-01	1.869282e-01	-2.735962e-01	5.684431e-02	-6.768711e-01
2.500000e-01	-3.355995e-01	1.971645e-01	-2.656933e-01	4.745954e-02	-7.017472e-01
3.000000e-01	-3.460985e-01	2.084367e-01	-2.626076e-01	3.717080e-02	-7.233943e-01
3.500000e-01	-3.587733e-01	2.242743e-01	-2.591091e-01	1.991956e-02	-7.564011e-01
4.000000e-01	-3.692641e-01	2.401840e-01	-2.500092e-01	7.968161e-04	-8.009100e-01
4.500000e-01	-3.787511e-01	2.579516e-01	-2.380529e-01	-2.621483e-02	-8.522357e-01
5.000000e-01	-3.839143e-01	2.730575e-01	-2.280714e-01	-5.424711e-02	-8.910645e-01
5.500000e-01	-3.834852e-01	2.849517e-01	-2.296812e-01	-6.706096e-02	-9.244154e-01
6.000000e-01	-3.761301e-01	2.907977e-01	-2.397253e-01	2.431326e-03	-9.601226e-01
6.500000e-01	-3.586876e-01	2.882484e-01	-2.477017e-01	7.239759e-02	-1.029090e+00
7.000000e-01	-3.329447e-01	2.775487e-01	-2.474724e-01	1.292307e-01	-1.060551e+00
7.500000e-01	-2.955507e-01	2.557421e-01	-2.366452e-01	1.736852e-01	-1.045195e+00
8.000000e-01	-2.520618e-01	2.266427e-01	-2.184446e-01	1.991262e-01	-9.800022e-01
8.500000e-01	-2.008790e-01	1.880649e-01	-1.938995e-01	2.077442e-01	-8.605183e-01
9.000000e-01	-1.505917e-01	1.469261e-01	-1.638512e-01	1.938718e-01	-7.083365e-01
9.500000e-01	-1.023331e-01	1.034575e-01	-1.284413e-01	1.550126e-01	-5.204782e-01
1.000000e+00	-6.485814e-02	6.823727e-02	-7.937246e-02	1.134917e-01	-3.286749e-01
1.050000e+00	-4.068133e-02	5.152926e-02	-5.038078e-02	8.308445e-02	-1.578105e-01
1.100000e+00	-3.418134e-02	6.074663e-02	-5.020355e-02	1.459625e-01	-1.328548e-01
1.150000e+00	-4.606564e-02	7.837661e-02	-5.952285e-02	1.792876e-01	-1.808218e-01
1.200000e+00	-7.281921e-02	9.322016e-02	-7.080354e-02	1.721922e-01	-2.618754e-01
1.250000e+00	-1.107323e-01	1.040654e-01	-9.124069e-02	1.549410e-01	-3.372596e-01
1.300000e+00	-1.494933e-01	1.121029e-01	-1.109525e-01	1.027025e-01	-3.924418e-01
1.350000e+00	-1.820817e-01	1.192784e-01	-1.334307e-01	2.216715e-02	-4.247051e-01
1.400000e+00	-1.981244e-01	1.258527e-01	-1.472845e-01	-2.504571e-02	-4.328506e-01
1.450000e+00	-1.924063e-01	1.312635e-01	-1.481660e-01	-6.998056e-03	-4.589565e-01
1.500000e+00	-1.628132e-01	1.339234e-01	-1.170642e-01	2.427047e-02	-4.493364e-01
1.550000e+00	-1.108648e-01	1.337102e-01	-5.503131e-02	7.018972e-02	-4.055632e-01
1.600000e+00	-4.555513e-02	1.302797e-01	1.914688e-02	1.210825e-01	-3.320131e-01
1.650000e+00	2.547266e-02	1.248793e-01	9.669595e-02	1.670219e-01	-2.377760e-01
1.700000e+00	8.836592e-02	1.165222e-01	1.517467e-01	2.189270e-01	-1.352200e-01
1.750000e+00	1.362060e-01	1.052142e-01	1.810080e-01	2.739364e-01	-5.403552e-02
1.800000e+00	1.607541e-01	8.897828e-02	1.858946e-01	3.004782e-01	3.589764e-03
1.850000e+00	1.626096e-01	6.840123e-02	1.689431e-01	2.926700e-01	4.858315e-02
1.900000e+00	1.440997e-01	4.572005e-02	1.339854e-01	2.608295e-01	7.553753e-02
1.950000e+00	1.129638e-01	3.035909e-02	1.079091e-01	2.035310e-01	5.137443e-02
2.000000e+00	7.726698e-02	3.728346e-02	8.632638e-02	1.938600e-01	2.710109e-03
2.050000e+00	4.472195e-02	5.692515e-02	3.513374e-02	1.899471e-01	-4.613481e-02
2.100000e+00	2.100296e-02	7.297803e-02	6.688965e-03	1.747863e-01	-8.049313e-02
2.150000e+00	7.917412e-03	8.099489e-02	-7.236063e-03	1.590180e-01	-1.058679e-01
2.200000e+00	3.718698e-03	8.031208e-02	-1.018097e-02	1.389292e-01	-1.127661e-01
2.250000e+00	6.644469e-03	7.373054e-02	2.992795e-04	1.185309e-01	-1.039149e-01
2.300000e+00	9.984459e-03	6.061268e-02	8.718387e-03	1.005107e-01	-8.743389e-02
