# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-8.180064e-02	1.976111e-01	0.000000e+00	4.580955e-01	-8.919214e-01
5.000000e-02	-1.672045e-01	2.492064e-01	-1.849168e-01	4.372922e-01	-8.981189e-01
1.000000e-01	-1.724763e-01	2.435912e-01	-1.852703e-01	4.162335e-01	-9.042417e-01
1.500000e-01	-1.888669e-01	2.273876e-01	-2.233403e-01	3.516885e-01	-9.221150e-01
2.000000e-01	-2.060440e-01	2.124998e-01	-2.629450e-01	2.883631e-01	-9.391918e-01
2.500000e-01	-2.358232e-01	1.917058e-01	-3.174311e-01	1.850013e-01	-9.653349e-01
3.000000e-01	-2.668795e-01	1.779070e-01	-3.168015e-01	7.817617e-02	-9.886641e-01
3.500000e-01	-3.103673e-01	1.733067e-01	-3.124855e-01	7.149174e-03	-1.015086e+00
4.000000e-01	-3.537876e-01	1.858767e-01	-3.209115e-01	-1.612950e-02	-1.034688e+00
4.500000e-01	-4.051760e-01	2.184962e-01	-3.949001e-01	-5.435421e-02	-1.047590e+00
5.000000e-01	-4.518533e-01	2.593365e-01	-4.751591e-01	-1.008061e-01	-1.049573e+00
5.500000e-01	-4.969612e-01	3.072116e-01	-4.919049e-01	-1.135820e-01	-1.033768e+00
6.000000e-01	-5.295783e-01	3.482397e-01	-5.015220e-01	-5.987438e-02	-1.109530e+00
6.500000e-01	-5.479758e-01	3.808009e-01	-4.873045e-01	-2.818815e-03	-1.171908e+00
7.000000e-01	-5.458635e-01	3.970043e-01	-4.528325e-01	4.482900e-02	-1.214488e+00
7.500000e-01	-5.189185e-01	3.937555e-01	-4.319630e-01	8.287498e-02	-1.198009e+00
8.000000e-01	-4.688084e-01	3.713110e-01	-4.119064e-01	1.081769e-01	-1.134073e+00
8.500000e-01	-3.925843e-01	3.274289e-01	-3.772748e-01	1.247396e-01	-1.009395e+00
9.000000e-01	-3.014782e-01	2.712297e-01	-2.799033e-01	1.250493e-01	-8.489395e-01
9.500000e-01	-1.971902e-01	2.057759e-01	-1.709058e-01	1.075382e-01	-6.381014e-01
1.000000e+00	-9.754955e-02	1.511746e-01	-1.116306e-01	1.334843e-01	-4.147518e-01
1.050000e+00	-8.272808e-03	1.270135e-01	-1.837098e-02	2.754202e-01	-2.039404e-01
1.100000e+00	5.464073e-02	1.428062e-01	4.097417e-03	3.664878e-01	-1.499446e-01
1.150000e+00	8.658289e-02	1.729335e-01	3.820251e-02	4.096813e-01	-1.721979e-01
1.200000e+00	8.308997e-02	1.943996e-01	5.231633e-02	4.090844e-01	-2.386504e-01
1.250000e+00	4.666601e-02	2.005989e-01	3.698554e-02	3.522289e-01	-2.992204e-01
1.300000e+00	-1.205225e-02	1.908502e-01	-2.830623e-03	2.861089e-01	-3.526949e-01
1.350000e+00	-8.285629e-02	1.689945e-01	-5.933245e-02	2.243412e-01	-3.894307e-01
1.400000e+00	-1.471186e-01	1.419635e-01	-1.027532e-01	1.458740e-01	-4.055902e-01
1.450000e+00	-1.940465e-01	1.151250e-01	-1.549358e-01	6.081719e-02	-4.279717e-01
1.500000e+00	-2.108533e-01	9.421237e-02	-1.811591e-01	-1.134815e-02	-4.262354e-01
1.550000e+00	-1.954185e-01	8.043610e-02	-1.801871e-01	-4.492846e-02	-3.921841e-01
1.600000e+00	-1.502424e-01	7.475047e-02	-1.402511e-01	-1.470435e-02	-3.234885e-01
1.650000e+00	-8.402657e-02	7.660884e-02	-7.923297e-02	4.253967e-02	-2.306188e-01
1.700000e+00	-1.099875e-02	8.221628e-02	-1.916908e-02	1.177857e-01	-1.271387e-01
1.750000e+00	5.758088e-02	8.706080e-02	3.790915e-02	2.085065e-01	-5.782828e-02
1.800000e+00	1.087448e-01	8.459289e-02	8.339238e-02	2.724837e-01	5.009605e-03
1.850000e+00	1.394621e-01	7.330394e-02	1.137393e-01	2.908561e-01	5.370260e-02
1.900000e+00	1.471911e-01	5.338028e-02	1.225984e-01	2.719125e-01	8.909638e-02
1.950000e+00	1.391423e-01	3.100236e-02	1.325362e-01	2.176727e-01	8.768286e-02
2.000000e+00	1.201379e-01	2.359062e-02	1.264992e-01	2.039768e-01	6.567716e-02
