# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	1.167020e-01	2.292508e-01	0.000000e+00	6.308428e-01	-4.529107e-01
5.000000e-02	2.275575e-01	2.612362e-01	3.195535e-01	6.464587e-01	-4.451194e-01
1.000000e-01	2.144853e-01	2.489240e-01	2.967826e-01	6.267270e-01	-4.297964e-01
1.500000e-01	1.746973e-01	2.132013e-01	2.265282e-01	5.659957e-01	-3.926242e-01
2.000000e-01	1.338437e-01	1.795080e-01	1.565202e-01	5.024666e-01	-3.557560e-01
2.500000e-01	6.486031e-02	1.325726e-01	5.491698e-02	3.933371e-01	-3.284309e-01
3.000000e-01	-6.204242e-03	1.067267e-01	1.545447e-02	2.796759e-01	-3.382410e-01
3.500000e-01	-1.043978e-01	1.233431e-01	-9.721287e-02	1.194696e-01	-4.704024e-01
4.000000e-01	-2.036186e-01	1.765594e-01	-2.348039e-01	9.599091e-02	-6.099031e-01
4.500000e-01	-3.238233e-01	2.520510e-01	-4.183363e-01	1.065959e-01	-7.785245e-01
5.000000e-01	-4.375390e-01	3.229142e-01	-5.882189e-01	1.350057e-01	-9.251487e-01
5.500000e-01	-5.582350e-01	3.937506e-01	-7.689933e-01	1.509973e-01	-1.066498e+00
6.000000e-01	-6.596906e-01	4.471087e-01	-9.181880e-01	1.547994e-01	-1.185763e+00
6.500000e-01	-7.466922e-01	4.856958e-01	-1.040850e+00	1.634372e-01	-1.273870e+00
7.000000e-01	-8.000001e-01	4.990852e-01	-1.106790e+00	1.519764e-01	-1.308829e+00
7.500000e-01	-8.175442e-01	4.868530e-01	-1.118923e+00	1.220082e-01	-1.276391e+00
8.000000e-01	-7.935439e-01	4.479319e-01	-1.070450e+00	7.570303e-02	-1.247212e+00
8.500000e-01	-7.248765e-01	3.813082e-01	-9.508372e-01	1.683780e-02	-1.154089e+00
9.000000e-01	-6.225582e-01	2.963033e-01	-7.903832e-01	-4.733966e-02	-9.978314e-01
9.500000e-01	-4.885169e-01	1.946646e-01	-5.825874e-01	-9.690869e-02	-7.750262e-01
1.000000e+00	-3.467108e-01	9.633017e-02	-3.684892e-01	-1.149113e-01	-5.359283e-01
1.050000e+00	-2.049463e-01	5.250316e-02	-2.193142e-01	-1.087436e-02	-3.102649e-01
1.100000e+00	-8.848471e-02	1.158875e-01	-4.923859e-02	1.336635e-01	-2.998524e-01
1.150000e+00	-5.079246e-03	1.756606e-01	7.870035e-02	2.348536e-01	-3.082122e-01
1.200000e+00	3.341414e-02	2.074469e-01	1.447594e-01	2.805494e-01	-3.177122e-01
1.250000e+00	2.817924e-02	2.107245e-01	1.458359e-01	2.662139e-01	-3.241179e-01
1.300000e+00	-1.199302e-02	1.879256e-01	9.209026e-02	2.075298e-01	-3.364237e-01
1.350000e+00	-7.409197e-02	1.456902e-01	-3.169810e-04	1.122383e-01	-3.384863e-01
1.400000e+00	-1.362697e-01	9.597592e-02	-9.449988e-02	1.346783e-02	-3.418390e-01
1.450000e+00	-1.818424e-01	4.884928e-02	-1.699900e-01	-8.025878e-02	-3.436284e-01
1.500000e+00	-1.944341e-01	2.360703e-02	-1.934719e-01	-1.366212e-01	-3.204799e-01
1.550000e+00	-1.674792e-01	2.861532e-02	-1.742698e-01	-8.875168e-02	-2.741587e-01
1.600000e+00	-1.046886e-01	3.029874e-02	-1.123272e-01	-3.293184e-02	-2.089073e-01
1.650000e+00	-1.542093e-02	2.342982e-02	-1.662442e-02	4.140520e-02	-1.313481e-01
1.700000e+00	7.942534e-02	2.557131e-02	7.961976e-02	1.622926e-01	-5.126009e-02
1.750000e+00	1.647048e-01	4.176278e-02	1.749857e-01	2.582379e-01	1.435470e-02
1.800000e+00	2.207111e-01	5.475072e-02	2.446090e-01	3.062336e-01	6.383037e-02
1.850000e+00	2.430232e-01	5.762211e-02	2.732085e-01	3.240939e-01	1.010249e-01
1.900000e+00	2.286136e-01	4.769284e-02	2.545677e-01	2.887536e-01	1.200139e-01
1.950000e+00	1.889192e-01	2.828348e-02	2.008026e-01	2.276309e-01	1.142059e-01
2.000000e+00	1.348623e-01	1.124041e-02	1.363534e-01	1.811921e-01	1.000041e-01
2.050000e+00	8.202562e-02	2.700193e-02	7.259681e-02	1.761748e-01	3.714909e-02
2.100000e+00	4.116454e-02	4.323350e-02	1.907067e-02	1.613434e-01	-1.338905e-02
2.150000e+00	1.791633e-02	4.875417e-02	-9.310373e-03	1.398257e-01	-3.850319e-02
2.200000e+00	1.029449e-02	4.428388e-02	-1.515618e-02	1.146844e-01	-4.001191e-02
2.250000e+00	1.066259e-02	3.683507e-02	-1.079726e-02	9.316664e-02	-3.220175e-02
2.300000e+00	1.043362e-02	2.771303e-02	-5.331749e-03	7.756001e-02	-2.338795e-02
2.350000e+00	5.693078e-03	1.967660e-02	-5.208736e-03	5.752835e-02	-1.921294e-02
2.400000e+00	-3.971156e-03	1.408427e-02	-1.088890e-02	3.545176e-02	-2.164373e-02
2.450000e+00	-1.221095e-02	8.627173e-03	-1.525723e-02	1.552661e-02	-2.635955e-02
2.500000e+00	-2.038335e-02	4.828090e-03	-2.119129e-02	-2.705763e-03	-3.202937e-02
2.550000e+00	-2.697602e-02	3.731715e-03	-2.661978e-02	-1.657173e-02	-3.789660e-02
2.600000e+00	-3.064965e-02	4.877751e-03	-2.935675e-02	-2.096280e-02	-4.419192e-02
2.650000e+00	-3.281554e-02	5.930177e-03	-3.087452e-02	-2.293743e-02	-4.826449e-02
2.700000e+00	-3.258054e-02	6.656083e-03	-2.982778e-02	-2.360437e-02	-4.929802e-02
2.750000e+00	-2.998647e-02	6.986460e-03	-2.664885e-02	-2.119922e-02	-4.734774e-02
2.800000e+00	-2.544035e-02	6.848118e-03	-2.208902e-02	-1.650755e-02	-4.318009e-02
2.850000e+00	-2.101743e-02	6.352200e-03	-1.812480e-02	-1.217464e-02	-3.961103e-02
2.900000e+00	-1.564119e-02	5.533757e-03	-1.354768e-02	-6.870124e-03	-3.379276e-02
2.950000e+00	-9.874865e-03	4.503274e-03	-8.855192e-03	-1.182493e-03	-2.981444e-02
3.000000e+00	-4.178815e-03	3.531431e-03	-4.025226e-03	4.331385e-03	-2.396853e-02
3.050000e+00	1.444145e-03	3.240680e-03	1.801457e-03	9.814858e-03	-1.689288e-02
3.100000e+00	6.435583e-03	3.440013e-03	6.428352e-03	1.448352e-02	-8.234392e-03
3.150000e+00	1.066094e-02	3.912059e-03	1.043733e-02	2.153648e-02	2.905967e-04
3.200000e+00	1.411254e-02	4.353084e-03	1.347963e-02	2.733412e-02	4.950739e-03
3.250000e+00	1.663315e-02	4.700643e-03	1.549220e-02	3.120502e-02	8.377964e-03
3.300000e+00	1.841826e-02	4.878748e-03	1.684379e-02	3.345266e-02	1.104795e-02
3.350000e+00	1.964682e-02	4.924422e-03	1.769776e-02	3.362881e-02	1.280738e-02
3.400000e+00	2.042879e-02	4.932738e-03	1.844753e-02	3.576870e-02	1.266041e-02
3.450000e+00	2.067325e-02	5.028727e-03	1.891440e-02	3.541584e-02	1.007145e-02
3.500000e+00	2.055965e-02	5.170022e-03	1.916624e-02	3.282125e-02	8.011559e-03
3.550000e+00	2.003805e-02	5.352688e-03	1.914792e-02	3.479588e-02	6.517379e-03
3.600000e+00	1.903988e-02	5.527528e-03	1.804688e-02	3.559742e-02	5.475963e-03
3.650000e+00	1.753077e-02	5.664897e-03	1.646153e-02	3.525513e-02	4.776519e-03
3.700000e+00	1.542727e-02	5.752006e-03	1.440117e-02	3.321811e-02	4.103514e-03
3.750000e+00	1.264480e-02	5.715996e-03	1.176699e-02	2.951659e-02	3.337950e-04
3.800000e+00	9.090556e-03	5.454234e-03	8.429132e-03	2.434670e-02	-3.495519e-03
3.850000e+00	4.710496e-03	4.978840e-03	4.149778e-03	1.845521e-02	-6.833604e-03
3.900000e+00	-7.024354e-04	4.315060e-03	-8.513288e-04	1.195505e-02	-9.927873e-03
3.950000e+00	-7.040715e-03	3.946853e-03	-6.764092e-03	5.146048e-03	-1.857631e-02
4.000000e+00	-1.392370e-02	4.512680e-03	-1.303201e-02	-3.301746e-03	-2.741352e-02
4.050000e+00	-2.092464e-02	5.736791e-03	-1.895051e-02	-1.142407e-02	-3.557587e-02
4.100000e+00	-2.715202e-02	7.110098e-03	-2.433487e-02	-1.489019e-02	-4.243598e-02
4.150000e+00	-3.157820e-02	8.214070e-03	-2.810041e-02	-1.828466e-02	-4.733896e-02
4.200000e+00	-3.332525e-02	8.875690e-03	-2.934922e-02	-2.099566e-02	-4.893856e-02
4.250000e+00	-3.242083e-02	9.015670e-03	-2.804616e-02	-2.064604e-02	-4.973806e-02
4.300000e+00	-2.850407e-02	8.890105e-03	-2.410673e-02	-1.760628e-02	-4.955248e-02
4.350000e+00	-2.216751e-02	8.628406e-03	-1.802579e-02	-1.008627e-02	-4.561334e-02
