# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-1.100834e-02	1.449499e-01	0.000000e+00	5.566626e-01	-5.248403e-01
5.000000e-02	-1.905772e-02	2.051392e-01	-2.962351e-02	5.383941e-01	-5.361113e-01
1.000000e-01	-2.649247e-02	2.002332e-01	-3.384242e-02	5.159856e-01	-5.472240e-01
1.500000e-01	-4.928923e-02	1.879358e-01	-4.799373e-02	4.521654e-01	-5.792056e-01
2.000000e-01	-7.293924e-02	1.793899e-01	-6.092596e-02	3.871540e-01	-6.143526e-01
2.500000e-01	-1.131447e-01	1.740564e-01	-7.704539e-02	2.765716e-01	-6.743972e-01
3.000000e-01	-1.550910e-01	1.788867e-01	-9.270684e-02	1.735771e-01	-7.303008e-01
3.500000e-01	-2.134158e-01	1.985334e-01	-1.234993e-01	3.685637e-02	-7.995549e-01
4.000000e-01	-2.725742e-01	2.261793e-01	-1.975477e-01	4.361542e-02	-8.595681e-01
4.500000e-01	-3.445215e-01	2.650250e-01	-3.247412e-01	6.320673e-02	-9.204295e-01
5.000000e-01	-4.130481e-01	3.010559e-01	-4.182886e-01	6.575777e-02	-9.642626e-01
5.500000e-01	-4.855548e-01	3.368048e-01	-5.052801e-01	5.208661e-02	-1.035718e+00
6.000000e-01	-5.468409e-01	3.603199e-01	-5.802450e-01	1.933151e-02	-1.098308e+00
6.500000e-01	-5.987504e-01	3.717466e-01	-6.460077e-01	-1.587111e-02	-1.150252e+00
7.000000e-01	-6.301663e-01	3.653756e-01	-6.484297e-01	-5.131902e-02	-1.171960e+00
7.500000e-01	-6.385296e-01	3.398021e-01	-6.136047e-01	-1.023624e-01	-1.189134e+00
8.000000e-01	-6.205330e-01	2.979460e-01	-5.533969e-01	-1.497175e-01	-1.158971e+00
8.500000e-01	-5.726590e-01	2.398682e-01	-4.918817e-01	-2.003698e-01	-1.058506e+00
9.000000e-01	-5.018879e-01	1.771015e-01	-4.198251e-01	-2.370060e-01	-9.035810e-01
9.500000e-01	-4.079361e-01	1.160743e-01	-3.725238e-01	-1.729087e-01	-7.126218e-01
1.000000e+00	-3.065848e-01	8.161453e-02	-3.105309e-01	-5.117968e-02	-5.286843e-01
