# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	5.358363e-03	2.357906e-01	0.000000e+00	7.347657e-01	-4.519173e-01
5.000000e-02	5.835714e-03	3.314309e-01	-3.911344e-02	7.626752e-01	-4.519536e-01
1.000000e-01	-2.989662e-03	3.243940e-01	-4.830020e-02	7.519920e-01	-4.519300e-01
1.500000e-01	-2.989888e-02	3.029000e-01	-7.592943e-02	7.173323e-01	-4.514694e-01
2.000000e-01	-5.754602e-02	2.810077e-01	-1.030185e-01	6.786851e-01	-4.504058e-01
2.500000e-01	-1.044167e-01	2.438552e-01	-1.422790e-01	6.065575e-01	-4.469662e-01
3.000000e-01	-1.523816e-01	2.068307e-01	-1.782724e-01	5.250628e-01	-4.435778e-01
3.500000e-01	-2.190789e-01	1.582034e-01	-2.531083e-01	3.993379e-01	-4.650171e-01
4.000000e-01	-2.853027e-01	1.205960e-01	-3.021779e-01	2.611642e-01	-4.824154e-01
4.500000e-01	-3.655435e-01	1.107422e-01	-3.817174e-01	7.543980e-02	-5.748318e-01
5.000000e-01	-4.402163e-01	1.475022e-01	-4.301732e-01	-1.172002e-01	-7.291045e-01
5.500000e-01	-5.184042e-01	2.137774e-01	-4.659081e-01	-1.468676e-01	-8.986888e-01
6.000000e-01	-5.821051e-01	2.805523e-01	-5.180816e-01	-1.197546e-01	-1.037819e+00
6.500000e-01	-6.339492e-01	3.451953e-01	-5.895386e-01	-9.484774e-02	-1.150794e+00
7.000000e-01	-6.610556e-01	3.931799e-01	-6.260978e-01	-7.507567e-02	-1.211663e+00
7.500000e-01	-6.609646e-01	4.225545e-01	-6.542474e-01	-4.980241e-02	-1.228579e+00
8.000000e-01	-6.304377e-01	4.274995e-01	-6.359540e-01	-2.879177e-02	-1.178336e+00
8.500000e-01	-5.659903e-01	4.051326e-01	-5.760958e-01	-1.444017e-02	-1.127795e+00
9.000000e-01	-4.770018e-01	3.593662e-01	-4.948896e-01	-3.116382e-03	-1.041242e+00
9.500000e-01	-3.637564e-01	2.895038e-01	-3.935361e-01	2.370204e-02	-8.850139e-01
1.000000e+00	-2.461447e-01	2.081183e-01	-2.745396e-01	3.602673e-02	-6.869995e-01
1.050000e+00	-1.293765e-01	1.197700e-01	-1.338295e-01	6.739778e-02	-4.615222e-01
1.100000e+00	-3.501241e-02	5.275043e-02	-3.451211e-02	8.360905e-02	-2.489292e-01
1.150000e+00	3.088598e-02	7.057127e-02	2.897997e-02	2.126481e-01	-1.122134e-01
1.200000e+00	5.777919e-02	1.160430e-01	3.500234e-02	2.741405e-01	-1.367529e-01
1.250000e+00	4.604062e-02	1.428209e-01	2.141329e-02	2.597550e-01	-1.724427e-01
1.300000e+00	3.799547e-03	1.451008e-01	-1.092548e-02	2.170937e-01	-2.082475e-01
1.350000e+00	-5.900526e-02	1.255921e-01	-5.611696e-02	1.479280e-01	-2.412109e-01
1.400000e+00	-1.209785e-01	9.315779e-02	-1.036883e-01	5.338754e-02	-2.625106e-01
1.450000e+00	-1.688528e-01	5.669840e-02	-1.621848e-01	-1.084030e-02	-2.709393e-01
1.500000e+00	-1.849584e-01	3.118531e-02	-1.837392e-01	-3.348352e-02	-2.557221e-01
1.550000e+00	-1.643962e-01	2.638462e-02	-1.611663e-01	-3.251254e-02	-2.327314e-01
1.600000e+00	-1.084897e-01	2.730753e-02	-1.040519e-01	-5.200211e-03	-1.857484e-01
1.650000e+00	-2.611416e-02	2.509178e-02	-2.242203e-02	4.460499e-02	-9.829106e-02
1.700000e+00	6.352926e-02	3.107205e-02	6.058817e-02	1.385349e-01	-2.341434e-02
1.750000e+00	1.462223e-01	4.707811e-02	1.400251e-01	2.260768e-01	4.963180e-02
1.800000e+00	2.022305e-01	5.976416e-02	1.933205e-01	2.962945e-01	1.097902e-01
1.850000e+00	2.270559e-01	6.301754e-02	2.118559e-01	3.213868e-01	1.334349e-01
1.900000e+00	2.164634e-01	5.366785e-02	2.012856e-01	2.999963e-01	1.296361e-01
1.950000e+00	1.807689e-01	3.556873e-02	1.779421e-01	2.445647e-01	1.136315e-01
2.000000e+00	1.300943e-01	1.881588e-02	1.312453e-01	1.770364e-01	8.710928e-02
2.050000e+00	7.867456e-02	2.463782e-02	7.232732e-02	1.551471e-01	3.941913e-02
2.100000e+00	3.827929e-02	3.562869e-02	3.781338e-02	1.264841e-01	-1.791229e-02
2.150000e+00	1.495569e-02	3.705424e-02	2.027119e-02	9.629769e-02	-4.237050e-02
2.200000e+00	7.069113e-03	2.980044e-02	1.408429e-02	6.858250e-02	-4.298580e-02
2.250000e+00	5.305991e-03	2.251095e-02	1.106887e-02	4.691562e-02	-3.463606e-02
2.300000e+00	5.199623e-03	1.599720e-02	8.279336e-03	3.088563e-02	-2.771392e-02
2.350000e+00	3.243082e-03	1.171800e-02	4.256928e-03	2.215187e-02	-3.023461e-02
2.400000e+00	-1.619740e-03	9.681980e-03	-5.731279e-04	1.373595e-02	-3.088221e-02
2.450000e+00	-5.042554e-03	8.108375e-03	-5.599518e-03	1.072148e-02	-2.930742e-02
2.500000e+00	-8.629715e-03	7.290649e-03	-9.676391e-03	8.077833e-03	-2.683183e-02
2.550000e+00	-1.158473e-02	6.987804e-03	-1.293212e-02	6.052069e-03	-2.528683e-02
2.600000e+00	-1.312914e-02	6.976690e-03	-1.485967e-02	4.962319e-03	-2.506935e-02
2.650000e+00	-1.462834e-02	7.361922e-03	-1.743061e-02	3.897194e-03	-2.590130e-02
2.700000e+00	-1.477301e-02	7.750546e-03	-1.757325e-02	3.352830e-03	-2.490467e-02
2.750000e+00	-1.360561e-02	7.927103e-03	-1.620585e-02	4.231528e-03	-2.534937e-02
2.800000e+00	-1.146573e-02	7.779740e-03	-1.345708e-02	5.552899e-03	-2.424500e-02
2.850000e+00	-9.686410e-03	7.517455e-03	-1.099167e-02	5.837741e-03	-2.273069e-02
2.900000e+00	-7.425742e-03	6.798858e-03	-8.243087e-03	5.755108e-03	-1.976165e-02
2.950000e+00	-5.135714e-03	5.837509e-03	-4.789745e-03	6.239825e-03	-1.652042e-02
3.000000e+00	-3.179321e-03	5.050808e-03	-3.901208e-03	5.956378e-03	-1.381116e-02
