# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-5.460467e-02	3.410614e-01	0.000000e+00	5.535971e-01	-8.257557e-01
5.000000e-02	-1.430503e-01	4.825562e-01	-2.098040e-01	5.375003e-01	-8.191889e-01
1.000000e-01	-1.505198e-01	4.723198e-01	-2.178425e-01	5.210835e-01	-8.124668e-01
1.500000e-01	-1.730063e-01	4.408788e-01	-2.415889e-01	4.698837e-01	-7.915553e-01
2.000000e-01	-1.960104e-01	4.084241e-01	-2.654054e-01	4.160780e-01	-7.759762e-01
2.500000e-01	-2.342226e-01	3.531155e-01	-3.039974e-01	3.224899e-01	-7.978359e-01
3.000000e-01	-2.732173e-01	2.964914e-01	-3.439636e-01	2.235381e-01	-8.149815e-01
3.500000e-01	-3.264265e-01	2.188117e-01	-4.029773e-01	8.593948e-02	-8.301279e-01
4.000000e-01	-3.790934e-01	1.453405e-01	-4.521269e-01	-5.524237e-02	-8.368955e-01
4.500000e-01	-4.421986e-01	8.025473e-02	-4.490571e-01	-2.313807e-01	-8.335778e-01
5.000000e-01	-5.006278e-01	1.022554e-01	-4.722494e-01	-2.891116e-01	-8.186280e-01
5.500000e-01	-5.611086e-01	1.828373e-01	-5.884854e-01	-2.451521e-01	-9.202844e-01
6.000000e-01	-6.096237e-01	2.599924e-01	-7.387283e-01	-2.094664e-01	-1.021204e+00
6.500000e-01	-6.475513e-01	3.290058e-01	-7.660936e-01	-1.648975e-01	-1.090434e+00
7.000000e-01	-6.649670e-01	3.739389e-01	-7.809069e-01	-1.335407e-01	-1.145859e+00
7.500000e-01	-6.589337e-01	3.945531e-01	-7.810383e-01	-1.114341e-01	-1.156738e+00
8.000000e-01	-6.274331e-01	3.863327e-01	-7.294133e-01	-9.983520e-02	-1.110538e+00
8.500000e-01	-5.667088e-01	3.491133e-01	-6.489772e-01	-1.030195e-01	-1.019414e+00
9.000000e-01	-4.851580e-01	2.898370e-01	-5.513210e-01	-1.177994e-01	-8.910597e-01
9.500000e-01	-3.823720e-01	2.110546e-01	-4.367850e-01	-1.137528e-01	-7.107875e-01
1.000000e+00	-2.753196e-01	1.284731e-01	-2.679801e-01	-9.383828e-02	-5.086007e-01
1.050000e+00	-1.678853e-01	5.348749e-02	-1.503971e-01	-7.628123e-02	-3.132952e-01
1.100000e+00	-7.850065e-02	5.242124e-02	-8.771213e-02	5.495854e-02	-2.594224e-01
1.150000e+00	-1.192784e-02	9.687544e-02	-1.183378e-02	1.694092e-01	-2.127701e-01
