# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-5.535533e-02	1.752373e-01	0.000000e+00	4.184374e-01	-4.140998e-01
5.000000e-02	-1.258286e-01	2.335313e-01	-2.534102e-01	3.994847e-01	-4.167075e-01
1.000000e-01	-1.325109e-01	2.264396e-01	-2.536883e-01	3.802053e-01	-4.192287e-01
1.500000e-01	-1.525495e-01	2.048531e-01	-2.535796e-01	3.249250e-01	-4.259512e-01
2.000000e-01	-1.729576e-01	1.834626e-01	-2.556125e-01	2.705050e-01	-4.317985e-01
2.500000e-01	-2.065217e-01	1.487954e-01	-2.554001e-01	1.758047e-01	-4.385842e-01
3.000000e-01	-2.406297e-01	1.182057e-01	-2.587971e-01	7.755575e-02	-5.030634e-01
3.500000e-01	-2.863575e-01	9.374834e-02	-2.684323e-01	-6.227553e-02	-6.270666e-01
4.000000e-01	-3.316886e-01	1.047681e-01	-3.138428e-01	-1.068697e-01	-7.444277e-01
4.500000e-01	-3.849974e-01	1.545469e-01	-4.019085e-01	-1.302624e-01	-8.883246e-01
5.000000e-01	-4.338276e-01	2.158608e-01	-4.061817e-01	-1.483089e-01	-1.013897e+00
5.500000e-01	-4.832707e-01	2.865173e-01	-4.026816e-01	-1.401521e-01	-1.131453e+00
6.000000e-01	-5.212783e-01	3.484303e-01	-3.955858e-01	-1.259125e-01	-1.212827e+00
6.500000e-01	-5.484554e-01	4.026087e-01	-3.796392e-01	-9.529343e-02	-1.295662e+00
7.000000e-01	-5.561106e-01	4.372122e-01	-3.593505e-01	-6.893710e-02	-1.332544e+00
7.500000e-01	-5.413541e-01	4.498250e-01	-3.301481e-01	-4.652326e-02	-1.303766e+00
8.000000e-01	-5.030915e-01	4.370905e-01	-2.923001e-01	-3.009802e-02	-1.221795e+00
8.500000e-01	-4.386867e-01	3.959083e-01	-2.417402e-01	-1.870393e-02	-1.109650e+00
9.000000e-01	-3.569615e-01	3.330088e-01	-1.859443e-01	-2.795139e-03	-9.375009e-01
9.500000e-01	-2.593570e-01	2.483405e-01	-1.264644e-01	5.747592e-03	-7.188189e-01
1.000000e+00	-1.625090e-01	1.574658e-01	-8.338590e-02	3.660121e-02	-4.779702e-01
1.050000e+00	-7.204994e-02	7.130049e-02	-5.328400e-02	1.042705e-01	-2.384145e-01
1.100000e+00	-4.467509e-03	6.309341e-02	-1.422744e-02	2.629271e-01	-1.112739e-01
1.150000e+00	3.512385e-02	1.211828e-01	-8.090917e-03	3.530907e-01	-1.530809e-01
1.200000e+00	4.060921e-02	1.649778e-01	-2.599136e-02	3.701474e-01	-1.997935e-01
1.250000e+00	1.391897e-02	1.852843e-01	-6.846595e-02	3.290057e-01	-2.474205e-01
1.300000e+00	-3.598257e-02	1.810771e-01	-1.135291e-01	2.711264e-01	-2.881137e-01
1.350000e+00	-9.858750e-02	1.577971e-01	-1.537064e-01	1.688145e-01	-3.195377e-01
1.400000e+00	-1.561846e-01	1.247368e-01	-1.813306e-01	4.794017e-02	-3.431258e-01
1.450000e+00	-1.965338e-01	9.158685e-02	-1.916728e-01	-5.896094e-02	-3.477108e-01
1.500000e+00	-2.072674e-01	6.969312e-02	-1.848130e-01	-9.249101e-02	-3.377196e-01
1.550000e+00	-1.847410e-01	6.155026e-02	-1.677615e-01	-6.651246e-02	-3.016089e-01
1.600000e+00	-1.323516e-01	6.116280e-02	-1.213112e-01	-1.502312e-02	-2.431703e-01
1.650000e+00	-5.845297e-02	6.345434e-02	-3.711237e-02	4.986201e-02	-1.693790e-01
1.700000e+00	2.095438e-02	6.823106e-02	5.017482e-02	1.554082e-01	-1.005670e-01
1.750000e+00	9.369281e-02	7.537469e-02	1.177449e-01	2.445743e-01	-3.467460e-02
1.800000e+00	1.452089e-01	7.888868e-02	1.537106e-01	2.916258e-01	1.743203e-02
1.850000e+00	1.717501e-01	7.509822e-02	1.660319e-01	2.946221e-01	5.870844e-02
1.900000e+00	1.709596e-01	6.105303e-02	1.611758e-01	2.762018e-01	7.600337e-02
1.950000e+00	1.508712e-01	3.955103e-02	1.401710e-01	2.253977e-01	7.809122e-02
2.000000e+00	1.186210e-01	1.861723e-02	1.210582e-01	1.661713e-01	7.463592e-02
