# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-4.241297e-02	2.663309e-01	0.000000e+00	4.972209e-01	-5.635278e-01
5.000000e-02	-7.469780e-02	3.609453e-01	-1.386090e-01	4.788237e-01	-5.688946e-01
1.000000e-01	-8.234028e-02	3.514300e-01	-1.458789e-01	4.601845e-01	-5.741154e-01
1.500000e-01	-1.054493e-01	3.221975e-01	-1.678538e-01	4.040375e-01	-5.886269e-01
2.000000e-01	-1.290547e-01	2.920951e-01	-1.901905e-01	3.514308e-01	-6.017157e-01
2.500000e-01	-1.686091e-01	2.403525e-01	-2.273633e-01	2.606603e-01	-6.191416e-01
3.000000e-01	-2.087933e-01	1.874258e-01	-2.648710e-01	1.660349e-01	-6.323203e-01
3.500000e-01	-2.639946e-01	1.150582e-01	-3.148501e-01	3.184794e-02	-6.423748e-01
4.000000e-01	-3.183882e-01	6.027038e-02	-3.254297e-01	-1.044480e-01	-6.441564e-01
4.500000e-01	-3.835450e-01	9.795915e-02	-3.544033e-01	-2.514988e-01	-6.347161e-01
5.000000e-01	-4.435240e-01	1.855194e-01	-4.859419e-01	-2.138985e-01	-7.880382e-01
5.500000e-01	-5.051962e-01	2.882240e-01	-5.933580e-01	-1.661209e-01	-9.576455e-01
6.000000e-01	-5.539079e-01	3.802301e-01	-6.415507e-01	-1.137755e-01	-1.092196e+00
6.500000e-01	-5.908234e-01	4.644971e-01	-6.722145e-01	-5.606648e-02	-1.201702e+00
7.000000e-01	-6.056119e-01	5.247438e-01	-6.781804e-01	-5.724213e-03	-1.257217e+00
7.500000e-01	-5.950884e-01	5.583763e-01	-6.622251e-01	4.178372e-02	-1.255652e+00
8.000000e-01	-5.575016e-01	5.591683e-01	-6.214127e-01	7.741134e-02	-1.192157e+00
8.500000e-01	-4.895779e-01	5.224690e-01	-5.321425e-01	9.869215e-02	-1.076232e+00
9.000000e-01	-4.009892e-01	4.546338e-01	-4.204735e-01	1.041525e-01	-9.399832e-01
9.500000e-01	-2.929633e-01	3.540010e-01	-2.869483e-01	1.029215e-01	-7.508460e-01
1.000000e+00	-1.845499e-01	2.382552e-01	-1.585256e-01	9.890173e-02	-5.566402e-01
