# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	3.762814e-02	1.945273e-01	0.000000e+00	5.473115e-01	-4.490661e-01
5.000000e-02	7.792068e-02	2.564826e-01	2.173047e-01	5.303382e-01	-4.483569e-01
1.000000e-01	7.260154e-02	2.500246e-01	2.099653e-01	5.113189e-01	-4.476253e-01
1.500000e-01	5.649156e-02	2.316492e-01	1.778182e-01	4.541729e-01	-4.454465e-01
2.000000e-01	3.900929e-02	2.139247e-01	1.376163e-01	3.921307e-01	-4.430370e-01
2.500000e-01	1.068024e-02	1.896024e-01	6.544957e-02	3.472963e-01	-4.386488e-01
3.000000e-01	-1.949296e-02	1.714540e-01	-1.715371e-02	3.262136e-01	-4.334925e-01
3.500000e-01	-5.769285e-02	1.618059e-01	-1.201129e-01	2.934041e-01	-4.248042e-01
4.000000e-01	-9.611916e-02	1.690564e-01	-1.716237e-01	2.513276e-01	-4.143620e-01
4.500000e-01	-1.378285e-01	1.937373e-01	-1.770877e-01	2.048139e-01	-4.475576e-01
5.000000e-01	-1.758209e-01	2.260341e-01	-1.614724e-01	1.808777e-01	-5.388791e-01
5.500000e-01	-2.122044e-01	2.632575e-01	-1.529203e-01	1.659814e-01	-6.313176e-01
6.000000e-01	-2.403546e-01	2.940887e-01	-1.411748e-01	1.505220e-01	-7.227119e-01
6.500000e-01	-2.615018e-01	3.185320e-01	-1.328110e-01	1.342326e-01	-7.928597e-01
7.000000e-01	-2.705135e-01	3.295138e-01	-1.262973e-01	1.235157e-01	-8.251907e-01
7.500000e-01	-2.671837e-01	3.267367e-01	-1.232825e-01	1.172517e-01	-8.251979e-01
8.000000e-01	-2.501134e-01	3.086825e-01	-1.120534e-01	1.094219e-01	-7.936804e-01
8.500000e-01	-2.189894e-01	2.749912e-01	-1.013830e-01	1.037640e-01	-7.258268e-01
9.000000e-01	-1.776142e-01	2.300503e-01	-8.437664e-02	1.007940e-01	-6.197405e-01
9.500000e-01	-1.276822e-01	1.752085e-01	-6.801803e-02	9.492381e-02	-4.789857e-01
1.000000e+00	-7.701576e-02	1.192997e-01	-5.294369e-02	9.682866e-02	-3.252497e-01
1.050000e+00	-2.949042e-02	6.938834e-02	-4.465521e-02	1.110945e-01	-2.070889e-01
1.100000e+00	7.307774e-03	5.106600e-02	1.101858e-02	1.223226e-01	-1.123949e-01
1.150000e+00	2.977371e-02	7.348879e-02	4.734804e-02	1.637614e-01	-1.256569e-01
1.200000e+00	3.578569e-02	1.022046e-01	5.742605e-02	2.149945e-01	-1.537806e-01
1.250000e+00	2.527366e-02	1.250552e-01	5.134572e-02	2.281414e-01	-1.805798e-01
1.300000e+00	3.575728e-03	1.395052e-01	4.109133e-02	2.127017e-01	-2.111645e-01
1.350000e+00	-2.521969e-02	1.464786e-01	2.808763e-02	1.766851e-01	-2.716438e-01
1.400000e+00	-5.206825e-02	1.452973e-01	1.021947e-02	1.541914e-01	-3.106699e-01
1.450000e+00	-7.237354e-02	1.359263e-01	-1.320000e-02	1.357123e-01	-3.231568e-01
1.500000e+00	-8.043514e-02	1.180606e-01	-3.666352e-02	1.279566e-01	-3.028576e-01
1.550000e+00	-7.573208e-02	9.414017e-02	-6.148260e-02	1.259341e-01	-2.528187e-01
1.600000e+00	-6.011977e-02	7.246617e-02	-8.688445e-02	1.219726e-01	-1.791919e-01
1.650000e+00	-3.775764e-02	6.965843e-02	-4.718680e-02	1.153644e-01	-1.626236e-01
1.700000e+00	-1.530306e-02	9.006204e-02	3.131109e-02	1.048394e-01	-1.856845e-01
1.750000e+00	2.844603e-03	1.189130e-01	6.516806e-02	1.488264e-01	-2.030334e-01
1.800000e+00	1.200356e-02	1.425574e-01	5.714144e-02	1.960864e-01	-2.164043e-01
1.850000e+00	1.226876e-02	1.577280e-01	3.825491e-02	2.252378e-01	-2.290876e-01
1.900000e+00	4.513085e-03	1.609465e-01	9.411554e-03	2.305157e-01	-2.315102e-01
1.950000e+00	-6.965774e-03	1.547164e-01	-1.857957e-02	2.235799e-01	-2.242750e-01
2.000000e+00	-1.838364e-02	1.392237e-01	-4.037709e-02	2.011264e-01	-2.065050e-01
2.050000e+00	-2.576894e-02	1.187626e-01	-5.166603e-02	1.713282e-01	-1.815098e-01
2.100000e+00	-2.675246e-02	9.375228e-02	-5.264450e-02	1.338675e-01	-1.505545e-01
2.150000e+00	-2.097299e-02	6.742276e-02	-3.898946e-02	9.429762e-02	-1.146996e-01
2.200000e+00	-1.030454e-02	4.273899e-02	-1.789794e-02	6.580908e-02	-7.857338e-02
2.250000e+00	3.049677e-03	2.218146e-02	4.799388e-03	4.897081e-02	-4.738181e-02
2.300000e+00	1.467961e-02	1.011977e-02	1.447829e-02	3.938113e-02	-1.682709e-02
2.350000e+00	2.181925e-02	1.460153e-02	2.625824e-02	4.762297e-02	-1.494157e-02
2.400000e+00	2.355097e-02	2.200824e-02	2.814288e-02	5.841315e-02	-2.567915e-02
2.450000e+00	2.364748e-02	2.758865e-02	2.565789e-02	7.284596e-02	-3.338809e-02
2.500000e+00	2.092476e-02	3.037244e-02	1.908992e-02	7.860155e-02	-3.754068e-02
2.550000e+00	1.655264e-02	3.092040e-02	1.043290e-02	7.742257e-02	-3.850108e-02
2.600000e+00	1.167746e-02	2.974687e-02	1.800805e-03	7.089680e-02	-3.737425e-02
2.650000e+00	7.087766e-03	2.850487e-02	-5.451353e-03	6.285231e-02	-3.623565e-02
2.700000e+00	2.825314e-03	2.607524e-02	-1.150650e-02	5.228983e-02	-3.309973e-02
2.750000e+00	-8.374352e-04	2.263636e-02	-1.470587e-02	4.202674e-02	-2.846286e-02
2.800000e+00	-3.810214e-03	1.847345e-02	-1.342626e-02	3.162120e-02	-2.941027e-02
