# 		k		<chi>		std
6.45000e+00 -1.47682e-02 3.58226e-02
6.50000e+00 -1.25380e-02 2.63826e-02
6.55000e+00 -1.11489e-02 1.69531e-02
6.60000e+00 -1.18412e-02 1.09067e-02
6.65000e+00 -1.48804e-02 9.35109e-03
6.70000e+00 -1.96552e-02 9.38054e-03
6.75000e+00 -2.50031e-02 9.18377e-03
6.80000e+00 -2.96070e-02 8.84188e-03
6.85000e+00 -3.23328e-02 8.89048e-03
6.90000e+00 -3.24304e-02 1.09825e-02
6.95000e+00 -2.95959e-02 1.60078e-02
7.00000e+00 -2.39378e-02 2.20596e-02
7.05000e+00 -1.56920e-02 2.64916e-02
7.10000e+00 -5.87669e-03 2.73164e-02
7.15000e+00 4.53861e-03 2.40502e-02
7.20000e+00 1.45083e-02 1.80977e-02
7.25000e+00 2.30254e-02 1.29024e-02
7.30000e+00 2.92569e-02 1.19615e-02
7.35000e+00 3.26736e-02 1.29040e-02
7.40000e+00 3.31322e-02 1.21462e-02
7.45000e+00 3.08703e-02 9.95249e-03
7.50000e+00 2.64103e-02 8.83997e-03
7.55000e+00 2.03341e-02 8.96946e-03
7.60000e+00 1.33996e-02 7.72033e-03
7.65000e+00 6.14368e-03 6.26164e-03
7.70000e+00 -9.76913e-04 1.14318e-02
7.75000e+00 -7.48386e-03 1.97394e-02
7.80000e+00 -1.27765e-02 2.62837e-02
7.85000e+00 -1.61228e-02 2.85179e-02
7.90000e+00 -1.67987e-02 2.57635e-02
7.95000e+00 -1.43627e-02 1.93849e-02
8.00000e+00 -8.97172e-03 1.28595e-02
8.05000e+00 -1.56968e-03 1.09964e-02
8.10000e+00 6.02848e-03 1.29280e-02
8.15000e+00 1.16323e-02 1.40752e-02
8.20000e+00 1.32472e-02 1.37046e-02
8.25000e+00 9.75725e-03 1.25584e-02
8.30000e+00 1.42605e-03 1.06052e-02
8.35000e+00 -9.99849e-03 8.34202e-03
8.40000e+00 -2.16644e-02 1.09857e-02
8.45000e+00 -3.03977e-02 1.93153e-02
8.50000e+00 -3.36510e-02 2.80908e-02
8.55000e+00 -3.02279e-02 3.35905e-02
8.60000e+00 -2.08501e-02 3.37230e-02
8.65000e+00 -7.87234e-03 2.82028e-02
8.70000e+00 5.46895e-03 1.89404e-02
8.75000e+00 1.60962e-02 1.15941e-02
8.80000e+00 2.20391e-02 1.47999e-02
8.85000e+00 2.29527e-02 2.13780e-02
8.90000e+00 2.00345e-02 2.49694e-02
8.95000e+00 1.54071e-02 2.48225e-02
9.00000e+00 1.12259e-02 2.20398e-02
9.05000e+00 8.90225e-03 1.83030e-02
9.10000e+00 8.60008e-03 1.50994e-02
9.15000e+00 9.30219e-03 1.30674e-02
9.20000e+00 9.40034e-03 1.18666e-02
9.25000e+00 7.51349e-03 1.08104e-02
9.30000e+00 3.19339e-03 9.86265e-03
9.35000e+00 -2.78330e-03 1.01951e-02
9.40000e+00 -8.66404e-03 1.26640e-02
9.45000e+00 -1.24135e-02 1.59529e-02
9.50000e+00 -1.25690e-02 1.81499e-02
9.55000e+00 -8.90524e-03 1.81033e-02
9.60000e+00 -2.60402e-03 1.57184e-02
9.65000e+00 4.02402e-03 1.21052e-02
9.70000e+00 8.38602e-03 9.43279e-03
9.75000e+00 8.56484e-03 9.30298e-03
9.80000e+00 4.05714e-03 1.03265e-02
9.85000e+00 -3.99324e-03 1.09566e-02
9.90000e+00 -1.31595e-02 1.13136e-02
9.95000e+00 -2.05610e-02 1.19444e-02
1.00000e+01 -2.38494e-02 1.25872e-02
1.00500e+01 -2.19721e-02 1.24672e-02
1.01000e+01 -1.55256e-02 1.13569e-02
1.01500e+01 -6.47526e-03 1.00598e-02
1.02000e+01 2.59084e-03 9.99743e-03
1.02500e+01 9.37525e-03 1.14367e-02
1.03000e+01 1.26172e-02 1.31562e-02
1.03500e+01 1.24132e-02 1.41401e-02
1.04000e+01 1.00252e-02 1.40874e-02
1.04500e+01 7.28395e-03 1.31664e-02
1.05000e+01 5.83827e-03 1.17486e-02
1.05500e+01 6.53850e-03 1.02506e-02
1.06000e+01 9.17118e-03 9.08143e-03
1.06500e+01 1.26141e-02 8.59122e-03
1.07000e+01 1.53193e-02 8.88613e-03
1.07500e+01 1.59170e-02 9.68899e-03
1.08000e+01 1.37100e-02 1.05209e-02
1.08500e+01 8.88822e-03 1.09756e-02
1.09000e+01 2.41420e-03 1.08702e-02
1.09500e+01 -4.34264e-03 1.02832e-02
1.10000e+01 -1.00650e-02 9.49233e-03
1.10500e+01 -1.38871e-02 8.87390e-03
1.11000e+01 -1.55370e-02 8.72615e-03
1.11500e+01 -1.53055e-02 9.23095e-03
1.12000e+01 -1.38199e-02 1.01676e-02
1.12500e+01 -1.17677e-02 1.08846e-02
1.13000e+01 -9.67852e-03 1.06860e-02
1.13500e+01 -7.82762e-03 9.40315e-03
1.14000e+01 -6.26305e-03 8.14420e-03
1.14500e+01 -4.90341e-03 9.21704e-03
1.15000e+01 -3.63792e-03 1.24461e-02
1.15500e+01 -2.37843e-03 1.54406e-02
1.16000e+01 -1.05378e-03 1.65730e-02
1.16500e+01 4.24021e-04 1.52735e-02
1.17000e+01 2.17593e-03 1.19146e-02
1.17500e+01 4.32150e-03 7.73547e-03
1.18000e+01 6.89592e-03 5.10160e-03
1.18500e+01 9.75680e-03 5.94511e-03
1.19000e+01 1.25371e-02 7.58109e-03
1.19500e+01 1.46889e-02 8.33582e-03
1.20000e+01 1.56234e-02 8.25815e-03
1.20500e+01 1.49238e-02 7.83643e-03
1.21000e+01 1.24544e-02 7.43704e-03
1.21500e+01 8.53527e-03 7.30480e-03
1.22000e+01 3.85413e-03 7.41333e-03
1.22500e+01 -7.28954e-04 7.39901e-03
1.23000e+01 -4.44690e-03 6.87092e-03
1.23500e+01 -6.86232e-03 5.93706e-03
1.24000e+01 -7.98351e-03 5.48509e-03
1.24500e+01 -8.21413e-03 6.14100e-03
1.25000e+01 -8.15692e-03 6.95651e-03
1.25500e+01 -8.35075e-03 6.86787e-03
1.26000e+01 -9.04652e-03 5.93716e-03
1.26500e+01 -1.01105e-02 5.68060e-03
1.27000e+01 -1.10901e-02 7.14774e-03
1.27500e+01 -1.14103e-02 8.74631e-03
1.28000e+01 -1.06153e-02 8.95789e-03
1.28500e+01 -8.55552e-03 7.67280e-03
1.29000e+01 -5.44466e-03 6.76382e-03
1.29500e+01 -1.77017e-03 8.69322e-03
1.30000e+01 1.89729e-03 1.18113e-02
1.30500e+01 5.13200e-03 1.36690e-02
1.31000e+01 7.71281e-03 1.31637e-02
1.31500e+01 9.70027e-03 1.03688e-02
1.32000e+01 1.12896e-02 6.60320e-03
1.32500e+01 1.26249e-02 5.46947e-03
1.33000e+01 1.36464e-02 8.25212e-03
1.33500e+01 1.40517e-02 1.09197e-02
1.34000e+01 1.33972e-02 1.19515e-02
1.34500e+01 1.13044e-02 1.12830e-02
1.35000e+01 7.68185e-03 9.45564e-03
1.35500e+01 2.86253e-03 7.31615e-03
1.36000e+01 -2.41469e-03 5.81186e-03
1.36500e+01 -7.18850e-03 5.48579e-03
1.37000e+01 -1.05633e-02 5.84738e-03
1.37500e+01 -1.19968e-02 6.11912e-03
1.38000e+01 -1.14772e-02 5.99860e-03
1.38500e+01 -9.51949e-03 5.61443e-03
1.39000e+01 -6.98080e-03 5.31569e-03
1.39500e+01 -4.76080e-03 5.34396e-03
1.40000e+01 -3.49894e-03 5.57366e-03
1.40500e+01 -3.38369e-03 5.71020e-03
1.41000e+01 -4.10672e-03 5.52983e-03
1.41500e+01 -5.03800e-03 5.03799e-03
1.42000e+01 -5.46878e-03 4.47144e-03
1.42500e+01 -4.88156e-03 4.30172e-03
1.43000e+01 -3.12809e-03 4.83699e-03
1.43500e+01 -4.55130e-04 5.71131e-03
1.44000e+01 2.61814e-03 6.28787e-03
1.44500e+01 5.50908e-03 6.14256e-03
1.45000e+01 7.77526e-03 5.23158e-03
1.45500e+01 9.23134e-03 4.06005e-03
1.46000e+01 9.94087e-03 3.82345e-03
1.46500e+01 1.01016e-02 4.94351e-03
1.47000e+01 9.88812e-03 6.28218e-03
1.47500e+01 9.33112e-03 7.05925e-03
1.48000e+01 8.29128e-03 7.07240e-03
1.48500e+01 6.54119e-03 6.45639e-03
1.49000e+01 3.91717e-03 5.53557e-03
1.49500e+01 4.69868e-04 4.71123e-03
1.50000e+01 -3.45911e-03 4.32637e-03
1.50500e+01 -7.29681e-03 4.44858e-03
1.51000e+01 -1.03510e-02 4.81331e-03
1.51500e+01 -1.20340e-02 5.10605e-03
1.52000e+01 -1.20542e-02 5.12588e-03
1.52500e+01 -1.05159e-02 4.82374e-03
1.53000e+01 -7.88712e-03 4.30889e-03
1.53500e+01 -4.84853e-03 3.82374e-03
1.54000e+01 -2.07906e-03 3.60593e-03
1.54500e+01 -5.71639e-05 3.64617e-03
1.55000e+01 1.05439e-03 3.70378e-03
1.55500e+01 1.40725e-03 3.60733e-03
1.56000e+01 1.36200e-03 3.42583e-03
1.56500e+01 1.32753e-03 3.38737e-03
1.57000e+01 1.60905e-03 3.55745e-03
1.57500e+01 2.31725e-03 3.68291e-03
1.58000e+01 3.36164e-03 3.48439e-03
1.58500e+01 4.51582e-03 2.97165e-03
1.59000e+01 5.51744e-03 2.63709e-03
1.59500e+01 6.15831e-03 3.09759e-03
1.60000e+01 6.33229e-03 4.01825e-03
1.60500e+01 6.05876e-03 4.74348e-03
1.61000e+01 5.33419e-03 4.93470e-03
1.61500e+01 4.22315e-03 4.60232e-03
1.62000e+01 2.77635e-03 3.99401e-03
1.62500e+01 1.03207e-03 3.46820e-03
1.63000e+01 -9.52324e-04 3.27787e-03
1.63500e+01 -3.06001e-03 3.38704e-03
1.64000e+01 -5.09266e-03 3.61509e-03
1.64500e+01 -6.78646e-03 3.85066e-03
1.65000e+01 -7.86808e-03 4.05548e-03
1.65500e+01 -8.13299e-03 4.20039e-03
1.66000e+01 -7.51601e-03 4.23227e-03
1.66500e+01 -6.12470e-03 4.08132e-03
1.67000e+01 -4.21948e-03 3.71988e-03
1.67500e+01 -2.14488e-03 3.27404e-03
1.68000e+01 -2.35423e-04 3.09098e-03
1.68500e+01 1.27092e-03 3.41643e-03
1.69000e+01 2.28242e-03 3.95357e-03
1.69500e+01 2.85194e-03 4.23073e-03
1.70000e+01 3.12904e-03 4.00992e-03
1.70500e+01 3.27271e-03 3.37284e-03
1.71000e+01 3.43545e-03 2.70731e-03
1.71500e+01 3.67533e-03 2.48580e-03
1.72000e+01 3.95832e-03 2.62035e-03
1.72500e+01 4.18340e-03 2.63788e-03
1.73000e+01 4.22669e-03 2.42262e-03
1.73500e+01 3.98659e-03 2.30748e-03
1.74000e+01 3.41444e-03 2.59903e-03
1.74500e+01 2.52390e-03 3.03394e-03
1.75000e+01 1.38130e-03 3.22841e-03
1.75500e+01 8.54642e-05 3.08999e-03
1.76000e+01 -1.25276e-03 2.82046e-03
1.76500e+01 -2.52465e-03 2.73034e-03
1.77000e+01 -3.63010e-03 2.88609e-03
1.77500e+01 -4.47997e-03 3.06955e-03
1.78000e+01 -4.99971e-03 3.11022e-03
1.78500e+01 -5.13747e-03 3.00789e-03
1.79000e+01 -4.87572e-03 2.84918e-03
1.79500e+01 -4.24141e-03 2.70561e-03
1.80000e+01 -3.30815e-03 2.60515e-03
1.80500e+01 -2.17603e-03 2.56206e-03
1.81000e+01 -9.72377e-04 2.57228e-03
1.81500e+01 1.74221e-04 2.62109e-03
1.82000e+01 1.16886e-03 2.70109e-03
1.82500e+01 1.96428e-03 2.82866e-03
1.83000e+01 2.55768e-03 2.99365e-03
1.83500e+01 2.97373e-03 3.11378e-03
1.84000e+01 3.24210e-03 3.08413e-03
