# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-3.226139e-01	3.638687e-01	0.000000e+00	0.000000e+00	-1.130209e+00
5.000000e-02	-6.707759e-01	1.973609e-01	-7.100024e-01	-3.456187e-01	-1.175028e+00
1.000000e-01	-6.593471e-01	1.940662e-01	-6.965451e-01	-3.399984e-01	-1.159401e+00
1.500000e-01	-6.249569e-01	1.840708e-01	-6.577698e-01	-3.233029e-01	-1.111655e+00
2.000000e-01	-5.902495e-01	1.738094e-01	-6.170081e-01	-3.047964e-01	-1.062286e+00
2.500000e-01	-5.324911e-01	1.565506e-01	-5.495087e-01	-2.711621e-01	-9.777707e-01
3.000000e-01	-4.746832e-01	1.390035e-01	-4.828710e-01	-2.388106e-01	-8.902832e-01
3.500000e-01	-3.955988e-01	1.150123e-01	-3.959229e-01	-1.960849e-01	-7.663509e-01
4.000000e-01	-3.185685e-01	9.192310e-02	-3.088532e-01	-1.564074e-01	-6.408124e-01
4.500000e-01	-2.259630e-01	6.614429e-02	-2.141191e-01	-1.106728e-01	-4.836835e-01
5.000000e-01	-1.403421e-01	4.798398e-02	-1.357579e-01	-3.027677e-02	-3.316487e-01
5.500000e-01	-4.950312e-02	4.454287e-02	-5.338798e-02	7.627733e-02	-1.773213e-01
6.000000e-01	2.713645e-02	5.731143e-02	3.064864e-02	1.638023e-01	-1.235843e-01
6.500000e-01	9.612550e-02	7.591521e-02	1.149321e-01	2.558517e-01	-8.192187e-02
7.000000e-01	1.441704e-01	9.090384e-02	1.716203e-01	3.329765e-01	-4.648306e-02
7.500000e-01	1.740548e-01	1.015118e-01	2.059118e-01	3.843955e-01	-1.665936e-02
8.000000e-01	1.806003e-01	1.048530e-01	2.162123e-01	4.012469e-01	-2.655042e-03
8.500000e-01	1.654216e-01	1.022848e-01	1.913983e-01	4.163712e-01	-4.074857e-03
9.000000e-01	1.311518e-01	9.363509e-02	1.462133e-01	3.908001e-01	-2.639089e-02
9.500000e-01	7.965177e-02	8.072707e-02	8.770396e-02	3.301038e-01	-6.430521e-02
1.000000e+00	1.903189e-02	6.543068e-02	2.139586e-02	2.419904e-01	-1.039256e-01
1.050000e+00	-4.879449e-02	4.997327e-02	-4.766247e-02	1.323594e-01	-1.535128e-01
1.100000e+00	-1.142568e-01	3.783904e-02	-1.139489e-01	1.640714e-02	-2.012324e-01
1.150000e+00	-1.769343e-01	3.182631e-02	-1.793491e-01	-8.649212e-02	-2.428082e-01
1.200000e+00	-2.290725e-01	3.233319e-02	-2.339818e-01	-1.463176e-01	-2.976212e-01
1.250000e+00	-2.725094e-01	3.521017e-02	-2.737329e-01	-1.834452e-01	-3.540904e-01
1.300000e+00	-3.024217e-01	3.652065e-02	-2.975103e-01	-2.166005e-01	-3.913384e-01
1.350000e+00	-3.218410e-01	3.554373e-02	-3.152339e-01	-2.483998e-01	-4.117729e-01
1.400000e+00	-3.273929e-01	3.269266e-02	-3.208543e-01	-2.644179e-01	-4.097359e-01
1.450000e+00	-3.212129e-01	3.077651e-02	-3.179141e-01	-2.424110e-01	-3.958638e-01
1.500000e+00	-2.996300e-01	3.153601e-02	-3.029230e-01	-2.099294e-01	-3.625171e-01
1.550000e+00	-2.630028e-01	3.511742e-02	-2.690756e-01	-1.681301e-01	-3.321756e-01
1.600000e+00	-2.093073e-01	3.824110e-02	-2.111657e-01	-1.175615e-01	-2.804933e-01
1.650000e+00	-1.396126e-01	3.887334e-02	-1.419838e-01	-5.942180e-02	-2.092324e-01
1.700000e+00	-5.770462e-02	3.562369e-02	-5.968025e-02	1.844738e-02	-1.255623e-01
1.750000e+00	3.096263e-02	2.934801e-02	3.121884e-02	1.033377e-01	-2.702825e-02
1.800000e+00	1.157972e-01	2.266049e-02	1.160624e-01	1.819873e-01	7.417380e-02
1.850000e+00	1.888894e-01	1.999592e-02	1.903026e-01	2.558702e-01	1.317094e-01
1.900000e+00	2.387539e-01	2.235174e-02	2.429242e-01	2.985792e-01	1.681615e-01
1.950000e+00	2.627581e-01	2.559706e-02	2.686393e-01	3.099231e-01	1.888498e-01
2.000000e+00	2.565778e-01	2.604938e-02	2.611743e-01	3.064002e-01	1.891567e-01
2.050000e+00	2.288607e-01	2.344998e-02	2.305890e-01	2.797507e-01	1.755661e-01
2.100000e+00	1.823455e-01	1.820300e-02	1.818803e-01	2.288296e-01	1.408658e-01
2.150000e+00	1.276052e-01	1.234506e-02	1.259000e-01	1.648268e-01	9.870668e-02
2.200000e+00	7.521372e-02	8.415887e-03	7.510277e-02	1.006284e-01	5.481043e-02
2.250000e+00	3.554619e-02	7.500289e-03	3.519473e-02	5.581745e-02	1.863320e-02
2.300000e+00	9.513014e-03	7.273919e-03	9.705249e-03	2.761553e-02	-8.561388e-03
2.350000e+00	-2.052351e-03	6.305806e-03	-1.867779e-03	1.170029e-02	-1.971213e-02
2.400000e+00	-2.299600e-03	5.001153e-03	-1.651232e-03	7.016175e-03	-1.670438e-02
2.450000e+00	1.454220e-03	4.344705e-03	1.693135e-03	1.189076e-02	-9.812851e-03
2.500000e+00	8.476640e-03	4.005938e-03	8.418171e-03	1.902988e-02	-1.236391e-03
2.550000e+00	1.587218e-02	3.696466e-03	1.636736e-02	2.519383e-02	6.923523e-03
2.600000e+00	2.143219e-02	3.269216e-03	2.201309e-02	2.897287e-02	1.256126e-02
2.650000e+00	2.383260e-02	2.918409e-03	2.422627e-02	3.014809e-02	1.536195e-02
2.700000e+00	2.328897e-02	2.644254e-03	2.324336e-02	2.934199e-02	1.532761e-02
2.750000e+00	2.002593e-02	2.814045e-03	2.000180e-02	2.688271e-02	1.318227e-02
2.800000e+00	1.477325e-02	3.381961e-03	1.483853e-02	2.278737e-02	5.696222e-03
2.850000e+00	6.880799e-03	4.068492e-03	6.757034e-03	1.595180e-02	-3.794055e-03
2.900000e+00	-9.597280e-04	4.429112e-03	-1.371639e-03	8.559044e-03	-1.183455e-02
2.950000e+00	-7.806593e-03	4.285081e-03	-8.117036e-03	1.583093e-03	-1.748824e-02
3.000000e+00	-1.301102e-02	3.678124e-03	-1.303774e-02	-4.538831e-03	-2.137564e-02
3.050000e+00	-1.737147e-02	2.814449e-03	-1.718485e-02	-1.111190e-02	-2.457507e-02
3.100000e+00	-1.943386e-02	2.310378e-03	-1.938955e-02	-1.339686e-02	-2.496134e-02
3.150000e+00	-1.949019e-02	2.643795e-03	-1.924989e-02	-1.171937e-02	-2.554753e-02
3.200000e+00	-1.811890e-02	3.286432e-03	-1.815237e-02	-9.833179e-03	-2.482267e-02
3.250000e+00	-1.612634e-02	3.728561e-03	-1.603031e-02	-8.616147e-03	-2.424141e-02
3.300000e+00	-1.337540e-02	3.688033e-03	-1.313303e-02	-7.136021e-03	-2.236293e-02
3.350000e+00	-1.041539e-02	3.247421e-03	-1.035046e-02	-3.806351e-03	-1.866433e-02
3.400000e+00	-7.653966e-03	2.763195e-03	-7.456286e-03	-1.265506e-03	-1.589688e-02
3.450000e+00	-4.841994e-03	2.708116e-03	-5.052619e-03	1.524276e-03	-1.216850e-02
3.500000e+00	-2.301022e-03	3.177932e-03	-2.756319e-03	6.017889e-03	-8.806629e-03
3.550000e+00	-1.285390e-04	3.738469e-03	-8.157636e-04	9.679568e-03	-8.070213e-03
3.600000e+00	1.632849e-03	4.055314e-03	7.146507e-04	1.182236e-02	-7.403229e-03
3.650000e+00	3.558808e-03	3.960515e-03	2.751175e-03	1.285427e-02	-5.618758e-03
3.700000e+00	4.896740e-03	3.570892e-03	4.443697e-03	1.370942e-02	-3.691707e-03
3.750000e+00	5.377060e-03	3.028683e-03	5.314243e-03	1.314232e-02	-1.941103e-03
3.800000e+00	4.921127e-03	2.486082e-03	4.910001e-03	1.116111e-02	-5.708389e-04
3.850000e+00	3.913239e-03	2.040005e-03	3.726780e-03	8.572296e-03	-1.748467e-04
3.900000e+00	2.082384e-03	1.868102e-03	1.985404e-03	6.679731e-03	-2.341337e-03
3.950000e+00	-1.879807e-04	2.094905e-03	2.174358e-04	4.545237e-03	-5.568386e-03
4.000000e+00	-2.468579e-03	2.646469e-03	-2.229171e-03	2.862898e-03	-9.590587e-03
4.050000e+00	-4.736692e-03	3.291226e-03	-4.998385e-03	2.578318e-03	-1.303134e-02
4.100000e+00	-6.575338e-03	3.850468e-03	-6.845928e-03	2.618934e-03	-1.558378e-02
4.150000e+00	-7.893579e-03	4.217246e-03	-7.924275e-03	2.344364e-03	-1.722956e-02
4.200000e+00	-8.756091e-03	4.355225e-03	-8.742453e-03	1.603641e-03	-1.775995e-02
4.250000e+00	-9.513637e-03	4.241717e-03	-9.502745e-03	1.077993e-04	-1.874214e-02
4.300000e+00	-1.001256e-02	3.935726e-03	-1.008621e-02	-6.956064e-04	-1.885720e-02
4.350000e+00	-1.020646e-02	3.507839e-03	-1.050293e-02	-7.035855e-04	-1.776314e-02
4.400000e+00	-9.918408e-03	3.058690e-03	-1.037268e-02	-1.015259e-03	-1.612824e-02
4.450000e+00	-9.215705e-03	2.681754e-03	-9.425830e-03	-1.826642e-03	-1.457796e-02
4.500000e+00	-7.560667e-03	2.528593e-03	-7.497071e-03	-1.553167e-03	-1.411554e-02
4.550000e+00	-4.807958e-03	2.746817e-03	-4.498399e-03	1.183787e-03	-1.288803e-02
4.600000e+00	-1.026171e-03	3.386553e-03	-7.662634e-04	6.656410e-03	-1.116719e-02
4.650000e+00	3.285926e-03	4.292242e-03	3.484938e-03	1.263990e-02	-8.819983e-03
4.700000e+00	8.030950e-03	5.306350e-03	8.263732e-03	1.909598e-02	-5.761630e-03
4.750000e+00	1.273403e-02	6.206642e-03	1.263984e-02	2.436053e-02	-2.447893e-03
4.800000e+00	1.695748e-02	6.813744e-03	1.733316e-02	2.853641e-02	4.712718e-04
4.850000e+00	2.047860e-02	7.074160e-03	2.142476e-02	3.389354e-02	2.722284e-03
4.900000e+00	2.311615e-02	7.150613e-03	2.363820e-02	3.791730e-02	5.071799e-03
4.950000e+00	2.475286e-02	7.357592e-03	2.496606e-02	4.019440e-02	7.988827e-03
5.000000e+00	2.529987e-02	7.954895e-03	2.522640e-02	4.045898e-02	7.795823e-03
5.050000e+00	2.470381e-02	8.853041e-03	2.443040e-02	4.172281e-02	7.251335e-03
5.100000e+00	2.273387e-02	9.707892e-03	2.217503e-02	4.240532e-02	3.283529e-03
5.150000e+00	1.924322e-02	1.013760e-02	1.905754e-02	4.035528e-02	-2.228973e-03
5.200000e+00	1.420604e-02	9.922001e-03	1.473537e-02	3.605915e-02	-7.750516e-03
5.250000e+00	7.832842e-03	9.048577e-03	8.714541e-03	2.972871e-02	-1.269472e-02
5.300000e+00	5.716793e-04	7.759910e-03	2.885766e-04	2.079980e-02	-1.721292e-02
5.350000e+00	-6.883793e-03	6.453743e-03	-6.688385e-03	1.176460e-02	-2.130114e-02
5.400000e+00	-1.373331e-02	5.621590e-03	-1.397399e-02	3.023326e-03	-2.575658e-02
5.450000e+00	-1.923621e-02	5.616877e-03	-1.913400e-02	-4.036762e-03	-3.459011e-02
5.500000e+00	-2.294684e-02	6.455240e-03	-2.246140e-02	-9.042200e-03	-4.061440e-02
5.550000e+00	-2.478407e-02	7.907607e-03	-2.389112e-02	-1.014004e-02	-4.463033e-02
5.600000e+00	-2.502996e-02	9.732372e-03	-2.393250e-02	-6.341399e-03	-4.758890e-02
5.650000e+00	-2.413595e-02	1.159490e-02	-2.262655e-02	-1.140998e-03	-5.284789e-02
5.700000e+00	-2.269859e-02	1.316108e-02	-2.183222e-02	3.611465e-03	-5.616025e-02
5.750000e+00	-2.109329e-02	1.407887e-02	-2.084877e-02	8.628431e-03	-5.680090e-02
5.800000e+00	-1.940525e-02	1.412939e-02	-2.047126e-02	1.293057e-02	-5.403890e-02
5.850000e+00	-1.735438e-02	1.330423e-02	-1.978731e-02	1.411868e-02	-4.720189e-02
5.900000e+00	-1.466073e-02	1.206991e-02	-1.703305e-02	1.453977e-02	-3.655656e-02
5.950000e+00	-1.101028e-02	1.121136e-02	-1.199085e-02	1.602914e-02	-3.228031e-02
6.000000e+00	-6.312183e-03	1.145028e-02	-6.771611e-03	1.642712e-02	-2.843085e-02
6.050000e+00	-7.527777e-04	1.262385e-02	1.102949e-03	2.240148e-02	-2.535672e-02
6.100000e+00	5.015014e-03	1.393170e-02	6.444388e-03	3.151258e-02	-2.746289e-02
6.150000e+00	1.030488e-02	1.461976e-02	9.701522e-03	4.077508e-02	-2.713102e-02
6.200000e+00	1.449849e-02	1.435129e-02	1.330937e-02	4.537199e-02	-2.375503e-02
6.250000e+00	1.721796e-02	1.320494e-02	1.732487e-02	4.470083e-02	-1.766757e-02
6.300000e+00	1.840737e-02	1.162438e-02	1.998036e-02	4.204490e-02	-9.655888e-03
6.350000e+00	1.829890e-02	1.035633e-02	1.964778e-02	4.306015e-02	-5.567518e-03
6.400000e+00	1.728603e-02	1.018292e-02	1.755591e-02	4.178343e-02	-7.867894e-03
6.450000e+00	1.576157e-02	1.128487e-02	1.571058e-02	3.916305e-02	-9.669175e-03
6.500000e+00	1.398806e-02	1.310585e-02	1.459625e-02	4.183235e-02	-1.286894e-02
6.550000e+00	1.200092e-02	1.492598e-02	1.238461e-02	4.299548e-02	-1.890464e-02
6.600000e+00	9.826958e-03	1.625390e-02	1.032466e-02	4.214606e-02	-2.333953e-02
6.650000e+00	7.381921e-03	1.678203e-02	8.559469e-03	4.016736e-02	-2.644082e-02
6.700000e+00	4.665547e-03	1.637891e-02	5.002190e-03	3.855897e-02	-3.013259e-02
6.750000e+00	1.824552e-03	1.509777e-02	2.104340e-03	3.454666e-02	-3.201431e-02
6.800000e+00	-8.680070e-04	1.318876e-02	-9.964123e-04	2.854244e-02	-3.202136e-02
6.850000e+00	-3.106048e-03	1.110513e-02	-3.897335e-03	2.192173e-02	-3.056908e-02
6.900000e+00	-4.670923e-03	9.484788e-03	-5.041528e-03	1.655434e-02	-2.705108e-02
6.950000e+00	-5.521002e-03	8.943295e-03	-5.347727e-03	1.481055e-02	-2.510017e-02
7.000000e+00	-5.807259e-03	9.550986e-03	-5.268165e-03	1.253956e-02	-3.079542e-02
7.050000e+00	-5.815793e-03	1.075602e-02	-5.142866e-03	1.510135e-02	-3.449633e-02
7.100000e+00	-5.823162e-03	1.198557e-02	-3.653068e-03	1.958383e-02	-3.601834e-02
7.150000e+00	-5.997391e-03	1.290601e-02	-4.121024e-03	2.207085e-02	-3.545925e-02
7.200000e+00	-6.340455e-03	1.340182e-02	-5.960709e-03	2.249663e-02	-3.571251e-02
7.250000e+00	-6.712332e-03	1.351005e-02	-7.176376e-03	2.318274e-02	-3.779727e-02
7.300000e+00	-6.919965e-03	1.338660e-02	-7.220726e-03	2.325061e-02	-3.894125e-02
7.350000e+00	-6.824869e-03	1.325542e-02	-6.866383e-03	2.181996e-02	-3.839340e-02
7.400000e+00	-6.413808e-03	1.329001e-02	-6.050781e-03	2.096038e-02	-3.595461e-02
7.450000e+00	-5.795173e-03	1.346760e-02	-5.176277e-03	2.297723e-02	-3.229068e-02
7.500000e+00	-5.121153e-03	1.354093e-02	-4.558740e-03	2.474332e-02	-3.158686e-02
7.550000e+00	-4.440894e-03	1.314080e-02	-5.433159e-03	2.509620e-02	-3.079079e-02
7.600000e+00	-3.734870e-03	1.209280e-02	-5.286068e-03	2.535673e-02	-2.859909e-02
