# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-2.089863e-01	2.032837e-01	-2.979409e-01	0.000000e+00	-5.161290e-01
5.000000e-02	-3.975982e-01	5.089877e-02	-4.067949e-01	-2.515637e-01	-5.131149e-01
1.000000e-01	-3.949652e-01	5.051979e-02	-4.035949e-01	-2.494279e-01	-5.100624e-01
1.500000e-01	-3.869424e-01	4.946276e-02	-3.942732e-01	-2.429735e-01	-5.009860e-01
2.000000e-01	-3.786954e-01	4.851584e-02	-3.839913e-01	-2.364298e-01	-4.915609e-01
2.500000e-01	-3.645817e-01	4.719805e-02	-3.684413e-01	-2.254776e-01	-4.750601e-01
3.000000e-01	-3.499132e-01	4.615634e-02	-3.515400e-01	-2.143778e-01	-4.578221e-01
3.500000e-01	-3.287544e-01	4.507507e-02	-3.277252e-01	-1.990288e-01	-4.381851e-01
4.000000e-01	-3.067382e-01	4.439751e-02	-3.047847e-01	-1.836546e-01	-4.158883e-01
4.500000e-01	-2.778812e-01	4.381628e-02	-2.751634e-01	-1.647751e-01	-3.844012e-01
5.000000e-01	-2.482402e-01	4.355061e-02	-2.437564e-01	-1.463443e-01	-3.559769e-01
5.500000e-01	-2.123445e-01	4.319443e-02	-2.065434e-01	-1.119584e-01	-3.221603e-01
6.000000e-01	-1.766619e-01	4.292093e-02	-1.708322e-01	-6.777325e-02	-2.876203e-01
6.500000e-01	-1.370507e-01	4.243630e-02	-1.319407e-01	-1.984331e-02	-2.449919e-01
7.000000e-01	-1.000293e-01	4.207689e-02	-9.803357e-02	2.113292e-02	-2.004929e-01
7.500000e-01	-6.345656e-02	4.186346e-02	-6.455780e-02	5.744863e-02	-1.502676e-01
8.000000e-01	-3.301582e-02	4.195154e-02	-3.504240e-02	8.990759e-02	-1.262055e-01
8.500000e-01	-8.487001e-03	4.222050e-02	-8.507433e-03	1.148437e-01	-1.102369e-01
9.000000e-01	6.486145e-03	4.211143e-02	9.782364e-03	1.244542e-01	-9.919396e-02
9.500000e-01	1.119818e-02	4.104845e-02	1.682193e-02	1.178174e-01	-9.360044e-02
1.000000e+00	5.210028e-03	3.846172e-02	1.106927e-02	9.544232e-02	-9.440137e-02
1.050000e+00	-1.155945e-02	3.418765e-02	-9.503759e-03	7.185801e-02	-1.029101e-01
1.100000e+00	-3.616097e-02	2.918841e-02	-3.466540e-02	3.623375e-02	-1.240298e-01
1.150000e+00	-6.687400e-02	2.576445e-02	-6.603418e-02	-5.837955e-03	-1.489492e-01
1.200000e+00	-9.852669e-02	2.714515e-02	-9.685583e-02	-2.855063e-02	-1.744643e-01
1.250000e+00	-1.279434e-01	3.347618e-02	-1.266457e-01	-2.972110e-02	-2.105347e-01
1.300000e+00	-1.502570e-01	4.129306e-02	-1.517083e-01	-2.700530e-02	-2.391350e-01
1.350000e+00	-1.626212e-01	4.798457e-02	-1.620511e-01	-1.730426e-02	-2.744914e-01
1.400000e+00	-1.632632e-01	5.155853e-02	-1.622021e-01	-5.144670e-03	-2.903771e-01
1.450000e+00	-1.515549e-01	5.135514e-02	-1.505057e-01	1.000497e-02	-2.813075e-01
1.500000e+00	-1.299199e-01	4.738935e-02	-1.286608e-01	2.557558e-02	-2.504272e-01
1.550000e+00	-1.003692e-01	4.039099e-02	-9.993901e-02	4.113474e-02	-2.060054e-01
1.600000e+00	-6.791296e-02	3.181792e-02	-6.759362e-02	5.502185e-02	-1.490175e-01
1.650000e+00	-3.552784e-02	2.336185e-02	-3.632452e-02	6.544707e-02	-9.573511e-02
1.700000e+00	-7.561700e-03	1.721396e-02	-8.445201e-03	7.019698e-02	-5.801513e-02
1.750000e+00	1.431191e-02	1.511198e-02	1.306074e-02	6.952197e-02	-2.499832e-02
1.800000e+00	2.881490e-02	1.622024e-02	2.897649e-02	7.505783e-02	-1.383360e-02
1.850000e+00	3.657267e-02	1.814706e-02	3.690400e-02	9.358613e-02	-1.957929e-02
1.900000e+00	3.901243e-02	1.944155e-02	3.868091e-02	1.050284e-01	-2.534442e-02
1.950000e+00	3.788774e-02	1.989407e-02	3.682829e-02	1.053706e-01	-2.925686e-02
2.000000e+00	3.506144e-02	1.942980e-02	3.375649e-02	9.784007e-02	-2.886190e-02
2.050000e+00	3.155990e-02	1.862342e-02	3.013993e-02	8.637046e-02	-2.518408e-02
2.100000e+00	2.795612e-02	1.753095e-02	2.688560e-02	7.464860e-02	-1.900297e-02
2.150000e+00	2.399152e-02	1.649365e-02	2.335316e-02	6.436999e-02	-1.939171e-02
2.200000e+00	1.913104e-02	1.553567e-02	1.892651e-02	5.567418e-02	-2.647952e-02
2.250000e+00	1.215118e-02	1.459797e-02	1.236329e-02	4.481762e-02	-3.375172e-02
2.300000e+00	3.342848e-03	1.327014e-02	3.947895e-03	3.095692e-02	-4.025863e-02
2.350000e+00	-6.637279e-03	1.154817e-02	-5.842845e-03	1.754576e-02	-4.595469e-02
2.400000e+00	-1.652410e-02	9.741884e-03	-1.548844e-02	3.456760e-03	-5.045744e-02
