# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-1.594374e-01	1.652949e-01	0.000000e+00	0.000000e+00	-4.043373e-01
5.000000e-02	-3.248889e-01	3.734845e-02	-3.279273e-01	-2.108458e-01	-4.192853e-01
1.000000e-01	-3.244464e-01	3.728666e-02	-3.275054e-01	-2.094349e-01	-4.198253e-01
1.500000e-01	-3.230060e-01	3.711948e-02	-3.257144e-01	-2.055281e-01	-4.210885e-01
2.000000e-01	-3.214442e-01	3.698290e-02	-3.239498e-01	-2.020558e-01	-4.218926e-01
2.500000e-01	-3.184497e-01	3.679307e-02	-3.212012e-01	-1.952461e-01	-4.219405e-01
3.000000e-01	-3.150526e-01	3.666978e-02	-3.169688e-01	-1.894462e-01	-4.206455e-01
3.500000e-01	-3.094908e-01	3.654847e-02	-3.118027e-01	-1.832815e-01	-4.163101e-01
4.000000e-01	-3.030846e-01	3.651251e-02	-3.042425e-01	-1.790302e-01	-4.093504e-01
4.500000e-01	-2.937630e-01	3.650432e-02	-2.958673e-01	-1.762294e-01	-3.967215e-01
5.000000e-01	-2.831602e-01	3.656887e-02	-2.843569e-01	-1.725601e-01	-3.802574e-01
5.500000e-01	-2.691949e-01	3.663427e-02	-2.675263e-01	-1.569621e-01	-3.695581e-01
6.000000e-01	-2.538043e-01	3.669111e-02	-2.532215e-01	-1.436424e-01	-3.554419e-01
6.500000e-01	-2.351403e-01	3.658792e-02	-2.325606e-01	-1.257132e-01	-3.330453e-01
7.000000e-01	-2.155074e-01	3.622898e-02	-2.115561e-01	-1.109324e-01	-3.044920e-01
7.500000e-01	-1.934546e-01	3.533464e-02	-1.922021e-01	-1.002637e-01	-2.669366e-01
8.000000e-01	-1.720262e-01	3.390165e-02	-1.682114e-01	-9.532033e-02	-2.460152e-01
8.500000e-01	-1.501493e-01	3.172866e-02	-1.462369e-01	-9.581920e-02	-2.212599e-01
9.000000e-01	-1.314226e-01	2.921922e-02	-1.286893e-01	-7.621773e-02	-2.009817e-01
9.500000e-01	-1.150759e-01	2.657288e-02	-1.136926e-01	-5.764912e-02	-1.807268e-01
1.000000e+00	-1.043073e-01	2.453948e-02	-1.016921e-01	-4.815744e-02	-1.651862e-01
1.050000e+00	-9.816405e-02	2.337498e-02	-9.542415e-02	-3.245260e-02	-1.525720e-01
1.100000e+00	-9.785897e-02	2.303286e-02	-9.731312e-02	-2.316570e-02	-1.602735e-01
1.150000e+00	-1.015557e-01	2.301037e-02	-1.029778e-01	-2.683242e-02	-1.730105e-01
1.200000e+00	-1.074030e-01	2.273253e-02	-1.100068e-01	-4.158763e-02	-1.796293e-01
1.250000e+00	-1.126267e-01	2.207455e-02	-1.132201e-01	-5.911155e-02	-1.774660e-01
1.300000e+00	-1.129987e-01	2.118692e-02	-1.133067e-01	-5.911953e-02	-1.634047e-01
1.350000e+00	-1.059465e-01	2.054388e-02	-1.052191e-01	-5.337913e-02	-1.586191e-01
1.400000e+00	-8.757823e-02	2.030873e-02	-8.863175e-02	-3.932039e-02	-1.517394e-01
1.450000e+00	-5.748570e-02	2.044636e-02	-5.866013e-02	-1.702974e-02	-1.286935e-01
1.500000e+00	-1.532923e-02	2.039566e-02	-1.596907e-02	2.205152e-02	-8.625121e-02
1.550000e+00	3.600716e-02	1.990391e-02	3.486947e-02	8.527987e-02	-2.742904e-02
1.600000e+00	9.184973e-02	1.867735e-02	9.081226e-02	1.484952e-01	4.271173e-02
1.650000e+00	1.471165e-01	1.689691e-02	1.449400e-01	2.034702e-01	1.155140e-01
1.700000e+00	1.940077e-01	1.480477e-02	1.916976e-01	2.421778e-01	1.672427e-01
1.750000e+00	2.285001e-01	1.291312e-02	2.272564e-01	2.662902e-01	2.048486e-01
1.800000e+00	2.441540e-01	1.173378e-02	2.430125e-01	2.823668e-01	2.208549e-01
1.850000e+00	2.416042e-01	1.172515e-02	2.389213e-01	2.798828e-01	2.186942e-01
1.900000e+00	2.194889e-01	1.247810e-02	2.187652e-01	2.615663e-01	1.917111e-01
1.950000e+00	1.837677e-01	1.345367e-02	1.840133e-01	2.251553e-01	1.448698e-01
2.000000e+00	1.381896e-01	1.374401e-02	1.391422e-01	1.735726e-01	9.353678e-02
2.050000e+00	9.066191e-02	1.321370e-02	9.225572e-02	1.173217e-01	4.599517e-02
2.100000e+00	4.589721e-02	1.151554e-02	4.712840e-02	6.646280e-02	7.464855e-03
2.150000e+00	9.784558e-03	9.031272e-03	1.074543e-02	2.716375e-02	-1.779515e-02
2.200000e+00	-1.443251e-02	6.534921e-03	-1.419454e-02	-5.272554e-04	-3.040565e-02
