# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-3.554966e-02	2.383008e-01	0.000000e+00	6.821818e-01	-4.071357e-01
5.000000e-02	-6.326265e-02	3.415061e-01	-2.442554e-01	7.576896e-01	-4.097295e-01
1.000000e-01	-6.910841e-02	3.351416e-01	-2.429253e-01	7.514930e-01	-4.123047e-01
1.500000e-01	-8.699959e-02	3.156377e-01	-2.440254e-01	7.300677e-01	-4.196118e-01
2.000000e-01	-1.054988e-01	2.956414e-01	-2.454971e-01	7.046352e-01	-4.266101e-01
2.500000e-01	-1.370349e-01	2.613891e-01	-2.458035e-01	6.537764e-01	-4.365687e-01
3.000000e-01	-1.695411e-01	2.267893e-01	-2.487784e-01	5.930637e-01	-4.449987e-01
3.500000e-01	-2.149293e-01	1.799048e-01	-2.524464e-01	4.944505e-01	-4.522712e-01
4.000000e-01	-2.602683e-01	1.398966e-01	-2.764901e-01	3.812591e-01	-4.622262e-01
4.500000e-01	-3.153236e-01	1.151712e-01	-3.124166e-01	2.226740e-01	-5.555874e-01
5.000000e-01	-3.667306e-01	1.350095e-01	-3.741619e-01	5.187151e-02	-6.984355e-01
5.500000e-01	-4.205372e-01	1.927469e-01	-3.949530e-01	-1.033922e-01	-8.544365e-01
6.000000e-01	-4.641989e-01	2.578948e-01	-3.756373e-01	-9.032171e-02	-9.868913e-01
6.500000e-01	-4.992979e-01	3.248117e-01	-3.458503e-01	-7.882832e-02	-1.099498e+00
7.000000e-01	-5.165659e-01	3.772250e-01	-3.087999e-01	-5.861863e-02	-1.183086e+00
7.500000e-01	-5.140358e-01	4.129853e-01	-2.670101e-01	-2.792435e-02	-1.210396e+00
8.000000e-01	-4.891851e-01	4.245576e-01	-2.261265e-01	-5.222758e-03	-1.185039e+00
8.500000e-01	-4.394218e-01	4.088714e-01	-1.853948e-01	9.292209e-03	-1.111821e+00
9.000000e-01	-3.715676e-01	3.682997e-01	-1.481754e-01	1.428971e-02	-1.042021e+00
9.500000e-01	-2.860497e-01	3.020170e-01	-1.063681e-01	1.205975e-02	-9.375550e-01
1.000000e+00	-1.978285e-01	2.218305e-01	-7.707148e-02	3.474748e-02	-7.797958e-01
1.050000e+00	-1.111690e-01	1.322992e-01	-5.414810e-02	6.379819e-02	-5.795302e-01
1.100000e+00	-4.248100e-02	5.901218e-02	-4.215487e-02	7.444769e-02	-3.726162e-01
1.150000e+00	3.350598e-03	6.614827e-02	-6.544091e-03	1.804785e-01	-1.745420e-01
1.200000e+00	1.853696e-02	1.136949e-01	-4.161191e-02	2.583851e-01	-1.410498e-01
1.250000e+00	3.401263e-03	1.441115e-01	-7.908441e-02	2.647524e-01	-1.729758e-01
1.300000e+00	-3.499316e-02	1.492931e-01	-1.181024e-01	2.097651e-01	-2.099089e-01
1.350000e+00	-8.860364e-02	1.317326e-01	-1.564226e-01	1.391981e-01	-2.413782e-01
1.400000e+00	-1.397551e-01	9.957893e-02	-1.874829e-01	9.168167e-02	-2.614726e-01
1.450000e+00	-1.777476e-01	6.170147e-02	-2.008558e-01	3.361566e-02	-2.714843e-01
1.500000e+00	-1.880700e-01	3.229541e-02	-1.910510e-01	-1.742854e-02	-2.596978e-01
1.550000e+00	-1.669019e-01	2.405780e-02	-1.640333e-01	-4.600663e-02	-2.275236e-01
1.600000e+00	-1.154081e-01	2.611021e-02	-1.105459e-01	-4.099956e-02	-1.925598e-01
1.650000e+00	-4.108889e-02	2.449794e-02	-3.810749e-02	2.149137e-02	-1.114941e-01
1.700000e+00	3.997533e-02	2.841332e-02	3.702986e-02	1.167876e-01	-3.149742e-02
1.750000e+00	1.157547e-01	4.291371e-02	9.891111e-02	2.128393e-01	3.852830e-02
1.800000e+00	1.694197e-01	5.582744e-02	1.417545e-01	2.712607e-01	9.645122e-02
1.850000e+00	1.968606e-01	6.027185e-02	1.635659e-01	3.120008e-01	1.223872e-01
1.900000e+00	1.937778e-01	5.255510e-02	1.640395e-01	2.987017e-01	1.291413e-01
1.950000e+00	1.685189e-01	3.553239e-02	1.505713e-01	2.444302e-01	1.210588e-01
2.000000e+00	1.287080e-01	1.702370e-02	1.239046e-01	1.690955e-01	9.571155e-02
2.050000e+00	8.664711e-02	1.971457e-02	8.820599e-02	1.429056e-01	3.898129e-02
2.100000e+00	5.143263e-02	3.179042e-02	6.162154e-02	1.186693e-01	-8.524859e-03
2.150000e+00	2.880700e-02	3.506213e-02	4.204819e-02	9.339313e-02	-2.739047e-02
2.200000e+00	1.849232e-02	2.976891e-02	2.955695e-02	7.084722e-02	-2.966870e-02
2.250000e+00	1.484555e-02	2.317110e-02	2.330694e-02	5.469925e-02	-2.801461e-02
2.300000e+00	1.293293e-02	1.664493e-02	1.931297e-02	4.184435e-02	-2.325479e-02
2.350000e+00	9.693931e-03	1.192969e-02	1.398030e-02	3.089350e-02	-2.606401e-02
2.400000e+00	4.138444e-03	9.555794e-03	6.596058e-03	2.072144e-02	-2.734343e-02
2.450000e+00	-3.958492e-05	7.750090e-03	1.129533e-03	1.293995e-02	-2.624633e-02
2.500000e+00	-4.204996e-03	6.823041e-03	-2.183551e-03	6.796225e-03	-2.396323e-02
2.550000e+00	-7.663581e-03	6.428135e-03	-5.360442e-03	2.056535e-03	-2.234765e-02
2.600000e+00	-9.742367e-03	6.176835e-03	-8.622334e-03	-1.216245e-03	-2.427698e-02
2.650000e+00	-1.171396e-02	6.090683e-03	-1.006625e-02	-2.966287e-03	-2.531585e-02
2.700000e+00	-1.239245e-02	6.062979e-03	-1.011140e-02	-2.786461e-03	-2.424811e-02
2.750000e+00	-1.179302e-02	6.054879e-03	-9.495165e-03	-2.218664e-03	-2.292100e-02
2.800000e+00	-1.018542e-02	6.057709e-03	-7.415891e-03	-1.433249e-03	-2.146125e-02
2.850000e+00	-8.932537e-03	6.235175e-03	-5.990986e-03	1.422157e-03	-2.057483e-02
2.900000e+00	-7.139751e-03	6.130127e-03	-4.683158e-03	4.087072e-03	-1.854045e-02
2.950000e+00	-5.215430e-03	5.669362e-03	-3.607636e-03	5.886073e-03	-1.611712e-02
3.000000e+00	-3.502741e-03	4.852784e-03	-2.919515e-03	7.067121e-03	-1.326072e-02
3.050000e+00	-2.222508e-03	3.397648e-03	-2.673802e-03	6.380859e-03	-1.286010e-02
3.100000e+00	-1.407013e-03	2.645966e-03	-1.286097e-03	4.466496e-03	-1.281474e-02
3.150000e+00	-1.062476e-03	3.395931e-03	-1.084348e-03	5.586754e-03	-1.180537e-02
3.200000e+00	-1.060797e-03	4.664936e-03	-1.897030e-03	8.821679e-03	-9.808276e-03
3.250000e+00	-1.375036e-03	5.551089e-03	-3.134136e-03	1.019885e-02	-9.480979e-03
3.300000e+00	-1.423636e-03	5.527843e-03	-3.199767e-03	9.685474e-03	-9.808808e-03
3.350000e+00	-9.624069e-04	4.683634e-03	-2.381948e-03	8.573699e-03	-9.474894e-03
3.400000e+00	9.735757e-05	3.453673e-03	-2.651712e-04	7.136457e-03	-7.303050e-03
3.450000e+00	1.772105e-03	2.658106e-03	1.743899e-03	1.188939e-02	-3.501002e-03
3.500000e+00	3.932137e-03	3.062824e-03	3.102242e-03	1.617227e-02	-1.571928e-03
3.550000e+00	6.179230e-03	3.713294e-03	5.642202e-03	1.916275e-02	-3.714556e-05
3.600000e+00	8.049516e-03	3.803077e-03	8.040286e-03	2.034206e-02	1.078203e-03
3.650000e+00	9.405433e-03	3.301038e-03	9.229435e-03	1.963000e-02	1.777751e-03
