# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	3.644678e-04	1.396003e-01	0.000000e+00	5.007964e-01	-4.660411e-01
5.000000e-02	3.638485e-03	1.867235e-01	9.703456e-03	4.926003e-01	-4.561969e-01
1.000000e-01	-1.891679e-03	1.786024e-01	8.558307e-04	4.725812e-01	-4.463340e-01
1.500000e-01	-1.906939e-02	1.568629e-01	-1.412048e-02	4.279719e-01	-4.176875e-01
2.000000e-01	-3.700802e-02	1.395210e-01	-3.589708e-02	3.822019e-01	-3.890817e-01
2.500000e-01	-6.805247e-02	1.242531e-01	-5.562434e-02	3.033828e-01	-4.360013e-01
3.000000e-01	-1.007930e-01	1.280728e-01	-7.865261e-02	2.224923e-01	-5.213730e-01
3.500000e-01	-1.471607e-01	1.577531e-01	-1.084517e-01	1.306302e-01	-6.329753e-01
4.000000e-01	-1.953467e-01	1.996891e-01	-1.302742e-01	1.347015e-01	-7.366135e-01
4.500000e-01	-2.557012e-01	2.563281e-01	-1.511809e-01	1.283184e-01	-8.537991e-01
5.000000e-01	-3.154592e-01	3.077145e-01	-2.011564e-01	1.054427e-01	-9.742502e-01
5.500000e-01	-3.825488e-01	3.589426e-01	-2.793794e-01	7.689809e-02	-1.088936e+00
6.000000e-01	-4.436336e-01	3.943550e-01	-3.525750e-01	6.023186e-02	-1.178706e+00
6.500000e-01	-5.025915e-01	4.151707e-01	-4.303320e-01	1.888508e-02	-1.238686e+00
7.000000e-01	-5.474520e-01	4.133606e-01	-4.893856e-01	-2.556679e-02	-1.256542e+00
7.500000e-01	-5.773411e-01	3.871310e-01	-5.407588e-01	-6.646714e-02	-1.220376e+00
8.000000e-01	-5.850729e-01	3.390733e-01	-5.741445e-01	-1.246517e-01	-1.179053e+00
8.500000e-01	-5.668416e-01	2.683592e-01	-5.735086e-01	-1.953911e-01	-1.090159e+00
9.000000e-01	-5.241417e-01	1.880588e-01	-5.399847e-01	-2.453675e-01	-9.478467e-01
9.500000e-01	-4.546445e-01	1.035414e-01	-4.535967e-01	-2.349326e-01	-7.575754e-01
1.000000e+00	-3.699228e-01	5.431329e-02	-3.707008e-01	-2.178732e-01	-5.521716e-01
1.050000e+00	-2.725878e-01	8.726310e-02	-2.914893e-01	-5.499930e-02	-4.548731e-01
1.100000e+00	-1.800428e-01	1.289228e-01	-2.126307e-01	7.065229e-02	-4.077302e-01
1.150000e+00	-9.881881e-02	1.505356e-01	-1.289174e-01	1.656657e-01	-3.358030e-01
1.200000e+00	-4.183583e-02	1.459724e-01	-6.174583e-02	2.043953e-01	-2.696832e-01
1.250000e+00	-1.297463e-02	1.195001e-01	-1.335862e-02	1.963592e-01	-2.164318e-01
1.300000e+00	-1.115684e-02	7.963041e-02	9.806234e-03	1.400637e-01	-1.650031e-01
1.350000e+00	-3.171662e-02	4.388467e-02	-3.529438e-02	8.411348e-02	-1.506885e-01
1.400000e+00	-6.004667e-02	5.055360e-02	-5.434179e-02	1.200592e-01	-1.906338e-01
1.450000e+00	-8.527481e-02	7.845923e-02	-6.480323e-02	1.392712e-01	-2.558966e-01
1.500000e+00	-9.230025e-02	9.486277e-02	-6.919385e-02	1.444274e-01	-2.633841e-01
1.550000e+00	-7.440494e-02	9.440547e-02	-4.621139e-02	1.414143e-01	-2.141917e-01
1.600000e+00	-3.104842e-02	7.848686e-02	1.476850e-04	1.334676e-01	-1.660479e-01
1.650000e+00	3.268753e-02	5.547087e-02	5.578650e-02	1.247768e-01	-1.048911e-01
1.700000e+00	1.009666e-01	4.405370e-02	1.076647e-01	1.971188e-01	-1.732813e-02
1.750000e+00	1.623075e-01	5.667091e-02	1.394557e-01	2.978863e-01	7.854578e-02
1.800000e+00	1.993689e-01	7.346726e-02	1.710228e-01	3.518256e-01	8.117107e-02
1.850000e+00	2.083130e-01	8.220862e-02	1.928985e-01	3.591380e-01	6.085777e-02
1.900000e+00	1.862337e-01	7.811888e-02	1.807049e-01	3.195318e-01	3.956470e-02
1.950000e+00	1.428040e-01	6.416630e-02	1.435033e-01	2.465251e-01	2.050950e-02
2.000000e+00	8.926239e-02	4.397575e-02	9.140350e-02	1.638321e-01	8.480350e-03
2.050000e+00	3.785945e-02	2.350783e-02	3.807263e-02	9.773004e-02	-1.588081e-02
2.100000e+00	2.600683e-03	1.328635e-02	2.022328e-03	3.876574e-02	-3.164046e-02
2.150000e+00	-1.167195e-02	1.657017e-02	-9.153721e-03	2.671119e-02	-5.278392e-02
2.200000e+00	-8.774449e-03	1.868336e-02	-7.521847e-03	3.939673e-02	-4.446528e-02
2.250000e+00	-1.942689e-04	1.990621e-02	-2.340244e-03	5.284606e-02	-3.428099e-02
2.300000e+00	8.409802e-03	2.004649e-02	3.787047e-03	5.968584e-02	-3.007643e-02
