# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-2.053429e-01	2.477211e-01	0.000000e+00	0.000000e+00	-7.146138e-01
5.000000e-02	-4.264399e-01	1.856269e-01	-4.232283e-01	-1.794704e-01	-7.303536e-01
1.000000e-01	-4.297265e-01	1.896649e-01	-4.221159e-01	-1.794679e-01	-7.366039e-01
1.500000e-01	-4.392868e-01	2.010883e-01	-4.295244e-01	-1.801151e-01	-7.543693e-01
2.000000e-01	-4.485051e-01	2.116010e-01	-4.397532e-01	-1.816960e-01	-7.761858e-01
2.500000e-01	-4.626871e-01	2.269323e-01	-4.552689e-01	-1.824931e-01	-8.079646e-01
3.000000e-01	-4.756557e-01	2.397631e-01	-4.692149e-01	-1.828390e-01	-8.346740e-01
3.500000e-01	-4.908407e-01	2.535434e-01	-4.850667e-01	-1.773576e-01	-8.627606e-01
4.000000e-01	-5.031258e-01	2.627952e-01	-4.973522e-01	-1.697071e-01	-8.810919e-01
4.500000e-01	-5.133305e-01	2.685796e-01	-5.065778e-01	-1.287146e-01	-8.898632e-01
5.000000e-01	-5.183127e-01	2.680706e-01	-5.096483e-01	-9.788192e-02	-8.856813e-01
5.500000e-01	-5.161892e-01	2.602762e-01	-5.045394e-01	-7.329389e-02	-8.697847e-01
6.000000e-01	-5.067717e-01	2.457453e-01	-5.020595e-01	-5.925700e-02	-8.518314e-01
6.500000e-01	-4.863597e-01	2.224692e-01	-4.800558e-01	-5.526849e-02	-8.119116e-01
7.000000e-01	-4.583696e-01	1.946089e-01	-4.483584e-01	-6.421864e-02	-7.559412e-01
7.500000e-01	-4.186752e-01	1.604275e-01	-4.036694e-01	-8.379900e-02	-6.778498e-01
8.000000e-01	-3.743591e-01	1.267086e-01	-3.562640e-01	-1.106494e-01	-5.910720e-01
8.500000e-01	-3.223913e-01	9.308962e-02	-3.015446e-01	-1.156730e-01	-4.916329e-01
9.000000e-01	-2.720805e-01	6.650822e-02	-2.613144e-01	-7.464480e-02	-4.046710e-01
9.500000e-01	-2.223134e-01	4.734370e-02	-2.159164e-01	-3.755111e-02	-3.259729e-01
1.000000e+00	-1.816554e-01	3.814392e-02	-1.784634e-01	-1.034316e-02	-2.631752e-01
1.050000e+00	-1.501653e-01	3.807868e-02	-1.518703e-01	7.197267e-03	-2.240822e-01
1.100000e+00	-1.320386e-01	4.780705e-02	-1.393194e-01	1.245779e-02	-2.123409e-01
1.150000e+00	-1.266602e-01	6.750605e-02	-1.548227e-01	6.316444e-03	-2.505195e-01
1.200000e+00	-1.315256e-01	9.090990e-02	-1.555181e-01	5.956556e-03	-2.995574e-01
1.250000e+00	-1.438595e-01	1.144047e-01	-1.568199e-01	1.741063e-02	-3.457689e-01
1.300000e+00	-1.556115e-01	1.303262e-01	-1.543502e-01	1.786967e-02	-3.759683e-01
1.350000e+00	-1.624820e-01	1.358428e-01	-1.521501e-01	2.417737e-02	-3.801449e-01
1.400000e+00	-1.559171e-01	1.274645e-01	-1.497051e-01	2.300081e-02	-3.722407e-01
1.450000e+00	-1.331240e-01	1.055540e-01	-1.276739e-01	1.771565e-02	-3.235782e-01
1.500000e+00	-9.144852e-02	7.389922e-02	-8.509505e-02	2.477277e-02	-2.348052e-01
1.550000e+00	-3.278528e-02	3.797827e-02	-3.453771e-02	5.032956e-02	-1.189490e-01
1.600000e+00	3.645978e-02	1.971515e-02	3.811150e-02	8.780272e-02	-1.306521e-02
1.650000e+00	1.096634e-01	3.839543e-02	1.192044e-01	1.713576e-01	2.814706e-02
1.700000e+00	1.749205e-01	5.249998e-02	1.803024e-01	2.636064e-01	8.132596e-02
1.750000e+00	2.257039e-01	5.303891e-02	2.358036e-01	3.175911e-01	1.407326e-01
1.800000e+00	2.529147e-01	4.037284e-02	2.617848e-01	3.244814e-01	1.853845e-01
1.850000e+00	2.564007e-01	2.000827e-02	2.552539e-01	3.005571e-01	2.124954e-01
1.900000e+00	2.358832e-01	1.561604e-02	2.348587e-01	2.749160e-01	2.004805e-01
1.950000e+00	1.990651e-01	3.298225e-02	1.955183e-01	2.692319e-01	1.458914e-01
2.000000e+00	1.523145e-01	4.301078e-02	1.437985e-01	2.391520e-01	9.378694e-02
2.050000e+00	1.060151e-01	4.108886e-02	9.337284e-02	1.899528e-01	4.799414e-02
2.100000e+00	6.475021e-02	2.741269e-02	5.765646e-02	1.261695e-01	2.206531e-02
2.150000e+00	3.274611e-02	1.049542e-02	3.207987e-02	6.028407e-02	6.366590e-03
2.200000e+00	1.119053e-02	1.988679e-02	5.926957e-03	5.554527e-02	-2.384304e-02
2.250000e+00	-3.138817e-04	3.844360e-02	-4.330790e-03	6.220861e-02	-5.238242e-02
2.300000e+00	-5.783296e-03	4.679045e-02	-5.367150e-03	5.972819e-02	-6.467736e-02
2.350000e+00	-8.031439e-03	4.332957e-02	-5.112410e-03	4.902601e-02	-6.420257e-02
2.400000e+00	-8.906871e-03	3.128883e-02	-6.618455e-03	3.203454e-02	-5.269369e-02
2.450000e+00	-1.094475e-02	1.693249e-02	-1.180366e-02	1.652652e-02	-3.817692e-02
2.500000e+00	-9.894942e-03	5.953507e-03	-1.015249e-02	4.361475e-03	-2.228112e-02
2.550000e+00	-6.516112e-03	4.762080e-03	-6.008418e-03	3.527874e-03	-1.972996e-02
2.600000e+00	-2.177338e-03	5.305578e-03	-1.474149e-03	8.794433e-03	-1.496970e-02
2.650000e+00	2.109550e-03	4.169568e-03	2.181329e-03	1.137951e-02	-1.006441e-02
2.700000e+00	5.221014e-03	3.047822e-03	5.523333e-03	1.269041e-02	-3.750753e-03
2.750000e+00	6.538484e-03	5.486247e-03	6.453681e-03	1.817288e-02	-6.944629e-03
2.800000e+00	5.828533e-03	8.687228e-03	5.064426e-03	2.095540e-02	-1.044182e-02
2.850000e+00	2.111753e-03	1.056982e-02	1.700623e-03	1.969357e-02	-1.426505e-02
2.900000e+00	-2.788704e-03	1.073156e-02	-3.035808e-03	1.478026e-02	-1.726266e-02
2.950000e+00	-8.136216e-03	9.261446e-03	-7.444744e-03	7.241579e-03	-2.196804e-02
