# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	8.308765e-03	2.314236e-01	0.000000e+00	7.320205e-01	-4.524724e-01
5.000000e-02	-9.234642e-04	3.250170e-01	-8.642332e-02	7.199067e-01	-4.558232e-01
1.000000e-01	-1.007854e-02	3.178334e-01	-9.527090e-02	7.073500e-01	-4.549231e-01
1.500000e-01	-3.792111e-02	2.958625e-01	-1.219581e-01	6.668851e-01	-4.543047e-01
2.000000e-01	-6.647637e-02	2.734060e-01	-1.490430e-01	6.227664e-01	-4.543071e-01
2.500000e-01	-1.147162e-01	2.351073e-01	-1.920286e-01	5.417117e-01	-4.624570e-01
3.000000e-01	-1.639606e-01	1.965857e-01	-2.143822e-01	4.525740e-01	-4.774600e-01
3.500000e-01	-2.321473e-01	1.451425e-01	-2.584844e-01	3.182814e-01	-4.923482e-01
4.000000e-01	-2.996506e-01	1.044586e-01	-3.163645e-01	1.747460e-01	-5.064155e-01
4.500000e-01	-3.810758e-01	9.658239e-02	-3.783613e-01	0.000000e+00	-6.600382e-01
5.000000e-01	-4.565474e-01	1.411302e-01	-4.312634e-01	0.000000e+00	-8.014474e-01
5.500000e-01	-5.350789e-01	2.135704e-01	-4.711281e-01	0.000000e+00	-9.462003e-01
6.000000e-01	-5.985314e-01	2.842026e-01	-4.906713e-01	0.000000e+00	-1.059412e+00
6.500000e-01	-6.493223e-01	3.516435e-01	-4.718560e-01	0.000000e+00	-1.152487e+00
7.000000e-01	-6.746544e-01	4.013992e-01	-4.484784e-01	0.000000e+00	-1.209867e+00
7.500000e-01	-6.718453e-01	4.314388e-01	-4.214507e-01	0.000000e+00	-1.219929e+00
8.000000e-01	-6.380291e-01	4.359406e-01	-3.935112e-01	3.133516e-03	-1.205036e+00
8.500000e-01	-5.696973e-01	4.118377e-01	-3.537986e-01	2.880591e-02	-1.112965e+00
9.000000e-01	-4.768319e-01	3.634042e-01	-3.032670e-01	6.034520e-02	-9.945397e-01
9.500000e-01	-3.599349e-01	2.901118e-01	-2.431184e-01	8.510313e-02	-8.363610e-01
1.000000e+00	-2.394781e-01	2.051762e-01	-1.813772e-01	8.959044e-02	-6.418464e-01
1.050000e+00	-1.209739e-01	1.137157e-01	-1.058800e-01	7.093877e-02	-4.241740e-01
1.100000e+00	-2.617041e-02	4.725696e-02	-1.904330e-02	8.183480e-02	-2.327677e-01
1.150000e+00	3.883798e-02	7.539255e-02	2.709954e-02	2.048359e-01	-9.599744e-02
1.200000e+00	6.386263e-02	1.225838e-01	5.130631e-02	2.744508e-01	-1.347153e-01
1.250000e+00	4.964859e-02	1.487132e-01	2.203290e-02	2.797964e-01	-1.832837e-01
1.300000e+00	4.928205e-03	1.495717e-01	-1.448110e-02	2.277732e-01	-2.341159e-01
1.350000e+00	-5.984700e-02	1.285531e-01	-6.026742e-02	1.384341e-01	-2.800790e-01
1.400000e+00	-1.229589e-01	9.483431e-02	-1.087914e-01	3.937599e-02	-3.014091e-01
1.450000e+00	-1.709226e-01	5.739628e-02	-1.606156e-01	0.000000e+00	-2.957964e-01
1.500000e+00	-1.863247e-01	3.056659e-02	-1.830543e-01	0.000000e+00	-2.666482e-01
1.550000e+00	-1.644916e-01	2.431833e-02	-1.647398e-01	0.000000e+00	-2.244178e-01
1.600000e+00	-1.073183e-01	2.512391e-02	-1.069876e-01	5.753385e-03	-1.731905e-01
1.650000e+00	-2.403773e-02	2.362762e-02	-2.436049e-02	7.569745e-02	-9.290375e-02
1.700000e+00	6.583239e-02	3.056880e-02	6.558169e-02	1.461528e-01	-1.957452e-02
1.750000e+00	1.479762e-01	4.635692e-02	1.403153e-01	2.460489e-01	0.000000e+00
1.800000e+00	2.028935e-01	5.828470e-02	1.859884e-01	3.064365e-01	0.000000e+00
1.850000e+00	2.262956e-01	6.073014e-02	1.996968e-01	3.321499e-01	0.000000e+00
1.900000e+00	2.144643e-01	5.084823e-02	1.997077e-01	3.019729e-01	0.000000e+00
1.950000e+00	1.779262e-01	3.223679e-02	1.807096e-01	2.398646e-01	0.000000e+00
2.000000e+00	1.270914e-01	1.453621e-02	1.282289e-01	1.686215e-01	0.000000e+00
2.050000e+00	7.608554e-02	2.210796e-02	7.394243e-02	1.352546e-01	0.000000e+00
2.100000e+00	3.659987e-02	3.374544e-02	3.613341e-02	1.073225e-01	-2.525658e-02
2.150000e+00	1.432233e-02	3.534210e-02	2.073667e-02	8.435856e-02	-4.943082e-02
2.200000e+00	7.346656e-03	2.834841e-02	1.386494e-02	6.429205e-02	-4.719735e-02
2.250000e+00	6.495481e-03	2.117564e-02	7.917072e-03	5.086092e-02	-3.602392e-02
2.300000e+00	6.747126e-03	1.476356e-02	5.697540e-03	3.930721e-02	-3.000748e-02
2.350000e+00	4.600903e-03	1.062251e-02	4.085239e-03	3.098327e-02	-2.408878e-02
2.400000e+00	-7.846578e-04	8.916770e-03	-1.633250e-03	2.085418e-02	-2.855766e-02
2.450000e+00	-4.548262e-03	7.560276e-03	-5.207537e-03	1.535895e-02	-2.994996e-02
2.500000e+00	-8.422669e-03	6.997688e-03	-8.560066e-03	1.013004e-02	-2.929490e-02
2.550000e+00	-1.154198e-02	6.847790e-03	-1.157743e-02	6.091382e-03	-3.000494e-02
2.600000e+00	-1.310558e-02	6.760485e-03	-1.360197e-02	5.909933e-03	-3.147726e-02
2.650000e+00	-1.453205e-02	6.844977e-03	-1.554990e-02	6.348984e-03	-3.128557e-02
2.700000e+00	-1.454556e-02	6.916691e-03	-1.616348e-02	7.483659e-03	-2.837532e-02
2.750000e+00	-1.324616e-02	6.901605e-03	-1.524910e-02	9.050573e-03	-2.506510e-02
2.800000e+00	-1.102462e-02	6.762923e-03	-1.285897e-02	1.001035e-02	-2.289261e-02
