# 		k		<chi>		std
6.45000e+00 2.23739e-02 1.51122e-02
6.50000e+00 1.70955e-02 1.13686e-02
6.55000e+00 1.03054e-02 8.36131e-03
6.60000e+00 2.60084e-03 8.45213e-03
6.65000e+00 -5.37731e-03 1.04790e-02
6.70000e+00 -1.30671e-02 1.21321e-02
6.75000e+00 -2.01118e-02 1.27673e-02
6.80000e+00 -2.63290e-02 1.26654e-02
6.85000e+00 -3.15507e-02 1.24885e-02
6.90000e+00 -3.54404e-02 1.30119e-02
6.95000e+00 -3.74133e-02 1.45482e-02
7.00000e+00 -3.67434e-02 1.63867e-02
7.05000e+00 -3.27254e-02 1.71600e-02
7.10000e+00 -2.54358e-02 1.58408e-02
7.15000e+00 -1.55674e-02 1.23539e-02
7.20000e+00 -4.54529e-03 8.56681e-03
7.25000e+00 5.77024e-03 9.10268e-03
7.30000e+00 1.36064e-02 1.31708e-02
7.35000e+00 1.78433e-02 1.61806e-02
7.40000e+00 1.84018e-02 1.64136e-02
7.45000e+00 1.62814e-02 1.40031e-02
7.50000e+00 1.32078e-02 1.04132e-02
7.55000e+00 1.09698e-02 8.05712e-03
7.60000e+00 1.08811e-02 8.20024e-03
7.65000e+00 1.31315e-02 8.90050e-03
7.70000e+00 1.68279e-02 8.76318e-03
7.75000e+00 2.03778e-02 8.11245e-03
7.80000e+00 2.21419e-02 7.89435e-03
7.85000e+00 2.10939e-02 8.48524e-03
7.90000e+00 1.72163e-02 9.52550e-03
7.95000e+00 1.14712e-02 1.07376e-02
8.00000e+00 5.35945e-03 1.21807e-02
8.05000e+00 2.20993e-04 1.39290e-02
8.10000e+00 -3.25692e-03 1.58397e-02
8.15000e+00 -5.42476e-03 1.71548e-02
8.20000e+00 -7.42080e-03 1.67423e-02
8.25000e+00 -1.05868e-02 1.38314e-02
8.30000e+00 -1.57449e-02 9.81356e-03
8.35000e+00 -2.26513e-02 1.19472e-02
8.40000e+00 -2.98789e-02 2.08760e-02
8.45000e+00 -3.52130e-02 2.99381e-02
8.50000e+00 -3.64316e-02 3.55200e-02
8.55000e+00 -3.20876e-02 3.56818e-02
8.60000e+00 -2.23748e-02 3.02875e-02
8.65000e+00 -9.02819e-03 2.09797e-02
8.70000e+00 5.12638e-03 1.17630e-02
8.75000e+00 1.70693e-02 1.11363e-02
8.80000e+00 2.45565e-02 1.68046e-02
8.85000e+00 2.67995e-02 2.06185e-02
8.90000e+00 2.46055e-02 2.13261e-02
8.95000e+00 1.99402e-02 1.98858e-02
9.00000e+00 1.50990e-02 1.77382e-02
9.05000e+00 1.18457e-02 1.59018e-02
9.10000e+00 1.07407e-02 1.45848e-02
9.15000e+00 1.10877e-02 1.34332e-02
9.20000e+00 1.13740e-02 1.19046e-02
9.25000e+00 1.00388e-02 9.70620e-03
9.30000e+00 6.23560e-03 7.67959e-03
9.35000e+00 2.69354e-04 8.17672e-03
9.40000e+00 -6.46926e-03 1.08562e-02
9.45000e+00 -1.20411e-02 1.27840e-02
9.50000e+00 -1.47427e-02 1.23319e-02
9.55000e+00 -1.38295e-02 9.70222e-03
9.60000e+00 -9.79523e-03 7.56484e-03
9.65000e+00 -4.29953e-03 9.17665e-03
9.70000e+00 4.78922e-04 1.15332e-02
9.75000e+00 2.66000e-03 1.13882e-02
9.80000e+00 1.36347e-03 8.83730e-03
9.85000e+00 -2.97394e-03 9.01170e-03
9.90000e+00 -8.77770e-03 1.50713e-02
9.95000e+00 -1.39286e-02 2.15861e-02
1.00000e+01 -1.65318e-02 2.51055e-02
1.00500e+01 -1.55454e-02 2.42778e-02
1.01000e+01 -1.11565e-02 1.94470e-02
1.01500e+01 -4.57618e-03 1.26150e-02
1.02000e+01 2.45186e-03 8.43441e-03
1.02500e+01 8.29369e-03 1.11432e-02
1.03000e+01 1.19502e-02 1.50652e-02
1.03500e+01 1.32811e-02 1.69799e-02
1.04000e+01 1.28777e-02 1.67920e-02
1.04500e+01 1.16801e-02 1.53442e-02
1.05000e+01 1.05220e-02 1.36345e-02
1.05500e+01 9.79873e-03 1.23945e-02
1.06000e+01 9.37763e-03 1.18574e-02
1.06500e+01 8.75858e-03 1.17007e-02
1.07000e+01 7.38373e-03 1.12959e-02
1.07500e+01 4.94418e-03 1.01692e-02
1.08000e+01 1.54813e-03 8.41706e-03
1.08500e+01 -2.31084e-03 7.03714e-03
1.09000e+01 -5.95243e-03 7.47280e-03
1.09500e+01 -8.77172e-03 9.40072e-03
1.10000e+01 -1.04424e-02 1.13691e-02
1.10500e+01 -1.09930e-02 1.26342e-02
1.11000e+01 -1.06696e-02 1.30239e-02
1.11500e+01 -9.80144e-03 1.27321e-02
1.12000e+01 -8.60093e-03 1.20472e-02
1.12500e+01 -7.08568e-03 1.11810e-02
1.13000e+01 -5.13871e-03 1.02101e-02
1.13500e+01 -2.66884e-03 9.13326e-03
1.14000e+01 2.20559e-04 7.98695e-03
1.14500e+01 3.15395e-03 6.93684e-03
1.15000e+01 5.55427e-03 6.26819e-03
1.15500e+01 6.84590e-03 6.19509e-03
1.16000e+01 6.70530e-03 6.62683e-03
1.16500e+01 5.24247e-03 7.25576e-03
1.17000e+01 3.01892e-03 7.80174e-03
1.17500e+01 8.75248e-04 8.11432e-03
1.18000e+01 -3.74249e-04 8.20609e-03
1.18500e+01 -2.59245e-04 8.24930e-03
1.19000e+01 1.14999e-03 8.43324e-03
1.19500e+01 3.25546e-03 8.71946e-03
1.20000e+01 5.15697e-03 8.80812e-03
1.20500e+01 6.00695e-03 8.40548e-03
1.21000e+01 5.34414e-03 7.46229e-03
1.21500e+01 3.27417e-03 6.26757e-03
1.22000e+01 4.33759e-04 5.31073e-03
1.22500e+01 -2.26428e-03 4.92986e-03
1.23000e+01 -3.99719e-03 5.02359e-03
1.23500e+01 -4.35929e-03 5.29593e-03
1.24000e+01 -3.51515e-03 5.55126e-03
1.24500e+01 -2.11576e-03 5.79840e-03
1.25000e+01 -1.01298e-03 6.48709e-03
1.25500e+01 -8.90756e-04 8.29863e-03
1.26000e+01 -1.96625e-03 1.11304e-02
1.26500e+01 -3.88464e-03 1.40123e-02
1.27000e+01 -5.85159e-03 1.57958e-02
1.27500e+01 -6.94944e-03 1.56253e-02
1.28000e+01 -6.50831e-03 1.32515e-02
1.28500e+01 -4.38207e-03 9.30145e-03
1.29000e+01 -1.01903e-03 6.00702e-03
1.29500e+01 2.69819e-03 7.17675e-03
1.30000e+01 5.77590e-03 1.04046e-02
1.30500e+01 7.48796e-03 1.25378e-02
1.31000e+01 7.55741e-03 1.28654e-02
1.31500e+01 6.25641e-03 1.16915e-02
1.32000e+01 4.23705e-03 9.77101e-03
1.32500e+01 2.24377e-03 7.92320e-03
1.33000e+01 8.21174e-04 6.68487e-03
1.33500e+01 1.36402e-04 6.11390e-03
1.34000e+01 -2.01804e-05 5.90734e-03
1.34500e+01 -7.11514e-05 5.69189e-03
1.35000e+01 -4.09024e-04 5.24741e-03
1.35500e+01 -1.18710e-03 4.70133e-03
1.36000e+01 -2.23666e-03 4.56899e-03
1.36500e+01 -3.14339e-03 5.14902e-03
1.37000e+01 -3.44514e-03 5.98779e-03
1.37500e+01 -2.86028e-03 6.52730e-03
1.38000e+01 -1.44480e-03 6.58304e-03
1.38500e+01 3.92737e-04 6.29110e-03
1.39000e+01 2.02784e-03 5.87972e-03
1.39500e+01 2.85463e-03 5.49556e-03
1.40000e+01 2.52376e-03 5.28326e-03
1.40500e+01 1.08848e-03 5.51857e-03
1.41000e+01 -1.01995e-03 6.23531e-03
1.41500e+01 -3.10087e-03 6.99500e-03
1.42000e+01 -4.45702e-03 7.22768e-03
1.42500e+01 -4.64097e-03 6.64725e-03
1.43000e+01 -3.60146e-03 5.45798e-03
1.43500e+01 -1.67859e-03 4.48466e-03
1.44000e+01 5.41408e-04 4.73578e-03
1.44500e+01 2.44741e-03 5.86913e-03
1.45000e+01 3.61098e-03 6.90889e-03
1.45500e+01 3.90295e-03 7.44207e-03
