# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-1.299521e-01	1.396642e-01	0.000000e+00	0.000000e+00	-4.794544e-01
5.000000e-02	-2.590813e-01	6.940579e-02	-2.549267e-01	-1.253733e-01	-4.795490e-01
1.000000e-01	-2.566493e-01	6.827877e-02	-2.521622e-01	-1.239119e-01	-4.795829e-01
1.500000e-01	-2.496272e-01	6.492451e-02	-2.454392e-01	-1.201118e-01	-4.792511e-01
2.000000e-01	-2.428743e-01	6.158581e-02	-2.381913e-01	-1.169779e-01	-4.784024e-01
2.500000e-01	-2.326076e-01	5.622078e-02	-2.275904e-01	-1.133394e-01	-4.757673e-01
3.000000e-01	-2.231803e-01	5.109366e-02	-2.186157e-01	-1.116846e-01	-4.718681e-01
3.500000e-01	-2.120774e-01	4.468169e-02	-2.091941e-01	-1.131045e-01	-4.645092e-01
4.000000e-01	-2.026065e-01	3.943397e-02	-1.990301e-01	-1.179249e-01	-4.551216e-01
4.500000e-01	-1.935228e-01	3.515906e-02	-1.901268e-01	-1.138547e-01	-4.409361e-01
5.000000e-01	-1.865356e-01	3.423263e-02	-1.862522e-01	-9.550344e-02	-4.241614e-01
5.500000e-01	-1.810601e-01	3.707972e-02	-1.809615e-01	-8.128698e-02	-4.017234e-01
6.000000e-01	-1.770453e-01	4.255492e-02	-1.811902e-01	-7.116934e-02	-3.764924e-01
6.500000e-01	-1.737726e-01	4.966572e-02	-1.827994e-01	-5.369253e-02	-3.452928e-01
7.000000e-01	-1.699586e-01	5.611913e-02	-1.780692e-01	-3.649447e-02	-3.116853e-01
7.500000e-01	-1.643013e-01	6.132147e-02	-1.737178e-01	-2.689662e-02	-2.801540e-01
8.000000e-01	-1.558084e-01	6.409332e-02	-1.673716e-01	-1.834534e-02	-2.682679e-01
8.500000e-01	-1.431497e-01	6.389827e-02	-1.551085e-01	-6.749386e-03	-2.658975e-01
9.000000e-01	-1.274201e-01	6.087139e-02	-1.367571e-01	3.705312e-03	-2.522733e-01
9.500000e-01	-1.084491e-01	5.459457e-02	-1.140780e-01	1.108492e-02	-2.260562e-01
1.000000e+00	-9.001293e-02	4.629504e-02	-9.362530e-02	1.284196e-02	-1.942735e-01
1.050000e+00	-7.346944e-02	3.615210e-02	-7.336042e-02	1.306348e-02	-1.590185e-01
1.100000e+00	-6.325317e-02	2.670883e-02	-6.337736e-02	1.359940e-02	-1.499569e-01
1.150000e+00	-6.088706e-02	2.118719e-02	-6.152944e-02	4.464198e-04	-1.398563e-01
1.200000e+00	-6.762759e-02	2.419327e-02	-6.735901e-02	-6.636083e-03	-1.325648e-01
1.250000e+00	-8.270500e-02	3.337625e-02	-7.996268e-02	-3.627814e-03	-1.521511e-01
1.300000e+00	-1.018926e-01	4.380504e-02	-1.031808e-01	-8.077420e-03	-1.876893e-01
1.350000e+00	-1.213487e-01	5.405389e-02	-1.222634e-01	-1.699588e-02	-2.208887e-01
1.400000e+00	-1.336902e-01	6.244819e-02	-1.399381e-01	-2.577744e-02	-2.420487e-01
1.450000e+00	-1.346677e-01	6.888049e-02	-1.493250e-01	-2.042203e-02	-2.473270e-01
1.500000e+00	-1.197814e-01	7.238413e-02	-1.349284e-01	-5.150073e-03	-2.313194e-01
1.550000e+00	-8.858674e-02	7.283195e-02	-1.022672e-01	2.744855e-02	-1.939304e-01
1.600000e+00	-4.409948e-02	6.977219e-02	-5.591323e-02	7.303560e-02	-1.462751e-01
1.650000e+00	9.050911e-03	6.312932e-02	-6.920242e-04	1.209789e-01	-9.102819e-02
1.700000e+00	6.186488e-02	5.320851e-02	5.523776e-02	1.616354e-01	-2.792231e-02
