# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-3.922879e-02	2.533376e-01	0.000000e+00	5.240472e-01	-5.508783e-01
5.000000e-02	-8.733746e-02	3.522450e-01	-1.713325e-01	5.072786e-01	-5.556551e-01
1.000000e-01	-9.507406e-02	3.425522e-01	-1.784217e-01	4.902463e-01	-5.516610e-01
1.500000e-01	-1.184220e-01	3.128434e-01	-1.994062e-01	4.377384e-01	-5.404886e-01
2.000000e-01	-1.421779e-01	2.823628e-01	-2.201694e-01	3.831774e-01	-5.512366e-01
2.500000e-01	-1.818087e-01	2.302079e-01	-2.538844e-01	2.890902e-01	-5.656175e-01
3.000000e-01	-2.218461e-01	1.772260e-01	-2.811983e-01	1.911891e-01	-5.765267e-01
3.500000e-01	-2.765383e-01	1.058407e-01	-3.234430e-01	5.220026e-02	-5.848683e-01
4.000000e-01	-3.300598e-01	5.801863e-02	-3.349802e-01	0.000000e+00	-5.864353e-01
4.500000e-01	-3.937224e-01	1.065360e-01	-3.528674e-01	0.000000e+00	-7.127097e-01
5.000000e-01	-4.517885e-01	1.940611e-01	-4.449669e-01	0.000000e+00	-8.830744e-01
5.500000e-01	-5.108291e-01	2.950789e-01	-5.007401e-01	0.000000e+00	-1.051704e+00
6.000000e-01	-5.566406e-01	3.848402e-01	-4.688668e-01	0.000000e+00	-1.179774e+00
6.500000e-01	-5.901759e-01	4.662870e-01	-4.236697e-01	0.000000e+00	-1.268889e+00
7.000000e-01	-6.017553e-01	5.237081e-01	-3.711515e-01	4.980510e-02	-1.297285e+00
7.500000e-01	-5.881632e-01	5.545239e-01	-3.289245e-01	9.406086e-02	-1.257269e+00
8.000000e-01	-5.483000e-01	5.531549e-01	-2.812229e-01	1.260181e-01	-1.194700e+00
8.500000e-01	-4.790066e-01	5.150643e-01	-2.254943e-01	1.459319e-01	-1.085334e+00
9.000000e-01	-3.903124e-01	4.470282e-01	-1.717653e-01	1.466700e-01	-9.631009e-01
9.500000e-01	-2.834524e-01	3.474007e-01	-1.255176e-01	1.409817e-01	-7.809333e-01
1.000000e+00	-1.773612e-01	2.338642e-01	-9.556223e-02	1.182502e-01	-5.688486e-01
1.050000e+00	-7.846111e-02	1.121179e-01	-3.247486e-02	8.752787e-02	-3.812953e-01
1.100000e+00	-5.617192e-03	4.364865e-02	-1.085526e-02	1.557685e-01	-2.126527e-01
1.150000e+00	3.462890e-02	1.206449e-01	-3.296123e-03	2.782225e-01	-1.579617e-01
1.200000e+00	3.549225e-02	1.883570e-01	-1.797388e-02	3.225639e-01	-2.256113e-01
1.250000e+00	-1.975285e-03	2.254807e-01	-5.349940e-02	2.922428e-01	-3.022306e-01
1.300000e+00	-6.622277e-02	2.296734e-01	-9.270985e-02	2.392518e-01	-3.638455e-01
1.350000e+00	-1.460033e-01	2.059849e-01	-1.396596e-01	1.497940e-01	-4.134270e-01
1.400000e+00	-2.184562e-01	1.660031e-01	-2.286092e-01	3.249918e-02	-4.400792e-01
1.450000e+00	-2.696946e-01	1.200421e-01	-2.882866e-01	0.000000e+00	-4.597816e-01
1.500000e+00	-2.831200e-01	8.204186e-02	-2.961765e-01	0.000000e+00	-4.394196e-01
1.550000e+00	-2.546558e-01	5.881649e-02	-2.603766e-01	0.000000e+00	-3.814876e-01
1.600000e+00	-1.879558e-01	5.351569e-02	-1.914739e-01	0.000000e+00	-2.976468e-01
1.650000e+00	-9.352437e-02	6.367700e-02	-9.691941e-02	5.500328e-02	-2.061409e-01
1.700000e+00	8.078152e-03	8.203455e-02	-8.385030e-03	1.429152e-01	-1.304078e-01
1.750000e+00	1.015938e-01	1.012529e-01	5.120838e-02	2.501567e-01	-6.175119e-02
1.800000e+00	1.677709e-01	1.100173e-01	1.202767e-01	3.130908e-01	-4.216046e-03
1.850000e+00	2.020015e-01	1.044405e-01	1.703934e-01	3.260384e-01	0.000000e+00
1.900000e+00	2.010785e-01	8.187544e-02	1.975937e-01	3.015076e-01	0.000000e+00
1.950000e+00	1.752531e-01	4.752403e-02	1.877781e-01	2.482794e-01	0.000000e+00
2.000000e+00	1.345601e-01	1.492646e-02	1.349467e-01	2.099689e-01	0.000000e+00
2.050000e+00	9.275465e-02	3.668839e-02	9.493858e-02	1.956036e-01	0.000000e+00
