# 		k		<chi>		std
6.45000e+00 2.66427e-02 1.16366e-02
6.50000e+00 2.29343e-02 1.13148e-02
6.55000e+00 1.74966e-02 1.18097e-02
6.60000e+00 1.08104e-02 1.27759e-02
6.65000e+00 3.55545e-03 1.40519e-02
6.70000e+00 -3.47431e-03 1.56296e-02
6.75000e+00 -9.52658e-03 1.74046e-02
6.80000e+00 -1.40387e-02 1.91084e-02
6.85000e+00 -1.67367e-02 2.04444e-02
6.90000e+00 -1.76626e-02 2.12383e-02
6.95000e+00 -1.71270e-02 2.14585e-02
7.00000e+00 -1.56088e-02 2.10996e-02
7.05000e+00 -1.36061e-02 1.99998e-02
7.10000e+00 -1.16223e-02 1.80521e-02
7.15000e+00 -9.98524e-03 1.53055e-02
7.20000e+00 -8.84124e-03 1.24229e-02
7.25000e+00 -8.16389e-03 1.10263e-02
7.30000e+00 -7.79007e-03 1.24133e-02
7.35000e+00 -7.46844e-03 1.53877e-02
7.40000e+00 -6.90972e-03 1.81447e-02
7.45000e+00 -5.83537e-03 1.97898e-02
7.50000e+00 -4.02562e-03 2.01804e-02
7.55000e+00 -1.39665e-03 1.95440e-02
7.60000e+00 2.04346e-03 1.84133e-02
7.65000e+00 6.08526e-03 1.71112e-02
7.70000e+00 1.03452e-02 1.57274e-02
7.75000e+00 1.43092e-02 1.42328e-02
7.80000e+00 1.74165e-02 1.26718e-02
7.85000e+00 1.91708e-02 1.12732e-02
7.90000e+00 1.92528e-02 1.04266e-02
7.95000e+00 1.76031e-02 1.04877e-02
8.00000e+00 1.44488e-02 1.14912e-02
8.05000e+00 1.02472e-02 1.30956e-02
8.10000e+00 5.63584e-03 1.49061e-02
8.15000e+00 1.23660e-03 1.65248e-02
8.20000e+00 -2.46180e-03 1.76198e-02
8.25000e+00 -5.19918e-03 1.79572e-02
8.30000e+00 -6.97237e-03 1.74561e-02
8.35000e+00 -7.99181e-03 1.62427e-02
8.40000e+00 -8.58234e-03 1.46517e-02
8.45000e+00 -9.06113e-03 1.31182e-02
8.50000e+00 -9.63109e-03 1.19510e-02
8.55000e+00 -1.03466e-02 1.11335e-02
8.60000e+00 -1.10365e-02 1.05068e-02
8.65000e+00 -1.14312e-02 1.00393e-02
8.70000e+00 -1.12329e-02 9.97186e-03
8.75000e+00 -1.02132e-02 1.05644e-02
8.80000e+00 -8.28702e-03 1.17696e-02
8.85000e+00 -5.54360e-03 1.32879e-02
8.90000e+00 -2.23049e-03 1.48108e-02
8.95000e+00 1.30087e-03 1.60953e-02
9.00000e+00 4.66877e-03 1.69214e-02
9.05000e+00 7.55967e-03 1.71008e-02
9.10000e+00 9.70405e-03 1.64781e-02
9.15000e+00 1.09668e-02 1.50633e-02
9.20000e+00 1.13300e-02 1.30469e-02
9.25000e+00 1.08734e-02 1.08033e-02
9.30000e+00 9.74563e-03 8.92413e-03
9.35000e+00 8.13297e-03 8.20932e-03
9.40000e+00 6.23231e-03 9.09433e-03
9.45000e+00 4.23025e-03 1.10474e-02
9.50000e+00 2.28793e-03 1.32300e-02
9.55000e+00 5.24685e-04 1.50562e-02
9.60000e+00 -9.76987e-04 1.61258e-02
9.65000e+00 -2.18477e-03 1.62491e-02
9.70000e+00 -3.11426e-03 1.54154e-02
9.75000e+00 -3.81813e-03 1.38009e-02
9.80000e+00 -4.36647e-03 1.17928e-02
9.85000e+00 -4.82234e-03 9.99504e-03
9.90000e+00 -5.21870e-03 9.03744e-03
9.95000e+00 -5.54395e-03 9.04058e-03
1.00000e+01 -5.74140e-03 9.46429e-03
1.00500e+01 -5.73446e-03 9.77548e-03
1.01000e+01 -5.42508e-03 9.88830e-03
1.01500e+01 -4.74982e-03 1.00605e-02
1.02000e+01 -3.70496e-03 1.04976e-02
1.02500e+01 -2.36152e-03 1.10664e-02
1.03000e+01 -8.57969e-04 1.14246e-02
1.03500e+01 6.29161e-04 1.13242e-02
1.04000e+01 1.92892e-03 1.07519e-02
1.04500e+01 2.92022e-03 9.89323e-03
1.05000e+01 3.56206e-03 9.02656e-03
