# 		k		<chi>		std
1.03000e+01 6.39605e-03 1.06584e-02
1.03500e+01 8.31542e-03 9.22915e-03
1.04000e+01 8.94248e-03 7.78256e-03
1.04500e+01 7.86151e-03 7.57593e-03
1.05000e+01 5.17140e-03 9.14570e-03
1.05500e+01 1.45162e-03 1.16148e-02
1.06000e+01 -2.42737e-03 1.38079e-02
1.06500e+01 -5.58124e-03 1.47215e-02
1.07000e+01 -7.38259e-03 1.36507e-02
1.07500e+01 -7.63827e-03 1.05511e-02
1.08000e+01 -6.62105e-03 7.06398e-03
1.08500e+01 -4.95298e-03 8.32245e-03
1.09000e+01 -3.38533e-03 1.36633e-02
1.09500e+01 -2.54959e-03 1.85413e-02
1.10000e+01 -2.75866e-03 2.10764e-02
1.10500e+01 -3.93148e-03 2.06730e-02
1.11000e+01 -5.58957e-03 1.75623e-02
1.11500e+01 -7.04554e-03 1.28655e-02
1.12000e+01 -7.60899e-03 8.83753e-03
1.12500e+01 -6.79733e-03 8.68388e-03
1.13000e+01 -4.48242e-03 1.13727e-02
1.13500e+01 -9.34725e-04 1.36546e-02
1.14000e+01 3.24289e-03 1.43984e-02
1.14500e+01 7.26953e-03 1.36245e-02
1.15000e+01 1.03840e-02 1.18822e-02
1.15500e+01 1.20318e-02 9.97237e-03
1.16000e+01 1.19929e-02 8.64262e-03
1.16500e+01 1.04191e-02 8.13942e-03
1.17000e+01 7.77576e-03 8.10310e-03
1.17500e+01 4.70747e-03 8.11290e-03
1.18000e+01 1.86664e-03 8.03762e-03
1.18500e+01 -2.48249e-04 7.91552e-03
1.19000e+01 -1.40276e-03 7.75426e-03
1.19500e+01 -1.65909e-03 7.48999e-03
1.20000e+01 -1.32703e-03 7.06727e-03
1.20500e+01 -8.79732e-04 6.49631e-03
1.21000e+01 -7.15393e-04 5.84027e-03
1.21500e+01 -1.12863e-03 5.30426e-03
1.22000e+01 -2.20018e-03 5.26173e-03
1.22500e+01 -3.77946e-03 5.94894e-03
1.23000e+01 -5.53391e-03 7.05467e-03
1.23500e+01 -7.04841e-03 7.99703e-03
1.24000e+01 -7.94444e-03 8.35377e-03
1.24500e+01 -7.98359e-03 8.05434e-03
1.25000e+01 -7.12603e-03 7.44167e-03
1.25500e+01 -5.52834e-03 7.10832e-03
1.26000e+01 -3.48484e-03 7.32098e-03
1.26500e+01 -1.33395e-03 7.66586e-03
1.27000e+01 6.37881e-04 7.58572e-03
1.27500e+01 2.26314e-03 6.94500e-03
1.28000e+01 3.51115e-03 6.20192e-03
1.28500e+01 4.45566e-03 6.16604e-03
1.29000e+01 5.20917e-03 7.01794e-03
1.29500e+01 5.85242e-03 8.03488e-03
1.30000e+01 6.38679e-03 8.54543e-03
1.30500e+01 6.73919e-03 8.34533e-03
1.31000e+01 6.75173e-03 7.61287e-03
1.31500e+01 6.29440e-03 6.78328e-03
1.32000e+01 5.30101e-03 6.29808e-03
1.32500e+01 3.80562e-03 6.26706e-03
1.33000e+01 1.94668e-03 6.42001e-03
1.33500e+01 -6.02487e-05 6.44362e-03
1.34000e+01 -1.97042e-03 6.20599e-03
1.34500e+01 -3.56264e-03 5.76527e-03
1.35000e+01 -4.68242e-03 5.31039e-03
1.35500e+01 -5.26585e-03 5.05772e-03
1.36000e+01 -5.34072e-03 5.09590e-03
1.36500e+01 -5.00687e-03 5.32365e-03
1.37000e+01 -4.40260e-03 5.57736e-03
1.37500e+01 -3.66715e-03 5.75886e-03
1.38000e+01 -2.91019e-03 5.84320e-03
1.38500e+01 -2.19718e-03 5.83057e-03
1.39000e+01 -1.55355e-03 5.71819e-03
1.39500e+01 -9.82968e-04 5.51061e-03
1.40000e+01 -4.88083e-04 5.24579e-03
1.40500e+01 -7.98647e-05 5.02007e-03
1.41000e+01 2.32947e-04 4.94792e-03
1.41500e+01 4.53664e-04 5.10968e-03
1.42000e+01 6.10701e-04 5.42899e-03
1.42500e+01 7.65214e-04 5.69537e-03
1.43000e+01 1.00325e-03 5.69952e-03
1.43500e+01 1.40930e-03 5.36921e-03
1.44000e+01 2.02804e-03 4.87099e-03
1.44500e+01 2.82955e-03 4.62542e-03
1.45000e+01 3.69565e-03 4.99088e-03
1.45500e+01 4.43823e-03 5.79182e-03
1.46000e+01 4.84749e-03 6.54675e-03
1.46500e+01 4.75442e-03 6.89618e-03
1.47000e+01 4.08489e-03 6.70451e-03
1.47500e+01 2.88578e-03 6.04103e-03
1.48000e+01 1.31478e-03 5.14414e-03
1.48500e+01 -4.00282e-04 4.35366e-03
1.49000e+01 -2.01696e-03 3.93886e-03
1.49500e+01 -3.33060e-03 3.86955e-03
1.50000e+01 -4.21058e-03 3.90279e-03
1.50500e+01 -4.60745e-03 3.91518e-03
1.51000e+01 -4.56761e-03 3.94852e-03
1.51500e+01 -4.20870e-03 4.11551e-03
1.52000e+01 -3.66607e-03 4.41779e-03
1.52500e+01 -3.04911e-03 4.71861e-03
1.53000e+01 -2.41414e-03 4.86581e-03
1.53500e+01 -1.76151e-03 4.79665e-03
1.54000e+01 -1.05621e-03 4.56326e-03
1.54500e+01 -2.62617e-04 4.29727e-03
1.55000e+01 6.20514e-04 4.12855e-03
1.55500e+01 1.53871e-03 4.09550e-03
1.56000e+01 2.38308e-03 4.12792e-03
