# 		k		<chi>		std
6.50000e+00 2.36207e-02 9.59933e-03
6.55000e+00 2.20365e-02 1.67420e-02
6.60000e+00 1.86634e-02 2.69370e-02
6.65000e+00 1.39717e-02 3.53647e-02
6.70000e+00 8.57800e-03 4.06659e-02
6.75000e+00 3.01249e-03 4.27694e-02
6.80000e+00 -2.41067e-03 4.23664e-02
6.85000e+00 -7.57433e-03 4.03579e-02
6.90000e+00 -1.24201e-02 3.73002e-02
6.95000e+00 -1.67809e-02 3.31245e-02
7.00000e+00 -2.02863e-02 2.73201e-02
7.05000e+00 -2.23708e-02 1.94425e-02
7.10000e+00 -2.25463e-02 1.12293e-02
7.15000e+00 -2.05682e-02 1.20795e-02
7.20000e+00 -1.66303e-02 2.24186e-02
7.25000e+00 -1.14002e-02 3.26358e-02
7.30000e+00 -5.87062e-03 3.92274e-02
7.35000e+00 -1.06992e-03 4.06770e-02
7.40000e+00 2.25701e-03 3.69642e-02
7.45000e+00 3.87135e-03 2.95149e-02
7.50000e+00 4.07574e-03 2.08198e-02
7.55000e+00 3.54922e-03 1.36788e-02
7.60000e+00 3.04522e-03 1.00148e-02
7.65000e+00 3.12647e-03 8.84388e-03
7.70000e+00 3.97938e-03 8.70598e-03
7.75000e+00 5.42256e-03 9.70935e-03
7.80000e+00 7.07795e-03 1.11775e-02
7.85000e+00 8.60951e-03 1.17428e-02
7.90000e+00 9.90305e-03 1.09774e-02
7.95000e+00 1.10894e-02 9.81008e-03
8.00000e+00 1.23907e-02 9.75900e-03
8.05000e+00 1.37929e-02 1.10123e-02
8.10000e+00 1.49913e-02 1.25665e-02
8.15000e+00 1.51993e-02 1.39510e-02
8.20000e+00 1.33849e-02 1.55650e-02
8.25000e+00 8.67272e-03 1.82027e-02
8.30000e+00 8.11468e-04 2.23281e-02
8.35000e+00 -9.48753e-03 2.73591e-02
8.40000e+00 -2.05123e-02 3.16506e-02
8.45000e+00 -2.98831e-02 3.31683e-02
8.50000e+00 -3.51877e-02 3.03914e-02
8.55000e+00 -3.46372e-02 2.30845e-02
8.60000e+00 -2.79213e-02 1.35679e-02
8.65000e+00 -1.62455e-02 1.06405e-02
8.70000e+00 -2.10814e-03 1.79734e-02
8.75000e+00 1.13733e-02 2.42806e-02
8.80000e+00 2.13340e-02 2.61995e-02
8.85000e+00 2.59499e-02 2.40681e-02
8.90000e+00 2.48856e-02 1.99832e-02
8.95000e+00 1.92710e-02 1.67117e-02
9.00000e+00 1.12360e-02 1.62176e-02
9.05000e+00 3.18231e-03 1.85476e-02
9.10000e+00 -2.92414e-03 2.22832e-02
9.15000e+00 -6.09615e-03 2.52731e-02
9.20000e+00 -6.41932e-03 2.51417e-02
9.25000e+00 -4.79015e-03 2.04251e-02
9.30000e+00 -2.42516e-03 1.21941e-02
9.35000e+00 -3.52116e-04 1.02423e-02
9.40000e+00 9.23062e-04 1.99826e-02
9.45000e+00 1.47023e-03 2.85728e-02
9.50000e+00 1.72832e-03 3.16300e-02
9.55000e+00 2.14938e-03 2.84742e-02
9.60000e+00 2.92510e-03 2.09821e-02
9.65000e+00 3.78753e-03 1.34028e-02
9.70000e+00 4.11492e-03 1.08048e-02
9.75000e+00 3.21384e-03 1.11960e-02
9.80000e+00 6.67704e-04 9.86252e-03
9.85000e+00 -3.40014e-03 9.08923e-03
9.90000e+00 -8.26368e-03 1.31194e-02
9.95000e+00 -1.27648e-02 1.79131e-02
1.00000e+01 -1.56572e-02 1.93937e-02
1.00500e+01 -1.59747e-02 1.65067e-02
1.01000e+01 -1.33928e-02 1.13915e-02
1.01500e+01 -8.31084e-03 1.05839e-02
1.02000e+01 -1.73139e-03 1.53965e-02
1.02500e+01 5.03406e-03 1.91929e-02
1.03000e+01 1.07253e-02 1.94784e-02
1.03500e+01 1.44407e-02 1.66437e-02
1.04000e+01 1.58062e-02 1.25514e-02
1.04500e+01 1.49778e-02 9.46739e-03
1.05000e+01 1.25060e-02 8.61408e-03
1.05500e+01 9.12900e-03 9.57722e-03
1.06000e+01 5.56778e-03 1.16461e-02
1.06500e+01 2.37763e-03 1.37257e-02
1.07000e+01 -1.22000e-04 1.43109e-02
1.07500e+01 -1.84657e-03 1.24685e-02
1.08000e+01 -2.89871e-03 8.90633e-03
1.08500e+01 -3.49955e-03 7.85485e-03
1.09000e+01 -3.91606e-03 1.21325e-02
1.09500e+01 -4.39204e-03 1.69235e-02
1.10000e+01 -5.08604e-03 1.94855e-02
1.10500e+01 -6.03456e-03 1.92372e-02
1.11000e+01 -7.09449e-03 1.67570e-02
1.11500e+01 -7.99780e-03 1.34571e-02
1.12000e+01 -8.39892e-03 1.09240e-02
1.12500e+01 -7.97745e-03 9.82338e-03
1.13000e+01 -6.55646e-03 9.37251e-03
1.13500e+01 -4.19494e-03 8.69011e-03
1.14000e+01 -1.21338e-03 7.77519e-03
1.14500e+01 1.86981e-03 7.27124e-03
1.15000e+01 4.48029e-03 7.62211e-03
1.15500e+01 6.16389e-03 8.41491e-03
1.16000e+01 6.73314e-03 8.95045e-03
1.16500e+01 6.32589e-03 8.90149e-03
1.17000e+01 5.34828e-03 8.39643e-03
1.17500e+01 4.31888e-03 7.80549e-03
1.18000e+01 3.67138e-03 7.37438e-03
1.18500e+01 3.59237e-03 7.05188e-03
1.19000e+01 3.95904e-03 6.77292e-03
1.19500e+01 4.40265e-03 6.70441e-03
1.20000e+01 4.47274e-03 6.95118e-03
1.20500e+01 3.81132e-03 7.20778e-03
1.21000e+01 2.37757e-03 6.99678e-03
1.21500e+01 4.20579e-04 6.22639e-03
1.22000e+01 -1.59390e-03 5.49920e-03
1.22500e+01 -3.16760e-03 5.83708e-03
1.23000e+01 -3.97244e-03 7.22063e-03
1.23500e+01 -3.98715e-03 8.64861e-03
1.24000e+01 -3.50884e-03 9.40186e-03
1.24500e+01 -3.03113e-03 9.28153e-03
1.25000e+01 -3.03530e-03 8.61434e-03
1.25500e+01 -3.77752e-03 8.24605e-03
1.26000e+01 -5.15857e-03 8.90536e-03
1.26500e+01 -6.73115e-03 1.01425e-02
1.27000e+01 -7.84617e-03 1.08062e-02
1.27500e+01 -7.88496e-03 1.00990e-02
1.28000e+01 -6.49072e-03 8.05470e-03
1.28500e+01 -3.71226e-03 6.04246e-03
1.29000e+01 -7.01229e-06 6.61869e-03
1.29500e+01 3.89636e-03 8.98909e-03
1.30000e+01 7.22318e-03 1.06214e-02
1.30500e+01 9.41463e-03 1.05557e-02
1.31000e+01 1.01863e-02 8.92091e-03
1.31500e+01 9.64044e-03 6.67890e-03
1.32000e+01 8.15271e-03 5.24510e-03
1.32500e+01 6.20615e-03 5.14185e-03
1.33000e+01 4.22180e-03 5.28720e-03
1.33500e+01 2.44914e-03 5.07214e-03
1.34000e+01 9.48847e-04 4.80904e-03
1.34500e+01 -3.41812e-04 4.77447e-03
1.35000e+01 -1.50460e-03 4.71510e-03
1.35500e+01 -2.55278e-03 4.52141e-03
1.36000e+01 -3.40268e-03 4.68137e-03
1.36500e+01 -3.91447e-03 5.43899e-03
1.37000e+01 -3.97743e-03 6.14319e-03
1.37500e+01 -3.59344e-03 6.13884e-03
1.38000e+01 -2.91313e-03 5.44644e-03
1.38500e+01 -2.20226e-03 4.86365e-03
1.39000e+01 -1.74866e-03 5.15545e-03
1.39500e+01 -1.74877e-03 5.75738e-03
1.40000e+01 -2.22281e-03 5.76439e-03
1.40500e+01 -3.00200e-03 5.08499e-03
1.41000e+01 -3.77682e-03 4.48078e-03
1.41500e+01 -4.19534e-03 4.80002e-03
1.42000e+01 -3.99164e-03 5.47123e-03
1.42500e+01 -3.07571e-03 5.54768e-03
1.43000e+01 -1.55530e-03 4.92225e-03
1.43500e+01 3.14344e-04 4.43696e-03
1.44000e+01 2.22669e-03 5.01745e-03
1.44500e+01 3.92280e-03 6.09949e-03
1.45000e+01 5.25190e-03 6.71767e-03
1.45500e+01 6.17351e-03 6.58067e-03
1.46000e+01 6.70957e-03 5.98262e-03
1.46500e+01 6.87820e-03 5.44529e-03
1.47000e+01 6.64790e-03 5.20453e-03
1.47500e+01 5.93876e-03 5.04857e-03
1.48000e+01 4.67271e-03 4.76936e-03
1.48500e+01 2.84819e-03 4.44180e-03
1.49000e+01 6.00456e-04 4.22797e-03
1.49500e+01 -1.78790e-03 4.10612e-03
1.50000e+01 -3.94061e-03 3.96393e-03
1.50500e+01 -5.49583e-03 3.86372e-03
1.51000e+01 -6.21063e-03 3.97377e-03
1.51500e+01 -6.04705e-03 4.25769e-03
1.52000e+01 -5.18688e-03 4.44248e-03
1.52500e+01 -3.96852e-03 4.33711e-03
1.53000e+01 -2.76806e-03 4.01533e-03
1.53500e+01 -1.87008e-03 3.75544e-03
1.54000e+01 -1.37842e-03 3.75467e-03
1.54500e+01 -1.20119e-03 3.89173e-03
1.55000e+01 -1.11374e-03 3.92480e-03
1.55500e+01 -8.71533e-04 3.76543e-03
1.56000e+01 -3.24987e-04 3.50722e-03
1.56500e+01 5.11360e-04 3.30246e-03
1.57000e+01 1.46320e-03 3.21365e-03
1.57500e+01 2.27089e-03 3.19245e-03
1.58000e+01 2.70149e-03 3.19451e-03
1.58500e+01 2.65077e-03 3.23973e-03
1.59000e+01 2.19253e-03 3.34461e-03
1.59500e+01 1.55471e-03 3.44563e-03
1.60000e+01 1.03198e-03 3.43408e-03
1.60500e+01 8.90103e-04 3.25938e-03
1.61000e+01 1.19414e-03 3.02785e-03
1.61500e+01 1.84825e-03 2.98902e-03
1.62000e+01 2.60122e-03 3.32482e-03
1.62500e+01 3.13569e-03 3.91356e-03
1.63000e+01 3.18074e-03 4.47625e-03
1.63500e+01 2.60508e-03 4.78296e-03
1.64000e+01 1.45778e-03 4.70827e-03
1.64500e+01 -5.48516e-05 4.25439e-03
1.65000e+01 -1.64263e-03 3.60177e-03
1.65500e+01 -3.02402e-03 3.16077e-03
1.66000e+01 -4.00249e-03 3.32667e-03
1.66500e+01 -4.50182e-03 3.90839e-03
1.67000e+01 -4.55430e-03 4.41195e-03
1.67500e+01 -4.25528e-03 4.55230e-03
1.68000e+01 -3.70895e-03 4.30293e-03
