# 		k		<chi>		std
6.45000e+00 3.21251e-02 8.92934e-03
6.50000e+00 2.97219e-02 9.16045e-03
6.55000e+00 2.62665e-02 1.03999e-02
6.60000e+00 2.16465e-02 1.20150e-02
6.65000e+00 1.54986e-02 1.30913e-02
6.70000e+00 7.49276e-03 1.27663e-02
6.75000e+00 -2.39262e-03 1.08940e-02
6.80000e+00 -1.36331e-02 9.27594e-03
6.85000e+00 -2.50706e-02 1.16642e-02
6.90000e+00 -3.50492e-02 1.72772e-02
6.95000e+00 -4.17745e-02 2.27035e-02
7.00000e+00 -4.38089e-02 2.58235e-02
7.05000e+00 -4.04656e-02 2.55753e-02
7.10000e+00 -3.23473e-02 2.20244e-02
7.15000e+00 -2.11204e-02 1.62153e-02
7.20000e+00 -9.16257e-03 1.03255e-02
7.25000e+00 1.07501e-03 8.30556e-03
7.30000e+00 7.75978e-03 1.09035e-02
7.35000e+00 1.01977e-02 1.36918e-02
7.40000e+00 9.00164e-03 1.50257e-02
7.45000e+00 5.84371e-03 1.50450e-02
7.50000e+00 2.86666e-03 1.43746e-02
7.55000e+00 1.93153e-03 1.35308e-02
7.60000e+00 4.05625e-03 1.27917e-02
7.65000e+00 9.00498e-03 1.21748e-02
7.70000e+00 1.54556e-02 1.16107e-02
7.75000e+00 2.14892e-02 1.09857e-02
7.80000e+00 2.52628e-02 1.01990e-02
7.85000e+00 2.56218e-02 9.30554e-03
7.90000e+00 2.24430e-02 8.60198e-03
7.95000e+00 1.66020e-02 8.44935e-03
8.00000e+00 9.59973e-03 8.89361e-03
8.05000e+00 3.01793e-03 9.61270e-03
8.10000e+00 -2.00586e-03 1.03285e-02
8.15000e+00 -5.13167e-03 1.09265e-02
8.20000e+00 -6.76061e-03 1.14147e-02
8.25000e+00 -7.73201e-03 1.17985e-02
8.30000e+00 -8.88866e-03 1.20101e-02
8.35000e+00 -1.06963e-02 1.19075e-02
8.40000e+00 -1.30667e-02 1.13453e-02
8.45000e+00 -1.54394e-02 1.03228e-02
8.50000e+00 -1.70631e-02 9.18243e-03
8.55000e+00 -1.73541e-02 8.66094e-03
8.60000e+00 -1.61050e-02 9.34663e-03
8.65000e+00 -1.35936e-02 1.08327e-02
8.70000e+00 -1.04094e-02 1.22631e-02
8.75000e+00 -7.17150e-03 1.30518e-02
8.80000e+00 -4.25164e-03 1.29549e-02
8.85000e+00 -1.63440e-03 1.19648e-02
