# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-1.163566e-01	1.236249e-01	0.000000e+00	0.000000e+00	-3.643484e-01
5.000000e-02	-2.346523e-01	4.954776e-02	-2.321882e-01	-1.060026e-01	-3.988919e-01
1.000000e-01	-2.342250e-01	4.938459e-02	-2.315524e-01	-1.037748e-01	-3.964468e-01
1.500000e-01	-2.332400e-01	4.917268e-02	-2.322193e-01	-9.789077e-02	-3.889255e-01
2.000000e-01	-2.326388e-01	4.936518e-02	-2.308075e-01	-9.308793e-02	-3.810567e-01
2.500000e-01	-2.323021e-01	5.042700e-02	-2.296049e-01	-8.750143e-02	-3.801501e-01
3.000000e-01	-2.326847e-01	5.225825e-02	-2.297034e-01	-8.458294e-02	-3.958920e-01
3.500000e-01	-2.337037e-01	5.548457e-02	-2.303459e-01	-8.437574e-02	-4.132156e-01
4.000000e-01	-2.352773e-01	5.911911e-02	-2.328114e-01	-8.832326e-02	-4.256821e-01
4.500000e-01	-2.368415e-01	6.347322e-02	-2.361882e-01	-8.463134e-02	-4.324821e-01
5.000000e-01	-2.379332e-01	6.721191e-02	-2.378876e-01	-8.472249e-02	-4.301462e-01
5.500000e-01	-2.373842e-01	7.039974e-02	-2.413204e-01	-8.916190e-02	-4.148500e-01
6.000000e-01	-2.344578e-01	7.216198e-02	-2.359115e-01	-8.647640e-02	-4.176259e-01
6.500000e-01	-2.275321e-01	7.254164e-02	-2.251256e-01	-7.131951e-02	-4.190164e-01
7.000000e-01	-2.161073e-01	7.146509e-02	-2.139417e-01	-5.984538e-02	-4.038318e-01
7.500000e-01	-1.984919e-01	6.896620e-02	-1.946514e-01	-4.751910e-02	-3.697861e-01
8.000000e-01	-1.757491e-01	6.551872e-02	-1.699523e-01	-3.133459e-02	-3.348827e-01
8.500000e-01	-1.470592e-01	6.084220e-02	-1.465449e-01	-7.670329e-03	-3.041513e-01
9.000000e-01	-1.163099e-01	5.546242e-02	-1.184974e-01	3.168548e-02	-2.752993e-01
9.500000e-01	-8.466296e-02	4.882388e-02	-8.926695e-02	5.851440e-02	-2.412815e-01
1.000000e+00	-5.836143e-02	4.164088e-02	-6.300969e-02	6.781192e-02	-2.073192e-01
1.050000e+00	-4.010458e-02	3.411475e-02	-4.262290e-02	6.703518e-02	-1.762123e-01
1.100000e+00	-3.501802e-02	2.792005e-02	-3.616932e-02	5.185581e-02	-1.528116e-01
1.150000e+00	-4.512109e-02	2.485033e-02	-4.701612e-02	4.059993e-02	-1.395542e-01
1.200000e+00	-6.955618e-02	2.550660e-02	-7.206037e-02	3.310777e-02	-1.464076e-01
1.250000e+00	-1.067257e-01	2.828101e-02	-1.112642e-01	1.370735e-03	-1.776460e-01
1.300000e+00	-1.480367e-01	3.061154e-02	-1.503019e-01	-4.600805e-02	-2.222022e-01
1.350000e+00	-1.881412e-01	3.143409e-02	-1.891528e-01	-9.185334e-02	-2.620829e-01
1.400000e+00	-2.152768e-01	3.048313e-02	-2.149833e-01	-1.260376e-01	-2.870650e-01
1.450000e+00	-2.245026e-01	2.854093e-02	-2.241818e-01	-1.441281e-01	-2.932072e-01
