# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	-3.274127e-02	1.007632e-01	0.000000e+00	1.538860e-01	-3.414223e-01
5.000000e-02	-5.848181e-02	1.344128e-01	-6.679267e-02	1.652516e-01	-3.455305e-01
1.000000e-01	-5.522367e-02	1.350121e-01	-6.255310e-02	1.686667e-01	-3.495969e-01
1.500000e-01	-4.668352e-02	1.361923e-01	-5.352492e-02	1.766829e-01	-3.614530e-01
2.000000e-01	-3.952805e-02	1.367695e-01	-5.034737e-02	1.822253e-01	-3.728280e-01
2.500000e-01	-3.105204e-02	1.358084e-01	-4.744478e-02	1.971802e-01	-3.901557e-01
3.000000e-01	-2.598697e-02	1.331363e-01	-4.824175e-02	2.220848e-01	-4.056690e-01
3.500000e-01	-2.414052e-02	1.260951e-01	-4.888516e-02	2.420849e-01	-4.229204e-01
4.000000e-01	-2.753977e-02	1.162570e-01	-5.027555e-02	2.480452e-01	-4.357276e-01
4.500000e-01	-3.728395e-02	1.005420e-01	-6.019761e-02	2.362995e-01	-4.438140e-01
5.000000e-01	-5.259038e-02	8.337776e-02	-6.861881e-02	2.092485e-01	-4.439859e-01
5.500000e-01	-7.461185e-02	6.637887e-02	-8.363192e-02	1.641228e-01	-4.328088e-01
6.000000e-01	-9.979306e-02	6.224720e-02	-9.720506e-02	9.662709e-02	-4.111089e-01
6.500000e-01	-1.283594e-01	7.793623e-02	-1.024674e-01	6.867328e-03	-4.062712e-01
7.000000e-01	-1.547396e-01	1.050416e-01	-1.292189e-01	1.707018e-02	-4.584807e-01
7.500000e-01	-1.778653e-01	1.345986e-01	-2.208074e-01	2.209586e-02	-5.098489e-01
8.000000e-01	-1.927255e-01	1.590430e-01	-2.778794e-01	2.187673e-02	-5.392427e-01
8.500000e-01	-1.983009e-01	1.737602e-01	-2.581132e-01	3.435164e-02	-5.436655e-01
9.000000e-01	-1.936364e-01	1.767344e-01	-2.241969e-01	4.276528e-02	-5.216766e-01
9.500000e-01	-1.800982e-01	1.650498e-01	-1.747906e-01	4.748766e-02	-5.031224e-01
1.000000e+00	-1.621745e-01	1.418721e-01	-1.330951e-01	4.115110e-02	-4.744709e-01
1.050000e+00	-1.445823e-01	1.077347e-01	-1.187514e-01	3.348078e-02	-4.212014e-01
1.100000e+00	-1.337502e-01	7.059665e-02	-1.161820e-01	1.129437e-02	-3.520909e-01
1.150000e+00	-1.350127e-01	4.045878e-02	-1.308047e-01	-1.466026e-02	-2.735261e-01
1.200000e+00	-1.499312e-01	4.336033e-02	-1.547311e-01	-3.288205e-02	-2.511702e-01
1.250000e+00	-1.795569e-01	6.683362e-02	-1.806039e-01	-4.611169e-02	-3.025337e-01
1.300000e+00	-2.163940e-01	8.738673e-02	-2.111326e-01	-2.492026e-02	-3.543268e-01
1.350000e+00	-2.553305e-01	9.997327e-02	-2.531813e-01	-2.162979e-02	-3.964300e-01
1.400000e+00	-2.835398e-01	1.052929e-01	-2.830821e-01	-2.378971e-02	-4.400633e-01
1.450000e+00	-2.943305e-01	1.047826e-01	-2.977817e-01	-1.354420e-02	-4.563201e-01
1.500000e+00	-2.794723e-01	1.016307e-01	-2.814337e-01	-5.761164e-03	-4.330489e-01
1.550000e+00	-2.381094e-01	9.723912e-02	-2.350379e-01	5.962379e-03	-3.805997e-01
1.600000e+00	-1.739929e-01	9.298934e-02	-1.748346e-01	2.560545e-02	-3.064098e-01
1.650000e+00	-9.454170e-02	8.850349e-02	-1.003956e-01	6.486106e-02	-2.261412e-01
1.700000e+00	-1.259101e-02	8.256647e-02	-2.135933e-02	1.332070e-01	-1.394007e-01
1.750000e+00	6.238788e-02	7.407009e-02	6.281771e-02	1.852618e-01	-5.359204e-02
1.800000e+00	1.191145e-01	6.152288e-02	1.306551e-01	2.218656e-01	1.713862e-02
1.850000e+00	1.549121e-01	4.540646e-02	1.536939e-01	2.422644e-01	6.814581e-02
1.900000e+00	1.675035e-01	2.717907e-02	1.683618e-01	2.317921e-01	1.029831e-01
1.950000e+00	1.629342e-01	1.366650e-02	1.628209e-01	2.381124e-01	1.244257e-01
2.000000e+00	1.455873e-01	1.996563e-02	1.440387e-01	2.268364e-01	1.038968e-01
2.050000e+00	1.245082e-01	3.262064e-02	1.230238e-01	2.077307e-01	7.236166e-02
2.100000e+00	1.032622e-01	3.956857e-02	1.001658e-01	1.798457e-01	4.510603e-02
2.150000e+00	8.548381e-02	3.919399e-02	8.328821e-02	1.511545e-01	2.840481e-02
2.200000e+00	7.195165e-02	3.272121e-02	6.727727e-02	1.231961e-01	2.339856e-02
2.250000e+00	6.461495e-02	2.363082e-02	6.156573e-02	1.032477e-01	2.668095e-02
2.300000e+00	5.785091e-02	1.365810e-02	5.675433e-02	8.349057e-02	3.014901e-02
2.350000e+00	4.934926e-02	6.026719e-03	4.914678e-02	6.449444e-02	3.046634e-02
