# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	1.813657e-01	1.813799e-01	1.797615e-01	3.659398e-01	0.000000e+00
5.000000e-02	3.511609e-01	2.419986e-02	3.455660e-01	3.899264e-01	3.235852e-01
1.000000e-01	3.340417e-01	2.399166e-02	3.282289e-01	3.726715e-01	3.070374e-01
1.500000e-01	2.819130e-01	2.327601e-02	2.754154e-01	3.199751e-01	2.568464e-01
2.000000e-01	2.285470e-01	2.250686e-02	2.214107e-01	2.658598e-01	2.055068e-01
2.500000e-01	1.384751e-01	2.116866e-02	1.304035e-01	1.742169e-01	1.188767e-01
3.000000e-01	4.672859e-02	1.971231e-02	3.788553e-02	8.042789e-02	3.071540e-02
3.500000e-01	-7.994102e-02	1.752161e-02	-8.873408e-02	-4.982480e-02	-9.247113e-02
4.000000e-01	-2.055303e-01	1.523466e-02	-2.115624e-01	-1.797142e-01	-2.192824e-01
4.500000e-01	-3.572492e-01	1.238754e-02	-3.599791e-01	-3.376591e-01	-3.713793e-01
5.000000e-01	-4.999057e-01	9.896940e-03	-4.996166e-01	-4.872184e-01	-5.131711e-01
5.500000e-01	-6.514624e-01	8.257041e-03	-6.515621e-01	-6.404618e-01	-6.622636e-01
6.000000e-01	-7.807159e-01	8.870006e-03	-7.847980e-01	-7.655056e-01	-7.877619e-01
6.500000e-01	-8.949936e-01	1.151975e-02	-8.973355e-01	-8.767085e-01	-9.085947e-01
7.000000e-01	-9.715542e-01	1.462027e-02	-9.706349e-01	-9.520421e-01	-9.929049e-01
7.500000e-01	-1.008549e+00	1.743329e-02	-1.004192e+00	-9.896028e-01	-1.036210e+00
8.000000e-01	-9.974041e-01	1.903116e-02	-9.901391e-01	-9.807343e-01	-1.028604e+00
8.500000e-01	-9.321926e-01	1.905623e-02	-9.246710e-01	-9.155581e-01	-9.638701e-01
9.000000e-01	-8.230509e-01	1.729318e-02	-8.169258e-01	-8.064337e-01	-8.519183e-01
9.500000e-01	-6.678241e-01	1.374505e-02	-6.632033e-01	-6.541509e-01	-6.907387e-01
1.000000e+00	-4.937417e-01	9.165721e-03	-4.905019e-01	-4.853198e-01	-5.086432e-01
1.050000e+00	-3.064958e-01	4.911751e-03	-3.072971e-01	-2.992436e-01	-3.121453e-01
1.100000e+00	-1.398675e-01	5.278127e-03	-1.407492e-01	-1.327424e-01	-1.452290e-01
1.150000e+00	-4.335484e-03	8.426169e-03	-3.896957e-03	5.719359e-03	-1.526738e-02
1.200000e+00	7.825097e-02	1.030811e-02	7.808876e-02	9.234443e-02	6.448193e-02
1.250000e+00	1.034836e-01	1.005425e-02	1.026919e-01	1.182647e-01	9.028595e-02
1.300000e+00	7.594351e-02	7.762622e-03	7.457038e-02	8.812146e-02	6.651183e-02
1.350000e+00	5.580935e-03	4.373937e-03	4.021942e-03	1.267186e-02	1.607995e-03
1.400000e+00	-7.924913e-02	3.523489e-03	-7.815216e-02	-7.561556e-02	-8.507667e-02
1.450000e+00	-1.590767e-01	6.475499e-03	-1.605863e-01	-1.494126e-01	-1.657215e-01
1.500000e+00	-2.043875e-01	8.800883e-03	-2.063056e-01	-1.911209e-01	-2.138178e-01
1.550000e+00	-2.032476e-01	9.409321e-03	-2.044436e-01	-1.893701e-01	-2.147333e-01
1.600000e+00	-1.506332e-01	8.216596e-03	-1.509250e-01	-1.390148e-01	-1.616679e-01
1.650000e+00	-5.465224e-02	5.833381e-03	-5.405980e-02	-4.715227e-02	-6.333710e-02
1.700000e+00	6.065991e-02	3.153005e-03	6.186619e-02	6.356007e-02	5.534720e-02
1.750000e+00	1.748965e-01	1.523682e-03	1.750060e-01	1.766970e-01	1.728768e-01
1.800000e+00	2.577200e-01	1.812420e-03	2.582470e-01	2.596421e-01	2.547437e-01
1.850000e+00	2.989061e-01	1.957459e-03	2.997865e-01	3.004303e-01	2.956210e-01
1.900000e+00	2.887922e-01	1.379654e-03	2.891767e-01	2.902539e-01	2.865612e-01
1.950000e+00	2.391979e-01	4.585488e-04	2.391987e-01	2.398449e-01	2.385495e-01
2.000000e+00	1.645985e-01	4.201686e-04	1.644271e-01	1.653009e-01	1.642391e-01
2.050000e+00	8.377446e-02	7.986085e-04	8.352836e-02	8.508458e-02	8.295652e-02
2.100000e+00	1.907864e-02	6.832434e-04	1.884699e-02	2.021920e-02	1.840140e-02
2.150000e+00	-1.729391e-02	2.946309e-04	-1.731317e-02	-1.686169e-02	-1.768763e-02
2.200000e+00	-2.575855e-02	5.986832e-04	-2.595469e-02	-2.479421e-02	-2.633062e-02
2.250000e+00	-1.956663e-02	1.170649e-03	-1.990413e-02	-1.769743e-02	-2.076081e-02
2.300000e+00	-9.232100e-03	1.454983e-03	-9.561936e-03	-6.946569e-03	-1.085796e-02
2.350000e+00	-2.729511e-03	1.360003e-03	-2.989408e-03	-6.208706e-04	-4.318359e-03
2.400000e+00	-3.657119e-03	9.958746e-04	-3.824485e-03	-2.129973e-03	-4.849533e-03
2.450000e+00	-4.391664e-03	6.607545e-04	-4.499521e-03	-3.379982e-03	-5.187630e-03
2.500000e+00	-6.621889e-03	3.611364e-04	-6.676503e-03	-6.074665e-03	-7.059885e-03
2.550000e+00	-9.273248e-03	1.546246e-04	-9.291036e-03	-9.052169e-03	-9.458751e-03
2.600000e+00	-1.107720e-02	7.259894e-05	-1.107607e-02	-1.100059e-02	-1.115608e-02
2.650000e+00	-1.273824e-02	1.239867e-04	-1.274106e-02	-1.260619e-02	-1.286463e-02
2.700000e+00	-1.340056e-02	2.152320e-04	-1.340271e-02	-1.315063e-02	-1.364621e-02
2.750000e+00	-1.288556e-02	3.159344e-04	-1.290077e-02	-1.247741e-02	-1.326328e-02
2.800000e+00	-1.142556e-02	3.925332e-04	-1.144982e-02	-1.089345e-02	-1.190916e-02
2.850000e+00	-1.083033e-02	4.216582e-04	-1.085178e-02	-1.024857e-02	-1.136918e-02
2.900000e+00	-9.335458e-03	4.084658e-04	-9.339546e-03	-8.777186e-03	-9.885556e-03
2.950000e+00	-7.328766e-03	3.636843e-04	-7.303859e-03	-6.854191e-03	-7.853154e-03
3.000000e+00	-5.217232e-03	3.058896e-04	-5.160105e-03	-4.856691e-03	-5.692028e-03
3.050000e+00	-2.543495e-03	2.397876e-04	-2.460019e-03	-2.312715e-03	-2.941229e-03
3.100000e+00	-4.064206e-04	1.743506e-04	-3.183908e-04	-2.836382e-04	-7.052625e-04
3.150000e+00	7.916803e-04	1.038734e-04	8.302907e-04	8.888568e-04	6.172831e-04
3.200000e+00	9.120701e-04	3.998710e-05	9.170305e-04	9.577356e-04	8.564836e-04
3.250000e+00	-2.356501e-04	1.269974e-04	-2.441240e-04	-5.028000e-05	-4.040723e-04
3.300000e+00	-2.147896e-03	2.662800e-04	-2.194590e-03	-1.741444e-03	-2.460958e-03
3.350000e+00	-4.086445e-03	4.163995e-04	-4.148336e-03	-3.467513e-03	-4.581597e-03
3.400000e+00	-5.318215e-03	5.576782e-04	-5.364604e-03	-4.527913e-03	-6.015738e-03
3.450000e+00	-5.302765e-03	6.650613e-04	-5.305593e-03	-4.415385e-03	-6.184490e-03
3.500000e+00	-3.485538e-03	7.001959e-04	-3.431974e-03	-2.612170e-03	-4.466034e-03
3.550000e+00	-3.190855e-05	6.374667e-04	6.921715e-05	7.052858e-04	-9.713543e-04
3.600000e+00	4.498458e-03	4.680338e-04	4.618014e-03	4.987792e-03	3.770011e-03
3.650000e+00	9.650571e-03	1.994653e-04	9.746606e-03	9.797803e-03	9.311269e-03
3.700000e+00	1.410088e-02	1.688183e-04	1.413371e-02	1.426610e-02	1.386999e-02
3.750000e+00	1.692373e-02	4.865852e-04	1.687084e-02	1.760504e-02	1.634821e-02
3.800000e+00	1.745855e-02	7.325419e-04	1.732354e-02	1.854729e-02	1.663982e-02
3.850000e+00	1.560605e-02	8.627285e-04	1.541539e-02	1.692618e-02	1.466724e-02
3.900000e+00	1.093781e-02	8.196924e-04	1.074133e-02	1.221533e-02	1.005326e-02
3.950000e+00	3.939177e-03	6.132952e-04	3.790179e-03	4.907047e-03	3.269301e-03
4.000000e+00	-4.460869e-03	2.993034e-04	-4.522688e-03	-3.988055e-03	-4.810044e-03
4.050000e+00	-1.327576e-02	6.582248e-05	-1.330064e-02	-1.316472e-02	-1.333702e-02
4.100000e+00	-2.119875e-02	3.203746e-04	-2.107820e-02	-2.092117e-02	-2.171744e-02
4.150000e+00	-2.673865e-02	4.810137e-04	-2.655420e-02	-2.631728e-02	-2.752893e-02
4.200000e+00	-2.871500e-02	5.063471e-04	-2.852854e-02	-2.825132e-02	-2.955157e-02
4.250000e+00	-2.726210e-02	4.128467e-04	-2.711762e-02	-2.686807e-02	-2.794507e-02
4.300000e+00	-2.189435e-02	2.775772e-04	-2.182051e-02	-2.159495e-02	-2.234145e-02
4.350000e+00	-1.341492e-02	1.927661e-04	-1.341364e-02	-1.315283e-02	-1.367957e-02
4.400000e+00	-3.267645e-03	2.320925e-04	-3.316829e-03	-2.924923e-03	-3.511999e-03
4.450000e+00	6.512480e-03	3.747640e-04	6.447346e-03	7.049178e-03	6.106050e-03
4.500000e+00	1.493122e-02	5.971805e-04	1.488603e-02	1.575098e-02	1.420186e-02
4.550000e+00	2.094480e-02	8.310515e-04	2.094186e-02	2.204816e-02	1.984733e-02
4.600000e+00	2.419815e-02	9.853661e-04	2.423802e-02	2.547965e-02	2.283692e-02
4.650000e+00	2.502736e-02	9.986155e-04	2.508990e-02	2.631620e-02	2.361346e-02
4.700000e+00	2.429786e-02	8.465416e-04	2.435027e-02	2.540108e-02	2.308985e-02
4.750000e+00	2.281015e-02	5.619931e-04	2.281950e-02	2.357588e-02	2.202573e-02
4.800000e+00	2.111461e-02	2.329240e-04	2.106071e-02	2.148499e-02	2.085203e-02
4.850000e+00	1.936975e-02	1.309343e-04	1.934888e-02	1.956485e-02	1.921637e-02
4.900000e+00	1.725136e-02	2.883817e-04	1.712542e-02	1.773984e-02	1.701474e-02
4.950000e+00	1.434881e-02	3.493669e-04	1.419236e-02	1.493637e-02	1.407417e-02
5.000000e+00	1.042687e-02	3.406025e-04	1.030252e-02	1.098636e-02	1.011609e-02
5.050000e+00	5.664957e-03	3.575848e-04	5.596007e-03	6.205368e-03	5.262448e-03
5.100000e+00	7.653172e-04	5.135225e-04	7.522395e-04	1.454735e-03	1.020550e-04
5.150000e+00	-3.318716e-03	8.559628e-04	-3.296606e-03	-2.213544e-03	-4.468107e-03
5.200000e+00	-5.737877e-03	1.354325e-03	-5.715071e-03	-3.962387e-03	-7.558978e-03
5.250000e+00	-6.233185e-03	1.899933e-03	-6.246260e-03	-3.677077e-03	-8.763141e-03
5.300000e+00	-5.173155e-03	2.349640e-03	-5.244548e-03	-1.938652e-03	-8.264872e-03
5.350000e+00	-3.755514e-03	2.554005e-03	-3.885628e-03	-1.742996e-04	-7.076500e-03
5.400000e+00	-3.584976e-03	2.419461e-03	-3.749874e-03	-1.436001e-04	-6.696557e-03
5.450000e+00	-5.996312e-03	1.934667e-03	-6.151307e-03	-3.218472e-03	-8.464161e-03
5.500000e+00	-1.162015e-02	1.218678e-03	-1.171574e-02	-9.871648e-03	-1.317749e-02
5.550000e+00	-1.998934e-02	4.443776e-04	-1.998365e-02	-1.939362e-02	-2.059644e-02
5.600000e+00	-2.952994e-02	2.452817e-04	-2.941526e-02	-2.934128e-02	-2.994795e-02
5.650000e+00	-3.781705e-02	6.719440e-04	-3.756975e-02	-3.720987e-02	-3.891881e-02
5.700000e+00	-4.274794e-02	8.534526e-04	-4.241304e-02	-4.201775e-02	-4.414796e-02
5.750000e+00	-4.282130e-02	8.598343e-04	-4.247853e-02	-4.209547e-02	-4.423267e-02
5.800000e+00	-3.773876e-02	8.206361e-04	-3.744328e-02	-3.699800e-02	-3.907048e-02
5.850000e+00	-2.834499e-02	8.678168e-04	-2.804600e-02	-2.757715e-02	-2.971083e-02
5.900000e+00	-1.667390e-02	1.102539e-03	-1.646918e-02	-1.544308e-02	-1.831415e-02
5.950000e+00	-4.829503e-03	1.529739e-03	-4.732451e-03	-2.875552e-03	-6.977556e-03
6.000000e+00	5.551624e-03	2.039887e-03	5.544614e-03	8.322501e-03	2.794770e-03
6.050000e+00	1.381109e-02	2.467613e-03	1.371486e-02	1.726080e-02	1.055383e-02
6.100000e+00	2.003637e-02	2.682783e-03	1.987320e-02	2.384187e-02	1.655720e-02
6.150000e+00	2.508413e-02	2.632384e-03	2.487721e-02	2.884849e-02	2.173361e-02
6.200000e+00	2.983992e-02	2.356276e-03	2.961097e-02	3.322414e-02	2.691362e-02
6.250000e+00	3.466931e-02	1.959773e-03	3.443852e-02	3.748638e-02	3.231384e-02
6.300000e+00	3.914591e-02	1.555414e-03	3.893276e-02	4.137561e-02	3.734249e-02
6.350000e+00	4.217246e-02	1.202460e-03	4.199570e-02	4.389175e-02	4.080671e-02
6.400000e+00	4.243989e-02	8.780698e-04	4.231530e-02	4.370360e-02	4.142536e-02
6.450000e+00	3.902257e-02	4.934332e-04	3.895892e-02	3.975478e-02	3.841767e-02
6.500000e+00	3.184868e-02	1.389275e-04	3.185422e-02	3.203284e-02	3.165343e-02
6.550000e+00	2.171170e-02	9.291940e-04	2.174735e-02	2.282726e-02	2.052486e-02
6.600000e+00	1.039954e-02	1.986745e-03	1.044627e-02	1.293941e-02	7.766220e-03
6.650000e+00	-2.628293e-04	3.116859e-03	-2.403435e-04	3.856459e-03	-4.427089e-03
6.700000e+00	-8.917758e-03	4.069408e-03	-8.949015e-03	-3.417382e-03	-1.435562e-02
6.750000e+00	-1.509299e-02	4.584003e-03	-1.519022e-02	-8.793363e-03	-2.119816e-02
6.800000e+00	-1.923798e-02	4.487003e-03	-1.938848e-02	-1.299306e-02	-2.518191e-02
6.850000e+00	-2.236797e-02	3.766415e-03	-2.253367e-02	-1.707918e-02	-2.732534e-02
6.900000e+00	-2.547533e-02	2.591322e-03	-2.560102e-02	-2.183005e-02	-2.886922e-02
6.950000e+00	-2.897056e-02	1.265127e-03	-2.899907e-02	-2.723992e-02	-3.064416e-02
7.000000e+00	-3.240491e-02	1.860330e-04	-3.241887e-02	-3.213161e-02	-3.265030e-02
7.050000e+00	-3.451936e-02	6.455156e-04	-3.426153e-02	-3.394579e-02	-3.560859e-02
7.100000e+00	-3.403179e-02	8.702307e-04	-3.365424e-02	-3.332215e-02	-3.549653e-02
7.150000e+00	-3.003105e-02	7.347473e-04	-2.975275e-02	-2.935142e-02	-3.126728e-02
7.200000e+00	-2.258262e-02	5.090974e-04	-2.253571e-02	-2.192442e-02	-2.333463e-02
7.250000e+00	-1.288523e-02	3.869549e-04	-1.297315e-02	-1.227980e-02	-1.331483e-02
7.300000e+00	-2.963246e-03	4.500315e-04	-2.963487e-03	-2.374045e-03	-3.551963e-03
7.350000e+00	5.003071e-03	1.037534e-03	5.009856e-03	6.316193e-03	3.676381e-03
7.400000e+00	9.453184e-03	1.972635e-03	9.311514e-03	1.222083e-02	6.968879e-03
7.450000e+00	1.002043e-02	2.930970e-03	9.777680e-03	1.421985e-02	6.306495e-03
7.500000e+00	7.672224e-03	3.611916e-03	7.388566e-03	1.285996e-02	3.051803e-03
7.550000e+00	4.353962e-03	3.808536e-03	4.085360e-03	9.799506e-03	-5.543788e-04
7.600000e+00	2.299384e-03	3.498869e-03	2.080707e-03	7.261454e-03	-2.225333e-03
7.650000e+00	3.135290e-03	2.813899e-03	2.976029e-03	7.082188e-03	-4.930852e-04
7.700000e+00	7.365777e-03	1.989256e-03	7.255011e-03	1.011792e-02	4.835167e-03
7.750000e+00	1.423801e-02	1.262614e-03	1.415575e-02	1.596185e-02	1.267868e-02
