# k	<chi>	std	chi_median	chi_max	chi_min
0.000000e+00	3.332035e-02	3.643560e-01	0.000000e+00	8.381146e-01	-7.914326e-01
5.000000e-02	5.566455e-02	5.141643e-01	-1.925341e-01	8.941924e-01	-8.685183e-01
1.000000e-01	5.250898e-02	5.078127e-01	-2.070909e-01	8.837661e-01	-8.751259e-01
1.500000e-01	4.118100e-02	4.874467e-01	-2.518232e-01	8.476807e-01	-8.931489e-01
2.000000e-01	2.754333e-02	4.656955e-01	-2.555116e-01	8.056932e-01	-9.092546e-01
2.500000e-01	-4.198139e-04	4.263896e-01	-2.677721e-01	7.281040e-01	-9.308217e-01
3.000000e-01	-3.380957e-02	3.845748e-01	-2.622253e-01	6.679553e-01	-9.474033e-01
3.500000e-01	-8.800070e-02	3.237829e-01	-2.647841e-01	5.663203e-01	-9.614916e-01
4.000000e-01	-1.491487e-01	2.625059e-01	-2.636976e-01	4.459406e-01	-9.671743e-01
4.500000e-01	-2.325222e-01	1.895094e-01	-2.680138e-01	2.739787e-01	-9.629466e-01
5.000000e-01	-3.191244e-01	1.312315e-01	-3.148243e-01	8.562105e-02	-9.482930e-01
5.500000e-01	-4.195694e-01	1.075212e-01	-4.031103e-01	0.000000e+00	-9.285427e-01
6.000000e-01	-5.121838e-01	1.383379e-01	-4.944080e-01	0.000000e+00	-9.771007e-01
6.500000e-01	-6.003361e-01	1.901528e-01	-6.495239e-01	0.000000e+00	-1.014380e+00
7.000000e-01	-6.646835e-01	2.322568e-01	-7.732018e-01	0.000000e+00	-1.071168e+00
7.500000e-01	-7.024806e-01	2.597660e-01	-7.577036e-01	0.000000e+00	-1.120077e+00
8.000000e-01	-7.036131e-01	2.661527e-01	-7.077389e-01	0.000000e+00	-1.128000e+00
8.500000e-01	-6.640605e-01	2.528675e-01	-6.307362e-01	0.000000e+00	-1.143949e+00
9.000000e-01	-5.883817e-01	2.237995e-01	-5.095258e-01	0.000000e+00	-1.090469e+00
9.500000e-01	-4.771225e-01	1.823625e-01	-4.102786e-01	0.000000e+00	-9.580462e-01
1.000000e+00	-3.489711e-01	1.383753e-01	-3.051654e-01	0.000000e+00	-7.711990e-01
1.050000e+00	-2.104314e-01	9.521225e-02	-1.913325e-01	0.000000e+00	-5.466954e-01
1.100000e+00	-8.606257e-02	6.250551e-02	-8.190562e-02	6.764392e-02	-3.265671e-01
1.150000e+00	1.610922e-02	4.110511e-02	1.420107e-02	1.312156e-01	-1.696307e-01
1.200000e+00	7.908095e-02	3.248835e-02	7.985602e-02	1.688588e-01	-7.774241e-02
1.250000e+00	1.010843e-01	3.045342e-02	1.030144e-01	1.740153e-01	0.000000e+00
1.300000e+00	8.291365e-02	3.213488e-02	8.401426e-02	1.600494e-01	-3.002778e-02
1.350000e+00	3.319928e-02	3.636514e-02	3.534096e-02	1.544712e-01	-8.467385e-02
1.400000e+00	-3.046542e-02	3.924585e-02	-2.930381e-02	1.684290e-01	-1.440471e-01
1.450000e+00	-9.354435e-02	3.891067e-02	-9.398771e-02	1.666464e-01	-1.963358e-01
1.500000e+00	-1.352124e-01	3.508528e-02	-1.360088e-01	1.623492e-01	-2.151833e-01
1.550000e+00	-1.459981e-01	3.403972e-02	-1.497597e-01	1.496155e-01	-2.095771e-01
1.600000e+00	-1.185718e-01	4.016795e-02	-1.257895e-01	1.372962e-01	-1.976801e-01
1.650000e+00	-5.670890e-02	4.912058e-02	-5.882803e-02	1.325020e-01	-1.481745e-01
1.700000e+00	2.742590e-02	5.181993e-02	3.812868e-02	1.394477e-01	-7.238415e-02
1.750000e+00	1.201260e-01	4.489964e-02	1.304481e-01	2.029773e-01	0.000000e+00
1.800000e+00	2.003954e-01	2.779183e-02	1.994088e-01	2.619872e-01	0.000000e+00
1.850000e+00	2.578907e-01	2.101316e-02	2.600907e-01	3.067694e-01	0.000000e+00
1.900000e+00	2.798553e-01	4.535773e-02	2.780780e-01	3.496932e-01	0.000000e+00
1.950000e+00	2.696343e-01	7.213259e-02	2.527523e-01	3.621575e-01	0.000000e+00
2.000000e+00	2.297913e-01	8.846748e-02	1.815885e-01	3.363127e-01	0.000000e+00
2.050000e+00	1.741492e-01	9.113159e-02	1.109558e-01	2.869146e-01	0.000000e+00
2.100000e+00	1.130626e-01	7.642947e-02	5.852363e-02	2.284709e-01	0.000000e+00
2.150000e+00	5.836125e-02	4.870459e-02	2.963527e-02	1.611201e-01	-1.026044e-02
2.200000e+00	1.666125e-02	1.741870e-02	1.476485e-02	8.784690e-02	-1.936770e-02
2.250000e+00	-1.356281e-02	1.351906e-02	-1.478121e-02	2.080764e-02	-4.564544e-02
2.300000e+00	-3.017653e-02	2.793458e-02	-1.956578e-02	1.577236e-02	-6.869081e-02
